"id";"name";"address";"city";"state";"zip";"county";"phone";"main website";"email";"detail";"location url";"facebook page";"business hours";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url (only small logo if available)";"pictures url 1";"picture url 2";"picture url 3";"picture url 4";"bad url?";
239519;"LITTLE KINGS AND QUEENS CHILD DEVELOPMENT CENTER";"709 E GROVER ST";"SHELBY";"NC";28150;"CLEVELAND";"(704)480-0873";;;;;;;;;;;;;;;;;;;;;"Y";
235048;"MAMA LISSA'S TINY TOT UNIVERSITY";"107 VALENTINE DRIVE";"SHELBY";"NC";28152;"CLEVELAND";"(704)476-0089";;;;;;;;;;;;;;;;;;;;;"Y";
240525;"MOTHER GOOSE DAY CARE CENTER II";"830 CABANISS DRIVE";"SHELBY";"NC";28150;"CLEVELAND";"(704)482-6869";;;;;;;;;;;;;;;;;;;;;"Y";
240526;"MOTHER GOOSE DAY CARE INC";"830 CABANISS DRIVE";"SHELBY";"NC";28150;"CLEVELAND";"(704)482-6869";;;;;;;;;;;;;;;;;;;;;"Y";
239649;"PLAY PALACE PRESCHOOL";"827 EARL ROAD";"SHELBY";"NC";28150;"CLEVELAND";"(704)482-3066";;;;;;;;;;;;;;;;;;;;;"Y";
233745;"RESTORATION LEARNING CENTER";"414 MILLSAP ROAD";"SHELBY";"NC";28150;"CLEVELAND";"(704)471-2495";;;;;;;;;;;;;;;;;;;;;"Y";
239701;"SHELBY CHILD CARE DEVELOPMENT CENTER INC";"124 WEST SUMTER STREET";"SHELBY";"NC";28150;"CLEVELAND";"(704)471-1144";;;;;;;;;;;;;;;;;;;;;"Y";
239711;"SMALL MIRACLES";"615 EAST SANDERS RD";"SHELBY";"NC";28150;"CLEVELAND";"(704)482-5764";"http://www.smallmiraclescc.com/";"smallmiracles@carolina.rr.com ";"Licensed to be open all hours, we are currently operating only Monday thru Friday, from 6am till 5:30 pm. In our 20th year of operation,our husband and wife operated 3 star daycare center has a loving environment.We try to keep parents stress free and self assured knowing their children are in good hands. We learn our ABCs, 1,2,3s, do creative arts, sing fun songs,have dramatic play, computer center time, and have lots of fun. We have toys and games that promote educational, social and physical growth and development. We provide a small family setting that is an extension of the child's family atmosphere at home. We provide individual attention and loving care for each child in a safe, secure, and clean environment. Your child will remain with the same caregivers from initial enrollment up to school age. We look forward to a long and rewarding friendship with your child and family. Located at 615 Sanders Road, just off 18 north between Shelby and Fallston in the Burns school district. E-mail us at  smallmiracles@carolina.rr.com or call (704) 482-5764... Donnie and Cheryl Wright. Small Miracles Childcare does not discriminate against applicants on the basis of race,religion,color,nationality,gender,disability, or handicap. We do retain the right to deny admission if all our vacancies for a particular child's age are filled. ..............PLEASE NOTE....As of February, 2013, because of limited available slots, Small Miracles Childcare is unable to offer part time childcare, and also unable to offer school age,before/after childcare. ";"http://www.smallmiraclescc.com/";"https://www.facebook.com/pages/Small-Miracles-Childcare/104222429614216?ref=hl";"Mon - Fri: 6:00 am - 5:30 pm";;"http://ncchildcare.dhhs.state.nc.us/pdf_forms/application_child.pdf";"http://www.smallmiraclescc.com/gpage21.html";"y";"y";"y";"y";"y";"n";;"https://fbcdn-sphotos-h-a.akamaihd.net/hphotos-ak-xpa1/t1.0-9/p480x480/10432991_703088553060931_5820158213332822913_n.jpg";"https://fbcdn-sphotos-c-a.akamaihd.net/hphotos-ak-xpa1/t1.0-9/q71/s720x720/10365955_703088203060966_3551347765647687075_n.jpg";"https://fbcdn-sphotos-a-a.akamaihd.net/hphotos-ak-xpa1/t1.0-9/q71/s720x720/10372019_696136427089477_2025331529196521754_n.jpg";"https://fbcdn-sphotos-f-a.akamaihd.net/hphotos-ak-xpf1/t1.0-9/q71/s720x720/10277498_695702083799578_7243658105330144776_n.jpg";;
241467;"STONEY POINT DAYCARE PRESCHOOL, INC.";"1829 STONEY POINT ROAD";"SHELBY";"NC";28150;"CLEVELAND";"(704)435-2920";;;;;;;;;;;;;;;;;;;;;"Y";
239783;"TLC CENTER";"3504 ARTEE ROAD";"SHELBY";"NC";28150;"CLEVELAND";"(704)434-6839";"https://www.facebook.com/pages/TLC-Daycare/110530238966895?id=110530238966895&sk=info";;"We nurture our children, ages 6 weeks to 5 years old and care for them with lots of love and affection as well as age-appropriate daily curriculum.";"https://www.facebook.com/pages/TLC-Daycare/110530238966895?id=110530238966895&sk=info";"https://www.facebook.com/pages/TLC-Daycare/110530238966895?id=110530238966895&sk=info";"Mon - Fri: 6:30 am - 5:30 pm";;;;"y";"y";"y";"y";"n";"n";;"https://fbcdn-sphotos-f-a.akamaihd.net/hphotos-ak-xpa1/t1.0-9/q71/s720x720/10451708_805789086107670_7806347680450891417_n.jpg";"https://fbcdn-sphotos-e-a.akamaihd.net/hphotos-ak-xap1/t1.0-9/q71/s720x720/10440675_805788956107683_4706176539988035130_n.jpg";"https://fbcdn-sphotos-e-a.akamaihd.net/hphotos-ak-xpf1/t1.0-9/q71/s720x720/10269610_805788786107700_5367900858062725740_n.jpg";"https://fbcdn-sphotos-a-a.akamaihd.net/hphotos-ak-xap1/t1.0-9/q71/s720x720/10450941_805788842774361_2729185617246861003_n.jpg";;
1070493;"TOWNSHIP THREE ELEMENTARY SCHOOL";"526 DAVIS ROAD";"SHELBY";"NC";28152;"CLEVELAND";"(704) 487-7809";"http://www.clevelandcountyschools.org/schools/townshipthree/";"mdblanton@clevelandcountyschools.org";"Our Mission
Township Three Elementary School will partner with families and community to provide motivating, safe, and supportive educational experiences which will encourage and challenge students to become productive citizens in a globally competitive world.
";"http://www.clevelandcountyschools.org/schools/townshipthree/";;;;;"http://www.clevelandcountyschools.org/schools/townshipthree/images/TS3_files/shandbook_a.pdf";"n";"n";"y";"y";"y";"n";;"http://www.clevelandcountyschools.org/schools/townshipthree/images/lofthumbs/450x250/images/stories/TS3/images/tea.jpg";"http://www.clevelandcountyschools.org/schools/townshipthree/images/lofthumbs/450x250/images/stories/TS3/images/night.jpg";"http://www.clevelandcountyschools.org/schools/townshipthree/images/lofthumbs/450x250/images/stories/TS3/images/dare1.jpg";"http://www.clevelandcountyschools.org/schools/townshipthree/images/stories/TS3/images/school%20pic.jpg";;
1070497;"UNION ELEMENTARY SCHOOL";"1440 UNION CHURCH ROAD";"SHELBY";"NC";28150;"CLEVELAND";"(704) 481-8001";"http://www.clevelandcountyschools.org/schools/union/index.php";;"Union Elementary School, partnering with families and our community, will collaboratively foster the development of globally competitive students by equipping them with 21st Century skills.


";"http://www.clevelandcountyschools.org/schools/union/index.php";"https://www.facebook.com/uesclevelandcounty";;;;;"n";"n";"y";"y";"y";"n";;"http://www.clevelandcountyschools.org/schools/union/cache/lofthumbs/463x250-RR.JPG";"http://www.clevelandcountyschools.org/schools/union/cache/lofthumbs/463x250-guitars.JPG";"http://www.clevelandcountyschools.org/schools/union/cache/lofthumbs/463x250-Robotics.JPG";"http://www.clevelandcountyschools.org/schools/union/images/school_pic.jpg";;
239801;"UNIQUE KIDS CHILDCARE";"1633 SOUTH LA FAYETTE STREET";"SHELBY";"NC";28150;"CLEVELAND";"(704)481-0886";"http://www.vancees.net/";"ssimmons@wcpss.net";"The Vance Mission:
At Vance Elementary School, all children are at the heart of what we do and at the center of the decisions we make.

The Vance Vision:
At Vance Elementary, we envision a safe child-centered learning environment where high quality instruction and success for all is met through continued collaboration among members of our school family and community.";"http://www.vancees.net/";;;;;;"n";"n";"y";"y";"y";"n";"http://www.vancees.net/uploads/9/7/2/1/9721573/1323184826.png";"http://www.vancees.net/uploads/9/7/2/1/9721573/7323392_orig.jpg";"http://www.vancees.net/uploads/9/7/2/1/9721573/9807277_orig.jpg";"http://www.vancees.net/uploads/9/7/2/1/9721573/4349718_orig.jpg";"http://www.vancees.net/uploads/9/7/2/1/9721573/6818911_orig.jpg";;
239821;"WESTVIEW BAPTIST DAY CARE CENTER";"500 MELODY LANE";"SHELBY";"NC";28152;"CLEVELAND";"(704)487-6641";"http://wbcshelby.org/children";"office@wbcshelby.org";"We nurture our children and care for them with lots of love and affection as well as age-appropriate daily curriculum in order to insure happiness, health, and the whole child. ";"http://wbcshelby.org/children";;"Monday - Friday 7:00 am - 5:30 pm";;;;"y";"y";"y";"y";"n";"n";"http://wbcshelby.org/images/page/specific/daycare.jpg";;;;;;
234597;"SHERRILLS FORD ELEMENTARY KID CONNECTION";"8103 SHERRILLS FORD RD";"SHERRILLS FORD";"NC";28673;"CATAWBA";"(828)464-9355";"http://nccscommunity.ss3.sharpschool.com/schools/contact_community_schools__kid_connection";"sherrillsford_cscc@nccs.k12.nc.us";" Kid Connection serves elementary students in Newton-Conover, Hickory City, and Catawba County Schools. It offers an affordable, safe, convenient and accessible program with excellent care and supervision for children in grades K-6. 

We are designed to meet your needs with before-school and after-school care, student holiday care and summer day camps.

All sites are licensed by the NC Division of Child Development and provide five-star quality care. 

Our sites utilize school gyms, playgrounds, cafeterias, classrooms and libraries to provide an after school experience for your child that is staffed by mature, trained individuals. Our programs nurture fun and friendship with daily activities for the kids to enjoy. We also focus on nutrition by offering a healthy snack and fruit juice to each child daily.";"http://nccscommunity.ss3.sharpschool.com/schools/contact_community_schools__kid_connection";;"6:00 AM-6:00 PM";"http://nccscommunity.ss3.sharpschool.com/schools/job_opportunities/";"http://nccscommunity.ss3.sharpschool.com/schools/enrollment_form/";"http://nccscommunity.ss3.sharpschool.com/schools/parent_handbook/";"n";"n";"n";"y";"y";"n";;"http://p3cdn4static.sharpschool.com/UserFiles/Servers/Server_800314/Image/Community%20School/community.jpg";;;;;
236528;"BUSY BEES CREATIVE LEARNING CENTER @ WEST END";"1104 N CHATHAM AVE";"SILER CITY";"NC";27344;"CHATHAM";"(919)742-2959";;;;;;;;;;;;;;;;;;;;;"Y";
973229;"BUSY BEES CREATIVE LEARNING CENTER TOO";"429 N CHATHAM AVENUE";"SILER CITY";"NC";27344;"CHATHAM";"(919) 663-2913";;;;;;;;;;;;;;;;;;;;;"Y";
234937;"CHATHAM CHILD DEVELOPMENT CENTER";"221 CHATHAM SQUARE";"SILER CITY";"NC";27344;"CHATHAM";"(919)663-2221";;;;;;;;;;;;;;;;;;;;;"Y";
236553;"CHATHAM COUNTY HEAD START";"505 MARTIN LUTHER KING BLVD";"SILER CITY";"NC";27344;"CHATHAM";"(919)742-5316";"http://www.telamon.org/head-start.aspx";;"    Head Start is a federal preschool program that promotes the school readiness of children ages birth to 5 from low-income families by enhancing their cognitive, social, and emotional development. Telamon operates three types of Head Start programs for disadvantaged families: Head Start (preschool for children ages 3 to 5 years old), Early Head Start (childcare for children 0 to 3 years old and pregnant women), and Migrant and Seasonal Head Start (childcare and preschool for children of eligible farmworkers ages 0 to 5 years old). Children with disabilities are encouraged to participate in all programs. Telamon’s approach to Head Start services includes:
        A nurturing environment that supports the healthy growth and development of each child in the context of the child's family, culture, and community
        Parents as partners in the shared decision-making process and as active participants in policy groups; and
        Recognition of the importance of strengthening linkages within communities.

    Our Head Start programs offer a variety of service models, depending on the needs of families in each community.  Head Start centers provide a secure setting where children can develop their skills under the watchful eyes of well-trained caregivers.  Partial or full-day services at centers include health and dental screenings, nutritious meals, individual as well as group learning experiences, play opportunities and other structured activities. All services and materials are designed to be age and developmentally appropriate as well as sensitive to the cultural and language environment of a child's home. Parents are included in program planning and oversight activities.";"http://www.telamon.org/head-start.aspx";;;"https://www.vscyberhosting.com/telamon/";;;"y";"y";"y";"y";"n";"n";"https://www.vscyberhosting.com/telamon/images/top/telamon-logo.png";;;;;;
235159;"CHILDREN FIRST LEARNING CENTER, LLC";"800 SHEFFIELD DRIVE";"SILER CITY";"NC";27344;"CHATHAM";"(919)742-5680";"http://www.childrenfirstlearningctr.com";;"Children First Learning Center, LLC is privately owned by Mike and Jan Lowe of Siler City, NC.  Our center is dedicated to higher levels of learning in a safe, moral, healthy environment.  We will strive to provide innovative programs, a nurturing environment, and a warm atmosphere. We are licensed for children age birth to five years. ";"http://www.childrenfirstlearningctr.com";;"M-F 6:30am - 5:45pm";;;;"y";"y";"y";"y";"n";"n";"http://static.squarespace.com/static/500826e784aef6ab9cd17896/t/50226ae0e4b0c203353e3512/1379009707196/?format=750w";"http://static.squarespace.com/static/500826e784aef6ab9cd17896/t/5022702384aec23a97af57e1/1344434211372/About-page-%281%29.jpg?format=500w";"http://static.squarespace.com/static/500826e784aef6ab9cd17896/t/50226ebbc4aa8246e4b8e23f/1344433851877/tour.jpg?format=750w";;;;
237914;"FIRST WESLEYAN CHILD CARE CENTER";"610 N THIRD AVE";"SILER CITY";"NC";27344;"CHATHAM";"(919)742-2611";;;;;;;;;;;;;;;;;;;;;"Y";
237964;"LIGHTHOUSE CHILD DEVELOPMENT CENTER";"368 LIGHTHOUSE CHURCH ROAD";"SILER CITY";"NC";27344;"CHATHAM";"(919)742-4513";;;;;;;;;;;;;;;;;;;;;"Y";
236957;"MASONS CHILD CARE CENTER II";"1401 ROSS AVENUE";"SILER CITY";"NC";27344;"CHATHAM";"(919)663-3500";;;;;;;;;;;;;;;;;;;;;"Y";
236973;"MONA'S KIDDIE CARE";"2784 OLD US 421 N";"SILER CITY";"NC";27344;"CHATHAM";"(919)663-4001";"https://www.facebook.com/pages/Monas-Kiddie-Care-Center/416661571723649?id=416661571723649&sk=info";;;"https://www.facebook.com/pages/Monas-Kiddie-Care-Center/416661571723649?id=416661571723649&sk=info";"https://www.facebook.com/pages/Monas-Kiddie-Care-Center/416661571723649?id=416661571723649&sk=info";;;;;"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";;"https://fbcdn-sphotos-h-a.akamaihd.net/hphotos-ak-frc3/t1.0-9/p180x540/526812_559310220792116_384842716_n.jpg";"https://scontent-b-lax.xx.fbcdn.net/hphotos-xpa1/t1.0-9/p180x540/66435_559309410792197_701472559_n.jpg";"https://fbcdn-sphotos-f-a.akamaihd.net/hphotos-ak-xaf1/t1.0-9/p180x540/1004648_559309314125540_606709725_n.jpg";"https://fbcdn-sphotos-a-a.akamaihd.net/hphotos-ak-xap1/t1.0-9/p180x540/1004480_559308314125640_53559363_n.jpg";;
233735;"SILER CITY ELEMENTARY PRE-K";"671 ELLINGTON ROAD";"SILER CITY";"NC";27344;"CHATHAM";"(919)663-2032";"http://sce.chatham.k12.nc.us/?sessionid=a2cb798447d8acb42a384da7ba821ec4&t";;"At Siler City Elementary, we envision our students being equipped with skills needed to thrive as global citizens in the 21st Century. Through culturally and linguistically diverse interactions, we will provide students with experiences that require them to synthesize academic concepts and apply what they have learned to real life situations. We desire to capture and cultivate the love of learning so that our students will become lifelong learners.
";"http://sce.chatham.k12.nc.us/?sessionid=a2cb798447d8acb42a384da7ba821ec4&t";;;;;;"n";"n";"y";"y";"y";"n";;;;;;;
241593;"SONFLOWER SEEDS PRESCHOOL & LC LLC";"3654 SILK HOPE RD";"SILER CITY";"NC";27344;"CHATHAM";"(919)742-3939";;;;;;;;;;;;;;;;;;;;;"Y";
236005;"THE SILK HOPE PRE-K AT DUNCAN HOUSE";"7865 SILK HOPE GUM SPRING RD";"SILER CITY";"NC";27344;"CHATHAM";"(919)742-6074";;;;;;;;;;;;;;;;;;;;;"Y";
236041;"VIRGINIA CROSS ELEMENTARY PRE-K";"234 CROSS SCHOOL ROAD";"SILER CITY";"NC";27344;"CHATHAM";"(919)742-4279";"http://vce.chatham.k12.nc.us/";;"We envision Virginia Cross Elementary School as a multi-cultural community where students, parents, and teachers partner in life-long learning and strive to create responsible global citizens. This is accomplished by providing a safe, supportive, positive, and challenging environment for the entire “Pride,” students and staff. ";"http://vce.chatham.k12.nc.us/";"https://www.facebook.com/pages/Virginia-Cross-Elementary-School/304984456230596?sk=info";;;;;"n";"n";"y";"y";"y";"n";;;;;;;
234045;"WRITE BEGINNINGS CHRISTIAN PRESCHOOL";"1111 N 2ND AVENUE";"SILER CITY";"NC";27344;"CHATHAM";"(919)663-2794";;;;;;;;;;;;;;;;;;;;;"Y";
241984;"ANGELS OF TOMORROW CHILD DEVELOPMENT CENTER";"745 MCDONALD ST";"Simpson";"NC";27879;"Pitt";"(252)329-9300";"http://www.angelsoftomorrowllc.com/ordereze/default.aspx";;"Angels of Tomorrow Child Care Center is designed to assist parents by providing a Christian Early Childhood Program where children are helped to grow, learn, and develop physically, socially, emotionally, cognitively, and spiritually.  Our mission is to provide an environment which supports the growth of the whole child in developmentally appropriate ways as we help children experience and learn about God's love.  At Angels of Tomorrow we encourage children to acquire self-esteem, concern for others, a sense of community and a spirit of sharing.  We also aim to foster creativity, exploration, self-discipline, and a love of learning in your child.";"http://www.angelsoftomorrowllc.com/ordereze/default.aspx";"https://www.facebook.com/groups/angelsoftomorrow/";;"http://www.angelsoftomorrowllc.com/ordereze/Content/6/Summary.aspx";"http://www.angelsoftomorrowllc.com/ordereze/Files/Application.pdf";"http://www.angelsoftomorrowllc.com/ordereze/Files/EMERGENCY_PLAN.pdf";"y";"y";"y";"y";"y";"n";;"http://www.angelsoftomorrowllc.com/ordereze/images/items/IMAGE7.JPG";"http://www.angelsoftomorrowllc.com/ordereze/images/items/IMAGE27.JPG";"http://www.angelsoftomorrowllc.com/ordereze/images/items/IMAGE130.JPG";"http://www.angelsoftomorrowllc.com/ordereze/images/items/IMAGE105.JPG";;
234390;"ROSIE'S CHILD CARE CENTER, INC.";"2692 GATLIN STREET";"Simpson";"NC";27879;"Pitt";"(252)754-2100";;;;;;;;;;;;;;;;;;;;;"Y";
239071;"A BRIGHT START CCLC";"651 N BRIGHTLEAF BLVD";"SMITHFIELD";"NC";27577;"JOHNSTON";"(919)938-5292";;;;;;;;;;;;;;;;;;;;;"Y";
236442;"A CHILD'S PLACE #1";"9 NOBLE ST";"SMITHFIELD";"NC";27577;"JOHNSTON";"(919)934-6291";"http://www.a-childs-place.com/";;"a child’s place Montessori School is dedicated to the nurturing and education of young children in a peaceful and non-threatening environment which reflects an understanding of the Montessori philosophy of education and child development.

We respect and view each child as a unique personality and the most important person in our environment.

Our goal at a child’s place Montessori School is to assist children to reach their fullest potential as healthy, creative, constructive members of a community and to joyfully cultivate a genuine desire for life-long learning.  Part of that assistance is to work closely with the parents, to respect the individual child and his or her needs, and to nurture the qualities of independence, warmth, imagination, honesty, grace and resilience.

a child's place believes that social, racial, religious and cultural diversity in the student body contributes greatly to the value of the school experience. It therefore does not discriminate in admission or placement on the basis of sex, race, religion, disability, creed or national origin. ";"http://www.a-childs-place.com/";;;;"http://www.a-childs-place.com/enrollment.shtml";;"y";"y";"y";"y";"y";"n";;;;;;;
236650;"EDGERTON COURT HEAD START";"1605 DIAL STREET";"SMITHFIELD";"NC";27577;"JOHNSTON";"(919)934-1628";;;;;;;;;;;;;;;;;;;;;"Y";
235628;"JOHNSTON MEMORIAL EARLY LEARNING CENTER";"514 N BRIGHT LEAF BLVD STE1717";"SMITHFIELD";"NC";27577;"JOHNSTON";"(919)938-7578";;;;;;;;;;;;;;;;;;;;;"Y";
236788;"JOHNSTON-LEE HEAD START SMITHFIELD CENTER";"1100 MASSEY STREET";"SMITHFIELD";"NC";27577;"JOHNSTON";"(919)934-2145";;;;;;;;;;;;;;;;;;;;;"Y";
235638;"KID'S COUNTRY DAY CARE";"4080 WILSONS MILLS ROAD";"SMITHFIELD";"NC";27577;"JOHNSTON";"(919)934-0884";;;;;;;;;;;;;;;;;;;;;"Y";
239413;"KIDDIE KOLLEGE OF BERKSHIRE INC";"13 BERKSHIRE RD";"SMITHFIELD";"NC";27577;"JOHNSTON";"(919)934-9837";;;;;;;;;;;;;;;;;;;;;"Y";
236830;"KIDDIE KOLLEGE OF CANTERBURY, INC.";"304 E CANTERBURY RD";"SMITHFIELD";"NC";27577;"JOHNSTON";"(919)934-6173";;;;;;;;;;;;;;;;;;;;;"Y";
234660;"KIDZ KONNECTION";"204 North Fourth Street";"SMITHFIELD";"NC";27577;"JOHNSTON";"(919)934-0444";"http://www.kidzkonnectionllc.com/";"kidzkonnection4@gmail.com";"Kidz Konnection is committed to provide quality child care that meets the unique needs of each child and family in a positive, safe, nurturing and educational environment. Our center always ensures to provide individualized care that promote child’s overall advancement.";"http://www.kidzkonnectionllc.com/";;;"http://www.kidzkonnectionllc.com/preschool-employment";"http://www.kidzkonnectionllc.com/preschool-admission";;"y";"y";"y";"y";"y";"y";"http://www.kidzkonnectionllc.com/wp-content/themes/kidzkonnection/images/comp_logo_final.png";"http://www.kidzkonnectionllc.com/wp-content/themes/kidzkonnection/images/3.png";"http://www.kidzkonnectionllc.com/wp-content/themes/kidzkonnection/images/2.png";"http://www.kidzkonnectionllc.com/wp-content/themes/kidzkonnection/images/1.png";"http://www.kidzkonnectionllc.com/wp-content/themes/kidzkonnection/images/aboutus.jpg";;"Friday"
235945;"SOUTH SMITHFIELD ELEMENTARY SCHOOL";"201 WEST SANDERS STREET";"SMITHFIELD";"NC";27577;"JOHNSTON";"(919)934-8979";"http://www.johnston.k12.nc.us/education/school/school.php?sectionid=668";;"Vision :  Empowering all students to become successful in a global society.

Mission :  Johnston County Schools will foster a flame for learning within each child that will last a lifetime.  To achieve this mission, we will improve continually our services of education and meet our community's requirements for quality.";"http://www.johnston.k12.nc.us/education/school/school.php?sectionid=668";;;;;;"n";"n";"y";"y";"y";"n";"http://www.johnston.k12.nc.us/images/headers/6354/header_1856653111_.jpg";"http://www.johnston.k12.nc.us/images/ace/6354/de83f463f0c760da018a2947098950f5.jpg?sc_id=70800";;;;;
241914;"WEST SMITHFIELD ELEMENTARY SCHOOL";"2665 GALILEE ROAD";"SMITHFIELD";"NC";27577;"JOHNSTON";"(919)989-6418";"http://www.johnston.k12.nc.us/education/components/layout/default.php?sectionid=670";;"Mission
Our mission is to set high expectations. We build on the strengths of all children and promote the importance of making responsible choices in order to inspire our leaders of tomorrow.

Vision
Our vision at West Smithfield Elementary Accelerated School is to create a place where we prepare children for the future by providing them with the tools necessary to become independent learners. West Smithfield Accelerated School is a safe, happy center for learning. We have positive attitudes, work as a team, and respect one another. The community acknowledges and appreciates our cultural diversity and shares its resources, talents, time, and most of all, its belief in our students. West Smithfield Accelerated School is a place where we create a stimulating environment by providing powerful learning experiences. Students are active and challenged by hands-on activities based on learning styles, critical and creative thinking, cooperative learning, and the use of technology. West Smithfield Elementary Accelerated School is a school that sets high expectations.";"http://www.johnston.k12.nc.us/education/components/layout/default.php?sectionid=670";;"8:15-3:55
";;;;"n";"n";"y";"y";"y";"n";"http://www.johnston.k12.nc.us/images/headers/166972/header_1096095475_.jpg";"http://www.johnston.k12.nc.us/images/album/167134/ph/album_58681_1387557961.jpg";"http://www.johnston.k12.nc.us/images/album/167134/je/album_58682_1387557981.jpg";"http://www.johnston.k12.nc.us/images/album/167134/h5/album_58685_1387558026.jpg";"http://www.johnston.k12.nc.us/images/album/167134/8o/album_54532_1378821769.jpg";;
234663;"WILSON'S MILLS BAPTIST CHILD CARE CENTER";"652 SWIFT CREEK ROAD";"SMITHFIELD";"NC";27577;"JOHNSTON";"(919)938-4182";;;;;;;;;;;;;;;;;;;;;"Y";
234995;"SMYRNA ELEMENTARY PRESCHOOL";"174 MARSHALLBERG ROAD";"SMYRNA";"NC";28579;"CARTERET";"252-729-2301";"http://ses-ccs-nc.schoolloop.com/";;;;;"7:50am-3:09pm";;;;"n";"n";"y";"y";"y";"n";"http://ses-ccs-nc.schoolloop.com/uimg/image/1311258471300/1325749676679.jpg";;;;;;
237023;"NOAH'S ARK CHRISTIAN PRESCHOOL & DAY CARE";"117 WHEELER CREEK ROAD";"SNEADS FERRY";"NC";28460;"ONSLOW";"(910)327-6624";"https://www.facebook.com/pages/Noahs-Ark-Christian-Preschool-Daycare/150294525138214?sk=info";"noahsarksneadsferry@gmail.com";"New River Community Church and Noah's Ark pledge to work together for the spiritual growth and educational development for you and your child. We want your child to be nutured and cared for in Christian environmnent. ";"https://www.facebook.com/pages/Noahs-Ark-Christian-Preschool-Daycare/150294525138214?sk=info";"https://www.facebook.com/pages/Noahs-Ark-Christian-Preschool-Daycare/150294525138214?sk=info";" 6:00am to 6:00pm Monday through Friday";;;;"y";"y";"y";"y";"y";"y";;"https://fbcdn-sphotos-g-a.akamaihd.net/hphotos-ak-xaf1/t1.0-9/q71/s720x720/10346650_289794437854888_7203861100762562836_n.jpg";"https://fbcdn-sphotos-e-a.akamaihd.net/hphotos-ak-xaf1/t1.0-9/q71/s720x720/10155229_289794434521555_4789674427236743229_n.jpg";"https://fbcdn-sphotos-c-a.akamaihd.net/hphotos-ak-prn2/t1.0-9/p480x480/996861_176816215819378_1677066762_n.jpg";"https://scontent-b-lax.xx.fbcdn.net/hphotos-frc3/t1.0-9/p180x540/578199_150421645125502_1960322074_n.jpg";;
239715;"SNEADS FERRY QUALITY CHILD CARE II";"103 RIDGE FIELD AVENUE";"SNEADS FERRY";"NC";28460;"ONSLOW";"(910)327-2876";;;;;;;;;;;;;;;;;;;;;"Y";
973855;"SYLVAN ELEMENTARY PREK";"7718 SYLVAN SCHOOL RD";"SNOW CAMP";"NC";27349;"ALAMANCE";"(336) 376-3350";"http://www.abss.k12.nc.us/sye";;"Sylvan School was founded in 1866.  The first school building constructed on the present site was a two story brick and clay facility built by laborers in the community in 1912.  Sylvan School started out as a ten grade school and gradually became a twelve year high school. In 1960, Alamance County consolidated into high schools and Sylvan became an elementary school.  Over the years a gymnasium and cafeteria were built and by 1968 a new facility had been built to house grades K-5.  Grades 6-8 remained in the original two story structure until early 1974 when it was destroyed by fire.  In the fall of 1974 the county consolidated into middle schools leaving Sylvan as an elementary school serving pupils in grades K-5.";"http://www.abss.k12.nc.us/sye";;"7:25am-2:35pm";;;"http://www.abss.k12.nc.us/cms/lib02/NC01001905/Centricity/Domain/37/Student%20Handbook%202013.2014.pdf";"n";"n";"y";"y";"y";"n";"http://www.abss.k12.nc.us/cms/lib02/nc01001905/centricity/template/9/logos/sye-header.png";;;;;;
235276;"AARON'S PLAYGROUND";"908 SE 2ND STREET";"SNOW HILL";"NC";28580;"GREENE";"(252)747-8087";;;;;;;;;;;;;;;;;;;;;"Y";
240427;"DISCOVERY LAND, INC. CHILD CARE CENTER";"1308 B SOUTHEAST SECOND STREET";"SNOW HILL";"NC";28580;"GREENE";"(252)747-8477";;;;;;;;;;;;;;;;;;;;;"Y";
235011;"GREENE COUNTY SCHOOLS PRE-K CENTER";"201 DOBBS STREET";"SNOW HILL";"NC";28580;"GREENE";"(252)747-7116";;;;;;;;;;;;;;;;;;;;;"Y";
