"id";"name";"address";"city";"state";"zip";"county";"phone";"main website";"email";"details";"location url";"facebook page";"business hours";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url (only small logo if available)";"pictures url 1";"picture url 2";"picture url 3";"picture url 4";"bad url?";
1059382;"St Peter Community Childcare Center";"1616 W Jefferson Ave";"Saint Peter";"MN";56082;"Nicollet";"(507) 934-3606";"http://stpeterchildcare.org/";"spccc@hickorytech.net";"We provide high quality care for young children beginning at age 6 weeks all the way through enrollment into kindergarten.

We're a lot more than just a childcare center - we provide comprehensive programs to promote learning and growth in your child's life while simultaneously giving them a safe and nurturing environment to have fun.

We now have two locations:  behind the Arbor View apartments on Jefferson Avenue near Gustavus Adolphus College and our main location at the Community Center. The  Gustavus site, houses our Infant and Toddler rooms. The Community Center site houses our three Preschool rooms. ";"http://stpeterchildcare.org/";;"5:30am-6pm";;;"http://stpeterchildcare.org/index.php/parents/parenthandbook";"y";"y";"y";"y";"y";"y";"http://stpeterchildcare.org/images/spccc_logo_2013-04w.jpg";;;;;;
1059384;"Little Me Child Care Center Inc";"6013 137th Ave NW";"Ramsey";"MN";55303;"Anoka";"763-202-7977";"http://www.littlemechildcaremn.com/";"info@littlemechildcaremn.com";"Little Me Childcare employees Rule 3 qualified teachers to teach your children, social skills, fine motor and gross motor skills. We do this through hands on play with infant and toddlers and more structured learning time for preschool. We help prepare preschoolers for their 1st year of kindergarten. ";"http://www.littlemechildcaremn.com/";"https://www.facebook.com/littlemechildcarecentermn";"M-F 6am-5:30pm";;"http://www.littlemechildcaremn.com/forms.html";"http://www.littlemechildcaremn.com/forms.html";"y";"y";"y";"y";"y";"y";;;;;;;
1059386;"Teddy Bear Treehouse Learning Center";"701 1st Ave NE Ste #1";"Buffalo";"MN";55313;"WRIGHT";"(763) 592-9142";;;;;;;;;;;;;;;;;;;;;"Y";
1059387;"Minnesota Childcare Academy Inc";"3424 Wooddale Ave S";"St Louis Park";"MN";55416;"Hennepin";"(612) 222-1119";;;;;;;;;;;;;;;;;;;;;"Y";
1059388;"Prairie Hill Montessori LLC";"26070 2nd St E";"Zimmerman";"MN";55398;"SHERBURNE";"(763) 498-3122";"http://prairiehillmontessori.com/";"prairiehillmontessori@gmail.com";"The Montessori Method is based on 100+ years of proven scientific observation and individualized teaching. Each skill is broken down into small components, which are taught in a child-friendly, hands-on way. Children use the Montessori materials to build a concrete understanding of each skill. Individualized lessons and continued practice create a mastery of knowledge and a strong foundation toward higher-level thinking.

Unlike traditional education, the Montessori approach is toward mastery and not a set curriculum, within a set time. In Montessori, when a child is developmentally ready, they advance to the next level of learning. No child is forced ahead or held behind within a group lesson. This is why it is not uncommon for three year-olds to become readers, and 4 and 5 year-olds to develop math skills beyond traditional expectations. A true Montessori program is multi-age. Children between the ages of two-and-a-half to six-and-a-half all share the same learning environment. In the mixed-age setting, the children learn from one another.  Younger children get a preview of future work by watching the older children.  Older children reinforce their knowledge by sharing it with younger children. All the children learn to work with others of different ages and abilities, to respect each other’s work, and to treat each other with courtesy.
";"http://prairiehillmontessori.com/";;"8:00 am to 3:00 pm";;;;"n";"n";"y";"y";"y";"y";"http://prairiehillmontessor.ipage.com/wp-content/uploads/2014/11/phm_logo2-300x115.png";;;;;;
1059392;"Mi Familia Childcare";"2855 47th St E";"Inver Grove Heights";"MN";55076;"DAKOTA";"(651) 270-7037";"http://www.mifamiliacare.com/";;"Our vision is to provide a program that contributes to the development of the whole child, as they grow socially, emotionally, physically and academically. The content is adjusted to meet the needs, interests, and skill levels of each child.";"http://www.mifamiliacare.com/";;"6:30am-5:30pm";;;;"y";"y";"y";"y";"y";"y";"http://imageprocessor.websimages.com/width/300/crop/0,0,300x209/www.mifamiliacare.com/03_Family.jpg";;;;;;
1059393;"Minnesota Best Childcare Center";"3801 Portland Ave S";"Minneapolis";"MN";55407;"HENNEPIN";"(612) 387-3039";;;;;;;;;;;;;;;;;;;;;"Y";
1059394;"God's Young Minds Preschool";"105 Hosanna Ave";"Mankato";"MN";56001;"BLUE EARTH";"(507) 388-7716";"http://www.hosannamankato.com/grow/preschool/";"rvogel@hosannamankato.com";"Hosanna Lutheran Church’s mission–connecting people to Jesus—is the foundation on which God’s Young Minds (GYM) Preschool operates. God’s Young Minds Preschool takes a special interest in the educational and spiritual lives of young children and provides them with experiences to help them succeed in school and grow in their relationship with Jesus.

 God’s Young Minds Preschool also offers activities and interactions that promote social, intellectual, emotional and physical development. We believe that learning takes place when information given to children is meaningful, intentional and in the context of their experiences. We believe children learn best when play is provided with a variety of stimulation experiences in which they may freely interact.";"http://www.hosannamankato.com/grow/preschool/";"https://www.facebook.com/pages/Hosanna-Lutheran-Church/147341406701?ref=hl";"8:30am-2:30pm";;"http://www.hosannamankato.com/wp-content/uploads/2013/01/preschool-registration-form-2015-16.pdf";;"n";"n";"y";"y";"n";"n";"http://www.hosannamankato.com/wp-content/uploads/2013/01/GYM-logo-Custom.jpg";;;;;;
1059395;"Good Shepherd Church & School";"151 E County Rd 42";"Burnsville";"MN";55306;"DAKOTA";"(952) 432-5527";;;;;;;;;;;;;;;;;;;;;"Y";
1059396;"Solar Academy Inc";"1619 Eastwood Rd SE";"Rochester";"MN";55904;"OLMSTED";"(507) 319-8957";;;;;;;;;;;;;;;;;;;;;"Y";
1059397;"Bright Stars Learning Center Inc";"7836 2nd Ave S";"Bloomington";"MN";55420;"Hennepin";"(952) 888-4341";;;;;;;;;;;;;;;;;;;;;"Y";
1059398;"Little Saints Academy II";"809 12th St N";"Saint Cloud";"MN";56301;"Stearns";"(320) 774-1408";"http://littlesaintsacademy.com/";"littlesaintsacademy2@gmail.com";"Little Saints Academy is a Child Care Center based on the concept that children benefit in all areas of learning by providing music and movement as a learning tool.

Not only do they excel in areas of development like fine motor skills, large motor skills, hand-eye coordination, but they benefit in ways such as appropriate interaction with others and many practical life skills such as teamwork and learning to display emotions.
";"http://littlesaintsacademy.com/";"https://www.facebook.com/pages/Little-Saints-Academy/183710852287";"Mon - Fri: 
6:00 am - 6:00 pm";;"http://littlesaintsacademy.com/enroll/";;"n";"n";"y";"y";"y";"y";"http://littlesaintsacademy.com/wp-content/themes/lsa-theme-3/images/logo.png";;;;;;
1059400;"Pine View Child Care & Learning Center";"34257 County Road 3";"Crosslake";"MN";56442;"CROW WING";"(218) 692-2273";"https://www.facebook.com/pages/Pine-View-Child-Care-Learning-Center/150083945176941?sk=info&tab=page_info";"PineViewChildCare@gmail.com";"Pine View is a licensed child care and learning center located on County Road 3 in Crosslake, MN.

Pine View is a family owned and operated facility with a well qualified and highly trained staff. ";"https://www.facebook.com/pages/Pine-View-Child-Care-Learning-Center/150083945176941?sk=info&tab=page_info";"https://www.facebook.com/pages/Pine-View-Child-Care-Learning-Center/150083945176941?sk=info&tab=page_info";"Mon - Fri: 
6:30 am - 6:00 pm";;;;"y";"y";"y";"y";"y";"y";;;;;;;
1059402;"Laugh & Learn";"1506 Washington Ave";"Cloquet";"MN";55720;"CARLTON";"(218) 879-6707";;;;;;;;;;;;;;;;;;;;;"Y";
1059403;"Moon Light Daycare Center LLC";"1520 24th Ave N";"Saint Cloud";"MN";56303;"Stearns";"(612) 227-3789";;;;;;;;;;;;;;;;;;;;;"Y";
1059404;"St Marys Elementary School Little Echoes Preschool";" 255 Sixth Street";"Tracy";"MN";56175;"LYON";"(507) 629-3270";;;;;;;;;;;;;;;;;;;;;"Y";
1059405;"Diversity Childcare Center LLC";"3408 E Lake St";"Minneapolis";"MN";55406;"HENNEPIN";"(952) 297-5333";;;;;;;;;;;;;;;;;;;;;"Y";
1059408;"Bright Start Child Care Center Inc";"1197 University Ave W";"Saint Paul";"MN";55104;"Ramsey";"(651) 354-8097";"http://www.mnbrightstart.com/contact-us/";"ahmed9015@hotmail.com";"Educational excellence, unwavering dedication and outstanding child care. Those are the values that brightstar childcare center stands for.

 

Demand for daycare facilities continue to grow day by day, but all too often, institutions are only able to focus on either allowing the child to enjoy their childhood and develop naturally or forcing the child to focus only on mental development in order to achieve high test scores later on in life.

 

brightstar childcare center is different. We promote physical activities in large open areas and a wide variety of educational games, but we also have a small library and various arts and crafts for your child to unleash his or her full creative and intellectual potential.

 

Our goal is to promote every child's development individually using an appropriate mix of academic and recreational activities.";"http://www.mnbrightstart.com/contact-us/";;"MON 6:00AM-11:30PM

TUE  6:00AM-11:30PM

WED  6:00AM-11:30PM

THU 6:00AM-11:30PM

FRI 6:00AM-11:30PM

SAT 6:00AM-11:00PM

SUN 6:00AM-11:00PM";;;;"y";"y";"y";"y";"y";"y";;;;;;;
1059409;"Teenage Pregnancy & Parenting Program TAPP";"110 Fulton St";"Mankato";"MN";56001;"BLUE EARTH";"(507) 387-3047";;;;;;;;;;;;;;;;;;;;;"Y";
1059411;"Kids World Learning Center LLC";"100 Cobblestone Ln";"Burnsville";"MN";55337;"DAKOTA";"(612) 964-9945";;;;;;;;;;;;;;;;;;;;;"Y";
1059413;"Heartland Head Start";"101 Vesta St S";"Cosmos";"MN";56228;"MEEKER";"(320) 235-0850";"http://www.heartlandcaa.org/ie/?p=head-start";;;"http://www.heartlandcaa.org/ie/?p=head-start";;;"http://www.heartlandcaa.org/ie/?p=employment-links";;;"n";"n";"y";"y";"n";"n";"http://www.heartlandcaa.org/ie/images/heartlandlogo.png";;;;;;
1059414;"Central Childcare Center LLC";"1717 Central Ave NE";"Minneapolis";"MN";55413;"HENNEPIN";"(612) 354-3303";;;;;;;;;;;;;;;;;;;;;"Y";
1059415;"Little Minds Learning Center Woodbury LLC";"470 Imperial Ave N";"Oakdale";"MN";55128;"Washington";"(651) 493-9247";"http://www.littlemindslc.com/";"Hr@littlemindslc.com";"We are thrilled to have expanded into Minnesota to provide the Oakdale community with a premier children’s learning center that is both educational and affordable. Director Maria Buche is working to ensure that we deliver only the best LMLC experience across the river. 

Tucked back on 470 Imperial Drive North in Oakdale. LMLC is conveniently located just off I-94 and Radio Drive. We invite you to come take a tour of our facility and discover how LMLC provides the premier experience in child development.
";"http://www.littlemindslc.com/";;;"http://www.littlemindslc.com/employment/";"http://www.littlemindslc.com/enrollment/";;"y";"y";"y";"y";"n";"n";"http://www.littlemindslc.com/wp-content/themes/littlemindslc/images/logo.jpg";;;;;;
1059418;"Educare Learning Center Inc";"357 Ulysses St NE";"Minneapolis";"MN";55413;"HENNEPIN";"(952) 688-1085";;;;;;;;;;;;;;;;;;;;;"Y";
1059420;"Little KidKare";"115 2nd St S";"Montrose";"MN";55313;"WRIGHT";"(763) 682-8795";;;;;;;;;;;;;;;;;;;;;"Y";
1059422;"Nokomis Child Care Center Inc";"4010 Bloomington Ave S";"Minneapolis";"MN";55407;"HENNEPIN";"(612) 238-9600";;;;;;;;;;;;;;;;;;;;;"Y";
1059424;"Liban Child Care Center LLC";"3504 Snelling Ave";"Minneapolis";"MN";55406;"HENNEPIN";"(612) 978-3966";;;;;;;;;;;;;;;;;;;;;"Y";
1059427;"Smiling Faces Child Development Center";"1500 6th St NE";"Minneapolis";"MN";55413;"HENNEPIN";"(612) 315-4649";"http://www.smilingfaceskids.com/";;"Smiling Faces Academy, LLCstaff strives to provide the highest quality of Childcare and educational service that promotes and enhances each child’s development; while assuring our parent’s peace of mind in the care and services we render.Our program focuses on building positive self-esteem, self-confidence and positive body image in each child. We promote and model healthy eating lifestyles, along with incorporating healthy practices into daily meals and curriculum. We promote and model active movement through physical fitness and integrate movement in our schedule throughout the day. ";"http://www.smilingfaceskids.com/";;"7am-6pm";;"http://www.smilingfaceskids.com/Enrollment.html";"http://www.smilingfaceskids.com/Family-Handbook.html";"y";"y";"y";"y";"n";"n";"http://www.smilingfaceskids.com/bg-1-25806.jpeg?u=2112769392";;;;;;
1059428;"Gardens Early Childhood Learning Center (The)";"2617 Bloomington Ave S";"Minneapolis";"MN";55407;"HENNEPIN";"(612) 223-8341";;;;;;;;;;;;;;;;;;;;;"Y";
1089620;"SonShine Learning Center St Paul";"1570 Eustus St";"Saint Paul";"MN";55108;"Ramsey";"(651) 756-1530";"http://sonshinelearningcenter.net/";;"SonShine Learning Center, the 501(c)(3) non-profit organization and vision of Mendota Heights United Church of Christ, provides children a safe and secure, supervised, educational and recreational learning environment in a Christian atmosphere. The staff, program and facilities create a warm and friendly environment for channeling children’s energies and meeting their individual needs.";"http://sonshinelearningcenter.net/";;"7am-5:30pm";;"http://sonshinelearningcenter.net/rates/";"http://sonshinelearningcenter.net/wp-content/uploads/2015/04/Parent-Policy-Handbook-4-1-15.pdf";"y";"y";"y";"y";"n";"n";"http://sonshinelearningcenter.net/wp-content/uploads/2014/12/Small-SonShine-Logo-Red-and-Black-Type1.png";;;;;;
1089625;"St Johns Lutheran Preschool";"PO Box 156  130 3rd St";"Wood Lake";"MN";56297;"YELLOW MEDICINE";"(507) 485-3362";"http://www.stjohnswoodlake.com/site/cpage.asp?cpage_id=180083886&sec_id=180016900";"
stjohns@redred.com";"St. John’s Lutheran Preschool believes that children are a blessing from the Lord, and he has given us the privilege to feed his lambs.  God has given parents the primary responsibility for the nurturing of their children.  Our preschool is here to assist in that process by providing a Christian environment with an atmosphere of love, trust, care and respect.  We provide developmentally appropriate experiences and “hands-on” activities that facilitate their growth in the areas of spiritual, cognitive, social, emotional and physical development.  These goals will be achieved through a strong partnership with parents, teachers and children.  We pray that God will bless our guidance of his precious lambs.";"http://www.stjohnswoodlake.com/site/cpage.asp?cpage_id=180083886&sec_id=180016900";"https://www.facebook.com/pages/St-Johns-Ev-Lutheran-Church/158670254280482";"8am-3pm";;;;"n";"n";"y";"y";"n";"n";;;;;;;
1089639;"We Care Child Care Center";"8517 Lyndale Ave S";"Bloomington";"MN";55420;"Hennepin";"(612) 666-4444";;;;;;;;;;;;;;;;;;;;;"Y";
1089637;"United Child Care Center";"8353 Excelsior Blvd";"Hopkins";"MN";55343;"HENNEPIN";"(952) 935-1000";;;;;;;;;;;;;;;;;;;;;"Y";
1089636;"Ummah Childcare Center LLC";"2505 5th Ave S";"Minneapolis";"MN";55404;"HENNEPIN";"(612) 229-4745";;;;;;;;;;;;;;;;;;;;;"Y";
1089635;"Tiny Adventures";"908 Maple St";"Brainerd";"MN";56401;"CROW WING";"218-454-0765";;;;;;;;;;;;;;;;;;;;;"Y";
1089634;"Tierra Encantada Inc";"4130 Blackhawk Rd";"Eagan";"MN";55122;"Dakota";"(651) 686-2936";"http://www.tierraencantada.com/contact-us/";"info@tierraencantada.com";"We are a warm, community-oriented Spanish Immersion Daycare and Preschool that has an international view of education. We focus on the growth of the whole child and believe children learn best by doing. We strive to be environmentally friendly by offering cloth diapering for children in our care and providing wholesome, organic foods cooked fresh daily in our commercial kitchen on-site.";"http://www.tierraencantada.com/contact-us/";"https://www.facebook.com/TierraEncantadaDaycare";"Monday – Friday 6:30am – 6pm";;"http://www.tierraencantada.com/enrollment/";;"y";"y";"y";"y";"n";"n";"http://www.tierraencantada.com/wp-content/themes/TheProfessional/images/logo.png";;;;;;
1089633;"Tayo Daycare LLC";"312  West Lake St Suite 2931";"Minneapolis";"MN";55408;"HENNEPIN";"(612) 825-1929";;;;;;;;;;;;;;;;;;;;;"Y";
1089632;"Super Star Child Development Center";"1915 W Broadway";"Minneapolis";"MN";55411;"HENNEPIN";6125229397;"http://superstarcdc.com/contact-us-1.html";"info@sscdcenter.com";"Super Star Child Development Center was opened in 2013 to serve the needs of our growing community. Over the years, the school has earned praise for its continuous improvement in student test scores AND consistently high levels of parent satisfaction. In 2008, the school won the Mayor’s award of distinction for its after-school arts program. A number of the founding teachers still teach at Super Star Child Development Center – a testament to the warmth and spirit of this learning community.";"http://superstarcdc.com/contact-us-1.html";;;;;;"n";"y";"y";"y";"n";"n";;;;;;;
1089631;"Stepping Stones Childcare Learning Center Inc";"3261 Rosewood St";"Pequot Lakes";"MN";56472;"CROW WING";"(218) 568-4898";"http://steppingstonesmn.com/contact-us/";"christel@steppingstonesmn.com";"A leader in Early Childhood Education
When it comes to your children, nothing less than the highest standards will do. Our center provides a safe environment for your child to explore his or her full potential. If you're looking for a childcare center that meets these stringent demands, look no further!";"http://steppingstonesmn.com/contact-us/";;"Monday-Friday
6am to 6pm";;;;"y";"y";"y";"y";"y";"y";"http://steppingstonesmn.com/s/img/emotionheader.jpg?1402594631.960px.240px";;;;;;
1089630;"Star Childcare Center LLC";"3205 Cedar Ave S";"Minneapolis";"MN";55407;"HENNEPIN";"(612) 724-4199";;;;;;;;;;;;;;;;;;;;;"Y";
1089576;"El Bosque Encantado";"15033 Highway 13 Ste 2000";"Prior Lake";"MN";55372;"SCOTT";"(612) 670-1805";"http://www.ebeschool.com/";"katie@ebeschool.com";"El Bosque Encantado is a Spanish Immersion Early Learning Center for children ages 16 months to 8 years.

Combining immersive Spanish instruction with a thoughtfully balanced early childhood curriculum, EBE opens doors to opportunities that span a lifetime.";"http://www.ebeschool.com/";"https://www.facebook.com/ebeschool";;;"http://www.ebeschool.com/school/enrollment";;"n";"y";"y";"y";"y";"y";"http://www.ebeschool.com/images/logo.png";;;;;;
1089624;"St Francis Xavier School";"308 2nd St N";"Sartell";"MN";56377;"STEARNS";"(320) 259-7090";"http://www.stfrancissartellschool.org/#!contact-us/ccu4";"kkockler@sfx61.org";"
St. Francis Xavier Catholic School is committed to providing students with a quality education emphasizing spiritual growth, academic excellence and community service. We follow the teachings of Jesus by loving and respecting each person in everything we do and say.";"http://www.stfrancissartellschool.org/#!contact-us/ccu4";"https://www.facebook.com/StFrancisSartellSchool";"8:30am-3:20pm";;"http://www.stfrancissartellschool.org/#!registration/c1v6f";"http://media.wix.com/ugd/22f53f_f43ba25c49354a5690ffca2f0e18d50c.pdf";"n";"n";"y";"y";"y";"y";"http://static.wixstatic.com/media/57fb82_9cd0f31201c16c90b925bdebf1cd7721.png_srz_p_435_138_75_22_0.50_1.20_0.00_png_srz";;;;;;
1089623;"St Dominic Preschool";"216 Spring St N";"Northfield";"MN";55057;"RICE";"(507) 645-8136";"http://schoolofstdominic.org/parentstudent-information/preschool-program";"school@schoolofstdominic.org";"The curriculum uses themes of study centered on the young child and his or her world. The readiness skills taught throughout these themes include:

    Social/Emotional: Separation from parent, respect, sharing, using words to express feeling and solve conflict…
    Language Skills: Speaking in complete sentences, colors, name objects, listening, following directions, sharing stories…
    Reading Readiness: Interest in books and how a book is read, recognizing letters…
    Number Readiness: Recognize numerals one to ten, make a simple patterns, copy simple geometric shapes…
    Self-Help Skills: Large muscle: walk a line, hop, catch & throw Small muscle: block building, scissors use, draw, copy, paste…
    Religious Skills: Awareness of God in our lives, Bible stories, sing and prayer…
    Social Skills: Sharing, listening, patience, respect, responsibility…
";"http://schoolofstdominic.org/parentstudent-information/preschool-program";;"8:00 – 2:30";"http://schoolofstdominic.org/community-connections/employment-opportunities";"http://schoolofstdominic.org/parentstudent-information/registration-forms";;"n";"n";"y";"y";"n";"n";"http://schoolofstdominic.org/images/stdominicschoolheader.jpg";;;;;;
1089622;"St Als Pals";"7031 Halifax Ave";"Brooklyn Center";"MN";55429;"Hennepin";"763-561-5101";"http://stalsmnschool.org/";"info@mystals.org";"The mission of St Alphonsus Parish School is to provide a quality Catholic education for all of its students.";"http://stalsmnschool.org/";"https://www.facebook.com/pages/St-Alphonsus-Parish-School-Minneapolis/280214052663?fref=ts";;;"http://stalsmnschool.org/admissions/";;"n";"n";"y";"y";"y";"y";"http://stalsmnschool.org/wp-content/uploads/2014/10/final-logo1.jpg";;;;;;
1089617;"Semcac Head Start LeRoy";"406 W Main St";"LeRoy";"MN";55951;"Fillmore";"(507) 324-5743";"http://www.semcac.org/serviceshead-starthead-start-offerings/head-start/";;"We are committed to building bright futures by enriching young   children, ages Birth – 5 years old, and empowering their families. Comprehensive services and community opportunities support healthy families.";"http://www.semcac.org/serviceshead-starthead-start-offerings/head-start/";"https://www.facebook.com/Semcac";;"http://www.semcac.org/employment/";"http://www.semcac.org/wp-content/uploads/2015/02/HS-Application-website-pdf-2015.pdf";;"y";"y";"y";"y";"n";"n";;;;;;;
1089616;"Samiras Day Care Center";"4347 Central Ave NE";"Columbia Heights";"MN";55421;"Anoka";"(612) 481-4287";;;;;;;;;;;;;;;;;;;;;"Y";
1089615;"Sam & Abes Childcare Learning & Development Center";"160 St Andrews Ct Suite 100";"Mankato";"MN";56001;"BLUE EARTH";"(507) 345-1451";"Www.samandabeschildcare.com";"emily@samandabeschildcare.com";"The mission of Sam & Abe's Child Care, Learning and Development Center is to provide high quality child care that will enhance the children's physical, social, intellectual and emotional growth in a safe and nurturing environment. Children will have opportunities for learning and development scheduled into each day that will allow them to express their unique personalities.";"Www.samandabeschildcare.com";;"6:30 a.m. to 6:00 p.m";"http://www.samandabeschildcare.com/files/APPLICATION%20FOR%20EMPLOYMENT.pdf";;;"y";"y";"y";"y";"y";"y";"http://www.samandabeschildcare.com/images/sacc_logo.png";;;;;;
1089614;"Sagal Child Care Center";"14980 Garrett Ave";"Apple Valley";"MN";55124;"Dakota";"(651) 330-1055";;;;;;;;;;;;;;;;;;;;;"Y";
1089613;"Rise N Shine Childcare Center Inc";"4749 Hiawatha Ave S";"Minneapolis";"MN";55409;"HENNEPIN";"(612) 886-3528";;;;;;;;;;;;;;;;;;;;;"Y";
1089611;"Playhouse Child Care Center Inc";"3290 33rd St";"Saint Cloud";"MN";56301;"Stearns";"(320) 203-2553";"http://rnschildcare.vpweb.ca/contact";"risenshinechildcarecenter@gmail.com";"Rise N Shine Childcare Centers provides a safe and healthy environment for children and their families within our community. Our focus is helping each child develop his/her personality, mind and body to his/her full potential, as well as providing quality care and a safe environment. Your child will also gain an understanding of the world around him/her that will help him/her in later years when staring school. It is a time when a child learns about socializing and how to co-operate with the other children. Sharing with them and enjoying each other’s company as well as adapting to the various adults who care for them. Knowledge and curiosity are developed through language stimulation, art and music activities, and by the way of challenging simple problems. Creative and constructive activities are provided in both free and guided play.";"http://rnschildcare.vpweb.ca/contact";;"Mon-Fri: 7 am-6 pm";;;;"y";"y";"y";"y";"y";"y";;;;;;;
1089609;"Peace in Christ Christian Preschool";"5007 Maple Grove Rd";"Hermantown";"MN";55811;"Saint Louis";"(218) 729-9473";"https://picpreschool.wordpress.com/";;"Our mission is to provide preschool age children with a Christ-centered school readiness education. We help children grow in their love for Jesus as they serve and follow Him.";"https://picpreschool.wordpress.com/";;;;"https://picpreschool.files.wordpress.com/2013/07/pic-christian-preschool-enrollment-packet-2013-2014.pdf";"https://picpreschool.files.wordpress.com/2013/07/parent-handbook-2013-20141.pdf";"n";"n";"y";"y";"n";"n";;;;;;;
1089607;"NWCA Warroad Head Start";"104 Roberts Ave";"Warroad";"MN";56763;"ROSEAU";"(218) 528-3226";;;;;;;;;;;;;;;;;;;;;"Y";
1089606;"Nuna Childcare Center Inc";"312 W Lake St Ste 2933";"Minneapolis";"MN";55408;"HENNEPIN";"(612) 345-4060";;;;;;;;;;;;;;;;;;;;;"Y";
1122133;"Notre Dame Academy Catholic School Preschool";"13505 Excelsior Blvd";"Minnetonka";"MN";55345;"HENNEPIN";"(952) 358-3500";"http://www.nda-mn.org/preschool/";"gvance@nda-mn.org";"Notre Dame Academy is a Pre-K–8th grade regional Catholic school serving families in the western suburbs of Minneapolis, MN, which fosters an education rooted in Catholic tradition. As a community of educators, staff, parents and parishioners, we challenge our students through academic excellence, spiritual formation, social development and moral growth. ";"http://www.nda-mn.org/preschool/";;"9:00 am– 3:55 pm
.  ";;"http://www.nda-mn.org/choosing_NDA/admissions.asp";"http://www.nda-mn.org/userfiles/file/Regional%20School/NDAHandbook2014_vF.pdf";"n";"n";"y";"y";"y";"y";"http://www.nda-mn.org/images/logo.gif";;;;;;
1089604;"New Life Academy Early Childhood Program";"6758 Bailey Rd";"Woodbury";"MN";55129;"Washington";"(651) 459-4121";"http://www.newlifeacademy.org/academics/early-childhood/index.aspx";"communications@newlifeacademy.org";"Our mission at New Life Academy is to educate and energize each student to impact their world for Jesus Christ and to reach their full potential in scholarship, leadership and service out of love for God and one another. ";"http://www.newlifeacademy.org/academics/early-childhood/index.aspx";"https://www.facebook.com/newlifeacademymn";"Mon - Fri: 
7:30 am - 4:00 pm";;"http://www.newlifeacademy.org/admission/index.aspx";;"n";"y";"y";"y";"y";"y";;;;;;;
1089601;"Mounds Park Academy";"2051 E Larpentuer Ave";"Maplewood";"MN";55109;"Ramsey";"(651) 777-2555";"http://www.moundsparkacademy.org/";"admission@moundsparkacademy.org";"Mounds Park Academy's history is filled with innovation and dedication. Educators Bob and Sandy Kreischer founded the school with the belief that the best way for students to realize their full potential is by making learning joyful. Since the school opened its doors in 1982, MPA students have been joyfully engaged in their own intellectual, social, physical, and moral growth. The idea that a school could be nurturing and rigorous was new, but after 30 years, the hallways of MPA continue to be filled with vibrant, happy, challenged students.";"http://www.moundsparkacademy.org/";"https://www.facebook.com/moundsparkacademy?v=wall";"Mon - Fri: 
8:00 am - 4:30 pm";"http://www.moundsparkacademy.org/about-mpa/employment/";"http://www.moundsparkacademy.org/admission/";;"n";"n";"y";"y";"y";"y";"http://www.moundsparkacademy.org/images/white-logo-185.png";;;;;;
1089600;"Mis Amigos Spanish Immersion";"950 9th Ave";"St Paul Park";"MN";55071;"Washington";"(651) 728-3261";"http://misamigosimmersion.com/locations.html";"westmetro@misamigosimmersion.com";"Full Immersion - Not Bilingual

We believe that children learn a second language best through immersion. We work with our teachers to eliminate English in the classroom. Our curriculum focuses not only on the skill development of the children, but also intentionally works to teach the language.

Healthy Foods Matter

We believe that the food we put into our bodies is important - much more so for growing little bodies! Our snacks contain no trans fats, no high fructose corn syrup and are often organic. The milk we serve is rBGH-free. Our lunches are catered and don't provide as much control over the ingredients but we are actively working towards this goal.

Teacher and Child Bonding

We believe that children learn best when they feel safe and loved. We pay special attention to ensure that children develop a bond with their teacher throughout the year. Children are placed with one primary teacher for the entire school year. We are careful with our hiring decisions to ensure our staff believe in our mission. Then we do our best to provide an environment that makes people want to stay. If a teacher decides to resign, we ask that it is done only at the end of the school year.

Reusing Resources

We believe that it is important to support the communities where we are located. One way we contribute is by choosing to use existing community spaces. Our facilities may not be the newest and most fashionable but that is a conscious choice. We want to be in the community and bring life to older buildings (like churches) that would otherwise be sitting empty during the week. ";"http://misamigosimmersion.com/locations.html";;;"http://misamigosimmersion.com/staff.html";;;"n";"y";"y";"y";"y";"y";"http://misamigosimmersion.com/images/misamigosfull.png";;;;;;
1089596;"Lucky Child Care Center LLC";"525 Lowry Ave NE";"Minneapolis";"MN";55418;"HENNEPIN";"(612) 232-7240";;;;;;;;;;;;;;;;;;;;;"Y";
1089595;"Little Saints Preschool";"428 Irving Ave";"Elk River";"MN";55330;"SHERBURNE";"(763) 441-2216";;;;;;;;;;;;;;;;;;;;;"Y";
1089594;"Little Learners LLC";"201 9th St W Ste 3";"Ada";"MN";56510;"NORMAN";"(218) 784-5578";;;;;;;;;;;;;;;;;;;;;"Y";
1089589;"Kids Grow Inc";"7189 69th Ave N";"Greenfield";"MN";55373;"Hennepin";"(763) 565-0624";"http://kidsgrow.net/";"hope@kidsgrow.net  / riverwood@kidsgrow.net";"As an extraordinary child care provider...
We strive to have a positive impact on
- The families of our children,
- The communities they reside in
- And the churches we occupy
";"http://kidsgrow.net/";"https://www.facebook.com/kidsgrow";"6am-6pm";"http://kidsgrow.net/Staff_Employment.html";;;"y";"y";"y";"y";"n";"n";"http://www.riverwoodcovenant.org/hp_wordpress/wp-content/uploads/2014/05/Kids-Grow-White-Logo.jpg";;;;;;
