"id";"name";"address";"city";"state";"zip";"county";"phone";"main website";"email";"detail";"location url";"facebook page";"business hours";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url (only small logo if available)";"pictures url 1";"picture url 2";"picture url 3";"picture url 4";"bad url?";
932942;"AB Childcare";"2962 Moss Plain Dr.";"San Antonio";"TX";78245;"BEXAR";"210-674-8543";"https://www.facebook.com/pages/A-B-Childcare/379945512131689?id=379945512131689&sk=info";;"At A-B Childcare we provide a safe environment with many varied activities. Our goal is to create a comfortable, home-like atmosphere where parents and staff work together to provide a safe, organized, friendly and caring experience for children.";"https://www.facebook.com/pages/A-B-Childcare/379945512131689?id=379945512131689&sk=info";"https://www.facebook.com/pages/A-B-Childcare/379945512131689?id=379945512131689&sk=info";;;;;"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";;"https://fbcdn-sphotos-b-a.akamaihd.net/hphotos-ak-ash3/t1.0-9/q77/s720x720/1236515_394189597373947_633787125_n.jpg";"https://scontent-b-lax.xx.fbcdn.net/hphotos-prn2/t1.0-9/q72/s720x720/1239968_394179137374993_612539354_n.jpg";"https://fbcdn-sphotos-a-a.akamaihd.net/hphotos-ak-prn1/t1.0-9/p180x540/24299_394176504041923_820443519_n.jpg";"https://scontent-b-lax.xx.fbcdn.net/hphotos-prn2/t1.0-9/q71/s720x720/1234497_394179140708326_1746233200_n.jpg";;
932940;"A Touch of Love Children's Academy";"7060 W. Military Dr.";"San Antonio";"TX";78227;"BEXAR";"210-673-3040";;;;;;;;;;;;;;;;;;;;;"Y";
932936;"A Peaceful Beginning Daycare & Academy";"4444 FM 1960 West Suite 20";"Houston";"TX";77068;"HARRIS";"281-537-7718";;;;;;;;;;;;;;;;;;;;;"Y";
932932;"A Child's Imagination, Inc";"804 S. Louisiana";"Laredo";"TX";78043;"WEBB";"956-727-0883";;;;;;;;;;;;;;;;;;;;;"Y";
932931;"A Child's Imagination Plus, Inc";"1319 E Hillside Rd";"Laredo";"TX";78041;"WEBB";"956-722-7336";;;;;;;;;;;;;;;;;;;;;"Y";
932930;"A Bright Beginning II";"2291 Tradewind Dr";"Mesquite";"TX";75150;"DALLAS";"972-279-0170";;;;;;;;;;;;;;;;;;;;;"Y";
932929;"A 2 Z Learning Center";"3305 83rd ST";"Lubbock";"TX";79423;"LUBBOCK";"806-797-8239";"https://www.facebook.com/a2zlearningcenter/info";;;"https://www.facebook.com/a2zlearningcenter/info";"https://www.facebook.com/a2zlearningcenter/info";;;;;"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"https://fbcdn-photos-d-a.akamaihd.net/hphotos-ak-prn1/t1.0-0/553946_400069410047066_1793206282_a.jpg";"https://fbcdn-sphotos-g-a.akamaihd.net/hphotos-ak-prn2/t1.0-9/q71/s720x720/1958550_628652770522061_1862864040_n.jpg";"https://fbcdn-sphotos-d-a.akamaihd.net/hphotos-ak-frc3/t1.0-9/q77/s720x720/1653941_628650963855575_478568500_n.jpg";"https://fbcdn-sphotos-f-a.akamaihd.net/hphotos-ak-ash4/t1.0-9/q81/s720x720/1620772_628649327189072_1433620268_n.jpg";"https://fbcdn-sphotos-c-a.akamaihd.net/hphotos-ak-frc1/t1.0-9/q71/s720x720/1904237_628647847189220_1840657094_n.jpg";;
932927;"2nd Step Daycare & Learning Center";"4255 R.L. Thornton FREEWAY S";"Dallas";"TX";75224;"DALLAS";"214-372-2800";;;;;;;;;;;;;;;;;;;;;"Y";
1060864;"Pee Wee Angels Daycare & Learning Ctr";"620 W RED BIRD LN";"DALLAS";"TX";75232;"DALLAS";"214-374-7262";"http://victorytempledallas.com/www.victorytempledallas.com/Pee_Wee_Angels.html";"peeweeangels@yahoo.com";;"http://victorytempledallas.com/www.victorytempledallas.com/Pee_Wee_Angels.html";"https://www.facebook.com/pages/Pee-Wee-Angels-Day-Care-Learning-Center/187801314321?id=187801314321&sk=info";;;;;"y";"y";"y";"y";"y";"n";;;;;;;
959031;"Abundant Grace Early Childhood Center";"5063 Rigsby Ave.";"San Antonio";"TX";78222;"BEXAR";"210-648-0467";;;;;;;;;;;;;;;;;;;;;"Y";
911170;"Brighter Tots Academy";"8014 FM 1960 E";"Humble";"TX";77346;"HARRIS";"Tiffany Rho";;;;;;;;;;;;;;;;;;;;;"Y";
911245;"Maria's Montessori School";"128 West Jefferson St";"Brownsville";"TX";78520;"CAMERON";"956-541-2269";"http://www.mariasmontessori.com/";"mariasmontessoriinfo@gmail.com";;"http://www.mariasmontessori.com/";"https://www.facebook.com/pages/Marias-Montessori-School/161392867218409?id=161392867218409&sk=info";"8am-3pm";;;;"n";"y";"y";"y";"y";"n";;;;;;;
959026;"ABC Discovery Learning Center";"8610 McPherson Suite 110";"Laredo";"TX";78041;"WEBB";"956-775-5532";;;;;;;;;;;;;;;;;;;;;"Y";
959027;"ABC University Early Child Care Center";"517 Pecan Blvd.";"McAllen";"TX";78501;"HIDALGO";"956-971-8701";"https://www.facebook.com/pages/ABC-University/595218320538150?id=595218320538150&sk=info";"abc.university@yahoo.com";;"https://www.facebook.com/pages/ABC-University/595218320538150?id=595218320538150&sk=info";"https://www.facebook.com/pages/ABC-University/595218320538150?id=595218320538150&sk=info";;;;;"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"https://fbcdn-sphotos-b-a.akamaihd.net/hphotos-ak-prn1/t1.0-9/q71/s720x720/546900_595227180537264_1085106270_n.jpg";;;;;;
921346;"Bright Kidz DayCare";"925 E. Stenger St.";"SAN BENITO";"TX";78586;"CAMERON";"956-276-0880";;;;;;;;;;;;;;;;;;;;;"Y";
959022;"A Time to Love Learning Center";"401 Randol Mill E";"Arlington";"TX";76011;"TARRANT";"817-303-4440";;;;;;;;;;;;;;;;;;;;;"Y";
959025;"ABC Day School";"379 S main St";"Anderson";"TX";77830;"GRIMES";"936-873-5011";"http://andersonbaptistchurch.org/ABC_Day_School.php";"abcdayschool784@gmail.com";"ABC Day School is a place where kids can learn, explore, and create. We strive to create a safe learning environment for children of ages.";"http://andersonbaptistchurch.org/ABC_Day_School.php";"https://www.facebook.com/ABCDaySchool/info";" Monday thru Friday 7:00 a.m.- 6:00 p.m.";;"http://andersonbaptistchurch.org/ABC_Day_School.php";"http://andersonbaptistchurch.org/ABC_Day_School.php";"y";"y";"y";"y";"y";"n";"http://andersonbaptistchurch.org/images/7361c36dafb747b1868532ec04abbac3_mji9.jpg";"http://andersonbaptistchurch.org/images/albums/NewAlbum_07708/tn_240_a35eadfba9940ca4a97090c5facaba66.JPG.png";"http://andersonbaptistchurch.org/images/albums/NewAlbum_07708/tn_240_00589dd961f38a61391408dba594ee25.JPG.png";"http://andersonbaptistchurch.org/images/albums/NewAlbum_07708/tn_240_b9e68f2b90aba5e92f2176e621cdf7b0.JPG.png";"http://andersonbaptistchurch.org/images/albums/NewAlbum_07708/tn_240_4f0fe9abf942e50e3c00216f5d751481.JPG.png";;
933252;"Fairbanks Daycare Center";"5320 Fairbanks";"El Paso";"TX";79924;"EL PASO";"915-307-8009";;;;;;;;;;;;;;;;;;;;;"Y";
933253;"Faith Academy Child Care";"301 Cherry";"Waco";"TX";76704;"MCLENNAN";"254-292-1234";"https://www.facebook.com/faithacademychildcare?sk=info&rf=162056467155435";;"Mission
""Quality childcare that enhances the life of the whole family"" ";"https://www.facebook.com/faithacademychildcare?sk=info&rf=162056467155435";"https://www.facebook.com/faithacademychildcare?sk=info&rf=162056467155435";"Mon - Fri: 6:30 am - 6:00 pm";;;;"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";;;;;;;
933254;"Faith Angels Academy";"8320 West Airport";"Houston";"TX";77071;"HARRIS";"832-276-4978";;;;;;;;;;;;;;;;;;;;;"Y";
933258;"Falfurrias TMC #2";"119 MacPena";"Falfurrias";"TX";78355;"BROOKS";"361-325-2837";;;;;;;;;;;;;;;;;;;;;"Y";
933260;"Family Life Works, L.L.C. dba The Rainbow Tree Child Develop";"10225 Shetland Gate";"San Antonio";"TX";78254;"BEXAR";"210-474-6243";;;;;;;;;;;;;;;;;;;;;"Y";
933261;"Family Tree Daycare, LLC";"180 Betty Lane";"Hawkins";"TX";75765;"WOOD";"903-769-2300";;;;;;;;;;;;;;;;;;;;;"Y";
933263;"Finger Prints Learning Center";"901 W. Veterans Blvd.";"Mission";"TX";78572;"HIDALGO";"956-519-9722";;;;;;;;;;;;;;;;;;;;;"Y";
933268;"First Baptist Palmer Christian Academy";"510S Dallas Ave P.O.BOX 56";"Palmer";"TX";75152;"ELLIS";"972-449-3684";"http://fbcpalmer.org/pcccd.html";;"We offer before & after school care for students attending kindergarten and up. Palmer Christian Academy is a ministry of First Baptist Church, Palmer, Texas. It is the mission of the Palmer Christian Academy to provide a safe, loving, educational environment for the children in our community. All of our children are cared for by state approved workers in highly structured and supervised classes. Our teachers attend workshops and training seminars regularly, so they can provide the best for your child.";"http://fbcpalmer.org/pcccd.html";;;;;;"n";"n";"n";"y";"y";"n";"http://fbcpalmer.org/images/title.png";;;;;;
933270;"First Place Learning Academy";"501 Turner ST";"Copperas Cove";"TX";76522;"CORYELL";"254-542-2700";;;;;;;;;;;;;;;;;;;;;"Y";
933272;"First Step Child Care III INC";"2130 Fannin ST";"Vernon";"TX";76384;"WILBARGER";"940-552-6654";;;;;;;;;;;;;;;;;;;;;"Y";
933273;"First Step Daycare";"714 14th St. N";"Texas City";"TX";77590;"GALVESTON";"409-965-9000";"https://www.facebook.com/pages/First-Step-Daycare/251230231722131?id=251230231722131&sk=info";;"First Step Daycare is full fun, love and learning";"https://www.facebook.com/pages/First-Step-Daycare/251230231722131?id=251230231722131&sk=info";"https://www.facebook.com/pages/First-Step-Daycare/251230231722131?id=251230231722131&sk=info";;;;;"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"https://scontent-a-lax.xx.fbcdn.net/hphotos-frc1/t1.0-9/995877_251235385054949_174857296_n.jpg";"https://fbcdn-sphotos-a-a.akamaihd.net/hphotos-ak-prn2/t1.0-9/p480x480/10171926_277533289091825_6908810341987597535_n.jpg";"https://fbcdn-sphotos-e-a.akamaihd.net/hphotos-ak-ash3/t1.0-9/p480x480/10154311_273462452832242_7295336133955598286_n.jpg";"https://fbcdn-sphotos-d-a.akamaihd.net/hphotos-ak-frc3/t1.0-9/q71/s720x720/10172774_271447766367044_1579694695111022148_n.jpg";"https://fbcdn-sphotos-g-a.akamaihd.net/hphotos-ak-ash3/t1.0-9/q77/s720x720/1797456_271442206367600_6962984164391953630_n.jpg";;
933274;"First Steps Academy & Daycare";"11002 Dennis RD";"Dallas";"TX";75229;"DALLAS";"214-350-8145";;;;;;;;;;;;;;;;;;;;;"Y";
933278;"First United Methodist Church Children's Center";"415 N Lee AVE";"Odessa";"TX";79761;"ECTOR";"432-332-4660";;;;;;;;;;;;;;;;;;;;;"Y";
933280;"Footprints in the Sand Learning Center";"33922 FM 1488";"Waller";"TX";77484;"WALLER";"979-826-3487";"http://www.footprintsinthesandlc.com/";;;"http://www.footprintsinthesandlc.com/";;;;;;"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"http://www.footprintsinthesandlc.com/wp-content/uploads/2010/07/logl_resized.jpg";;;;;;
933286;"Foundation In Christ L.L.C.";"1739 Commercial Ave.";"San Antonio";"TX";78221;"BEXAR";"210-922-3003";;;;;;;;;;;;;;;;;;;;;"Y";
933288;"Fountain of Living Water (FOLW) Educational Academy";"4017 Seymour HWY";"Wichita Falls";"TX";76310;"WICHITA";"940-692-4454";;;;;;;;;;;;;;;;;;;;;"Y";
933289;"Fred Booth Head Start Child Dev. Center";"705 Zaragoza";"San Benito";"TX";78586;"CAMERON";"956-276-4446";"http://www.ninosinc.org/?p=609";"mail@ninosinc.org";"It is indeed an honor to welcome you. This website gives us a great opportunity to gather, learn and share quality information that will positively affect ourselves and our Head Start children and families.

We must be able to endure the forces of change and apply ourselves to not only sustaining, but enhancing all our services that directly benefit the children and families we serve.";"http://www.ninosinc.org/?p=609";;;"http://www.ninosinc.org/?p=342";;;"y";"y";"y";"y";"n";"n";"http://www.ninosinc.org/wp-content/uploads/2012/10/banner-7.png";"http://www.ninosinc.org/wp-content/uploads/2012/01/Travis1.jpg";"http://www.ninosinc.org/wp-content/uploads/2012/09/SMILE1.png";"http://www.ninosinc.org/wp-content/uploads/2013/10/2012-2013-hspc-award-30-1024x768.jpg";"http://www.ninosinc.org/wp-content/uploads/2013/07/2013-2014-Board.jpg";;
933291;"Fresh Start Day Care Learning Center";"706 Adelaide ST S A";"Terrell";"TX";75160;"KAUFMAN";"972-551-3881";;;;;;;;;;;;;;;;;;;;;"Y";
933294;"Friendship Corner Christian Preschool";"112 Colorado DR N";"Celina";"TX";75009;"COLLIN";"972-382-8145";;;;;;;;;;;;;;;;;;;;;"Y";
933295;"Friendswood UMC Bright Beginnings Early Lrng Pgm";"110 N. Friendswood Drive";"Friendswood";"TX";77546;"GALVESTON";"281.482.7535 x131";"http://www.friendswoodumc.com/preschool";"jennifer@friendswoodumc.com";"Bright Beginnings Early Learning Program, for children ages* one through four, is dedicated to providing a safe, nurturing, and spiritual Christian environment that responds to the individual needs of children and families.  Using a developmentally appropriate curriculum, we enhance children's development while creating a love for learning.";"http://www.friendswoodumc.com/preschool";;;;"http://www.friendswoodumc.com/enrollment";"http://www.friendswoodumc.com/clientimages/24232/2014_children/brightbeginnings/bright%20beginnings%20parent%20handbook%20-%202014.pdf";"n";"y";"y";"y";"n";"n";;;;;;;
933297;"Ft Hancock Head Start";"505 Turley AVE";"Fort Hancock";"TX";79839;"HUDSPETH";"915-791-4832";"http://www.esc19hs.net/Centers.html";"yescobar@esc19hs.net";"We offer full day preschool and family services throughout 30 centers located in El Paso and Hudspeth counties. Program services are available to children from birth to 4 yrs. old, pregnant women and families.

We enrich the social, emotional, linguistic, educational and physical development of those we serve, and thus are building a foundation for lifelong learning.";"http://www.esc19hs.net/Centers.html";"https://www.facebook.com/pages/Region-19-Head-Start/114120582000286";"Mon - Fri: 8:00 am - 5:00 pm";"http://www.esc19.net/hr_center/";;;"y";"y";"y";"y";"n";"n";"http://www.esc19hs.net/images/October%20Web%20Header.jpg";"https://fbcdn-sphotos-b-a.akamaihd.net/hphotos-ak-ash3/t1.0-9/p480x480/554712_561732873905719_243362761_n.jpg";"https://fbcdn-sphotos-e-a.akamaihd.net/hphotos-ak-ash3/t1.0-9/p480x480/1525256_576934035718936_1596307460_n.jpg";"https://fbcdn-sphotos-c-a.akamaihd.net/hphotos-ak-prn1/t1.0-9/p480x480/579709_576581565754183_1252522453_n.jpg";"https://fbcdn-sphotos-b-a.akamaihd.net/hphotos-ak-prn1/t1.0-9/p480x480/1524582_576581389087534_1484962750_n.jpg";;
933298;"Fuller Child Development Center";"500 Flood ST";"Wichita Falls";"TX";76301;"WICHITA";"940-687-0885";;;;;;;;;;;;;;;;;;;;;"Y";
933301;"Future Cougar Academy";"2710 Exposition BLVD";"Austin";"TX";78703;"TRAVIS";"512-841-5604";;;;;;;;;;;;;;;;;;;;;"Y";
933306;"Futuros Lideres Learning Center";"1420 W. Hall Acres, Ste. C";"Pharr";"TX";78577;"HIDALGO";"956-212-8293";;;;;;;;;;;;;;;;;;;;;"Y";
933307;"Garden Oaks Christian Academy";"4926 North Shepherd DR";"Houston";"TX";77018;"HARRIS";"713-694-8679";"http://gocaonline.com/contact.html";"info@companyname.com";"The mission of ""The Garden Oaks Christian Academy"" is to provide a safe, nurturing, and engaging academic environment which encourages students to grow spiritually while preparing them socially and emotionally to be global citizens.";"http://gocaonline.com/contact.html";;"6:30 a.m. -6:30 p.m.";;;;"n";"y";"y";"y";"y";"n";"http://gocaonline.com/garden%20oaks%20web%20LOGO%20Final%20.png";"http://gocaonline.com/GOCA%20SCHOOL%202013%20copy.gif";"http://gocaonline.com/New%20Photo%20Slide%20Show%20GOCA%20Photo%20Commander%2010/dr%20seuss%20049.jpg";"http://gocaonline.com/New%20Photo%20Slide%20Show%20GOCA%20Photo%20Commander%2010/GOCA%20134.jpg";"http://gocaonline.com/New%20Photo%20Slide%20Show%20GOCA%20Photo%20Commander%2010/GOCA%20144.htm";;
933308;"Genesis Pre-K Center";"485 W Parker RD";"Houston";"TX";77091;"HARRIS";"713-694-1234";;;;;;;;;;;;;;;;;;;;;"Y";
933311;"Gifted and Talented Kid's Academy";"14551 Cullen Blvd Ste. B";"Houston";"TX";77047;"HARRIS";"713-738-5955";"http://www.giftedandtalentedkidsacademy.com/";"giftedandtalentedkids@gmail.com";;"http://www.giftedandtalentedkidsacademy.com/";"https://www.facebook.com/gifted.kidsacademy?ref=tn_tnmn";"6:00am - 6:00pm";"http://www.giftedandtalentedkidsacademy.com/#!work-for-us!";"http://www.giftedandtalentedkidsacademy.com/#!enrollment-package";;"y";"y";"y";"y";"y";"y";;;;;;;
933317;"Gingerbread House";"1311 Austin ST";"San Angelo";"TX";76903;"TOM GREEN";"325-653-3972";;;;;;;;;;;;;;;;;;;;;"Y";
933319;"Glen Rose Early Head Start";"200 South Barnard";"Glen Rose";"TX";76043;"SOMERVELL";"254-898-0770";"http://www.txns.org/headstart.html";;"The mission of Texas Neighborhood Services is found in its chartered by-laws originally created in 1965 and modified throughout the corporation’s history. The chartered mission is to administer the social programs of the United States, State, Public or Private assignment or award in the various counties applied for and to administer other programs designed to assist citizens in the counties we serve. Texas Neighborhood Services strategically targets this mission with the support of three significant groups in the community; representatives of the low-income, elected officials from the public sector, and business leaders from the private sector. The objective of working with these groups is to seek out, identify, and aid in the elimination of the causes of poverty within the communities served, help people prepare for, find and retain long term employment, and match employers with a quality, job-ready workforce. TNS executes this mission to make the entire community more responsive to the needs and interests of its citizens. This is accomplished by mobilizing available resources and bringing about a greater institutional sensitivity to the individuals being helped while at the same time developing a system of priorities among projects, activities, and areas, as needed, for the most effective and efficient use of resources.";"http://www.txns.org/headstart.html";;;"http://www.txns.org/employment.html";;;"n";"n";"y";"y";"n";"n";"http://www.txns.org/Head_Start_Logo.gif";;;;;;
933320;"GLM Child Development & Learning Center";"4807 Wayne Street";"Houston";"TX";77026;"HARRIS";"713-670-8335";;;;;;;;;;;;;;;;;;;;;"Y";
933321;"Gloria's Day Care Center, LLC";"3417 W. Fiesta Loop";"Laredo";"TX";78043;"WEBB";"956-725-1316";;;;;;;;;;;;;;;;;;;;;"Y";
933324;"Gloryland Kidz Learning Center";"8433 FM 1464 ste 4";"Richmond";"TX";77407;"FORT BEND";"281-980-9705";;;;;;;;;;;;;;;;;;;;;"Y";
933325;"Godblessings C.DC.";"14214F - 14206 Hwy 3";"Webster";"TX";77598;"HARRIS";"409-497-5024";;;;;;;;;;;;;;;;;;;;;"Y";
933331;"Gods Lil Angels 24 Hour Day Care";"2421 Matland Dr";"Dallas";"TX";75232;"DALLAS";"214-853-2518";;;;;;;;;;;;;;;;;;;;;"Y";
933336;"Grace Academy";"15401 Bellaire Blvd";"Houston";"TX";77083;"HARRIS";"281-564-7220";;;;;;;;;;;;;;;;;;;;;"Y";
933337;"Grace Noah's Learning Center, Inc.";"467 State Hwy. 173 N.";"Bandera";"TX";78003;"BANDERA";"830-796-4722";"http://www.gracebandera.org/about.html";"gracenoahsark@att.net";"Grace Noah's Ark Learning Center, a non profit organization, is a ministry of Grace Lutheran Church.  Noah's Ark philosophy is to provide a loving, safe environment for children to develop the potential that God has planned for them.  

 

The City of San Antonio has awarded the Texas Rising Star Provider Certificate to Grace Noah's Ark Learning Center.  In order to receive this recognition the center had to meet certain qualifications.  Noah's Ark received a 3 star rating out of a possible 4 stars.  This program is through the Texas Workforce Commission who assist low income families and single parents with their child care tuition.";"http://www.gracebandera.org/about.html";;"Monday through Friday from 7:00 am to 6:00 pm.  ";;;;"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";;;;;;;
933340;"Grandma's Little Angels Learning Center LLC";"415 San Jose St.";"San Juan";"TX";78589;"HIDALGO";"956-781-5432";;;;;;;;;;;;;;;;;;;;;"Y";
933345;"Greenspoint Christian Academy";"11703 Walters RD";"Houston";"TX";77067;"HARRIS";"281-440-9422";;;;;;;;;;;;;;;;;;;;;"Y";
933347;"Grins-N-Giggles Playhouse";"630 CR 4700";"Winnsboro";"TX";75494;"WOOD";"903-629-3322";;;;;;;;;;;;;;;;;;;;;"Y";
933350;"Growing Minds Learning Center, LLC";"529 E Mulberry ST";"Angleton";"TX";77515;"BRAZORIA";"979-849-9900";;;;;;;;;;;;;;;;;;;;;"Y";
933353;"Gulfton Promise Head Start";"6615 Rookin";"Houston";"TX";77074;"HARRIS";"713-721-1547";;;;;;;;;;;;;;;;;;;;;"Y";
933354;"Hagy Learning Center a division of NDCP";"1301 Streit DR";"Amarillo";"TX";79106;"POTTER";"806-356-8093";"http://www.ndcp.net/";;;"http://www.ndcp.net/";;;;;;"y";"y";"y";"y";"y";"n";;;;;;;
933356;"Handprints Academy";"606 Pioneer Rd";"Mesquite";"TX";75149;"DALLAS";"972-285-6683";;;;;;;;;;;;;;;;;;;;;"Y";
933357;"Happy Faces CDC";"508 N Gray ST";"Killeen";"TX";76541;"BELL";"254-554-8451";;;;;;;;;;;;;;;;;;;;;"Y";
933359;"Happy Heart Child Care";"521 E Highway 34";"Italy";"TX";76651;"ELLIS";"972-483-1800";"https://www.facebook.com/pages/Happy-Heart-Childcare/223415637668762?id=223415637668762&sk=info";"happy.hearts2@yahoo.com";;"https://www.facebook.com/pages/Happy-Heart-Childcare/223415637668762?id=223415637668762&sk=info";"https://www.facebook.com/pages/Happy-Heart-Childcare/223415637668762?id=223415637668762&sk=info";"Mon - Fri: 6:00 am - 6:00 pm";;;;"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";;"https://fbcdn-sphotos-g-a.akamaihd.net/hphotos-ak-prn2/t1.0-9/q71/s720x720/1601303_773280996015554_2278990427380060572_n.jpg";"https://fbcdn-sphotos-e-a.akamaihd.net/hphotos-ak-ash3/t1.0-9/q74/s720x720/1920565_743748825635438_1235267129_n.jpg";"https://fbcdn-sphotos-b-a.akamaihd.net/hphotos-ak-ash3/t1.0-9/q77/s720x720/10252098_773280582682262_6766735030766538779_n.jpg";"https://fbcdn-sphotos-a-a.akamaihd.net/hphotos-ak-frc3/t1.0-9/q72/s720x720/10155710_773280382682282_339909067179416831_n.jpg";;
933360;"Happy Hippopotamus Daycare Academy East";"1700 Eastman Road North";"Longview";"TX";75601;"GREGG";"903-236-7777";"http://happyhippodc.com/happy_hippo_website_006.htm";"cheryld@hippodaycare.com";"The Happy Hippopotamus Daycare Academy East is located between Eden and Alpine on Eastman Rd. right by the Forest Park Middle School. Serving the Longview ISD, Hallsville and East Longview areas, we offer six classrooms, an after-school area, dining room and a huge shaded playground for safe, constructive playtime! We care for children from newborn to 12 years and offer Texas School Ready (TSR) Program with a grant for 3 & 4 year olds! We also use the Scholastic Learning Curriculum. Come meet our friendly and experienced staff see why the Hippo East is the place to be! ";"http://happyhippodc.com/happy_hippo_website_006.htm";;;"http://happyhippodc.com/linked/hhda_east_employment_app.pdf";"http://happyhippodc.com/linked/hhda_east_admission_booklet.pdf";"http://happyhippodc.com/linked/hhda_east_parent_handbook.pdf";"y";"y";"y";"y";"y";"y";;"http://happyhippodc.com/images/happy_hippo_website003001.jpg";"http://happyhippodc.com/images/happy_hippo_website004001.jpg";;;;
933366;"Harris Intermediate Ryan YMCA";"8400 Cleburne RD W";"Fort Worth";"TX";76123;"TARRANT";"817-825-3231";"http://www.ymcafw.org/Locations/Ryan/Teens/Camp_Opportunities/camp_opportunities.aspx";"sjohnson@ymcafw.org";"The CIT Program provides participants with training in how to use effective leadership skills throughout their lives. The leadership skills include communication, teamwork, setting goals and making plans to achieve them, decision making, developing strong relationships with others, increasing confidence, creativity, handling conflicts and problem solving. This program is for students entering the 7th grade in the fall of 2013 and CITs will assist in day camp programs and field trips.";"http://www.ymcafw.org/Locations/Ryan/Teens/Camp_Opportunities/camp_opportunities.aspx";"https://www.facebook.com/ymcafortworth";"6:30am to 6:30pm ";"http://www.ymcafw.org/employment.aspx";"https://ops1.operations.daxko.com/Online/Login.aspx?ReturnUrl=/Online/Membership/myaccount.aspx?cid=3117&cid=3117";;"n";"n";"n";"n";"y";"y";;"http://www.ymcafw.org/uploadedImages/Global_Images/Teens/Teens.jpg";"http://www.ymcafw.org/uploadedImages/Global_Images/Family/AA%20family.jpg";"http://www.ymcafw.org/uploadedImages/Spotlight/Web-SeptemberInfo.2.gif";"http://www.ymcafw.org/uploadedImages/Images/Adults/campainger%20tools.jpg";;
933367;"Hart to Hart Learning Center";"211 N Lamesa RD";"Midland";"TX";79701;"MIDLAND";"432-685-3121";;;;;;;;;;;;;;;;;;;;;"Y";
933368;"Hartman Elementary AlphaBest";"510 Birmingham S";"Wylie";"TX";75098;"DALLAS";"214-548-3973";"http://www.alphabest.org/contact-district.cfm";"info@alphabest.org";" AlphaBEST designs and operates extended day, summer and tutoring programs that offer opportunities for students to learn, develop, explore, and have fun beyond the school day in a safe, educational environment.

Founded in 2005, AlphaBEST Education currently provides licensed afterschool services to approximately 8,000+ students nationally. Additionally, AlphaBEST provides tutoring programs including supplemental education services.";"http://www.alphabest.org/contact-district.cfm";"https://www.facebook.com/AlphaBestEducationInc";;"http://www.alphabest.org/careers.cfm";"https://services.procareonline.com/WaitList/Waitlist.aspx?key=5188540738";;"n";"n";"n";"y";"y";"y";;"http://www.alphabest.org/pilotFiles/photoImages/files/Drama%20Notebook.jpg";"http://www.alphabest.org/pilotFiles/photoImages/files/camp%20invention2.JPG";"http://www.alphabest.org/pilotFiles/photoImages/files/Go%20far%20start24.jpg";"http://www.alphabest.org/pilotFiles/photoImages/files/Wylie%202.JPG";;
933371;"Haven's Learning Center";"311 S. Conway";"Alton";"TX";78573;"HIDALGO";"956-581-4342";;;;;;;;;;;;;;;;;;;;;"Y";
933375;"Head Start Jim Martin Elementary";"730 Canterbury";"San Antonio";"TX";78228;"BEXAR";"210-397-1444";"http://www.family-service.org/headstart_sites.htm";"Support@family-servicew.org";" Family Service Association of San Antonio has been building strong families since 1903. It is the oldest human service agency in San Antonio dedicated to helping children, seniors, and families in need.

From five neighborhood locations and from more than 56 school campuses, Family Service provides high quality service in English and Spanish to the residents of 28 counties of all ethnic and racial backgrounds and all socio-economic levels.

Family Service is a private, non-profit, non-sectarian agency funded by the United Way, United States Department of Health and Human Services, fee-for-service contracts with both public and private organizations, foundation and corporate grants, private contributions, client fees, and outpatient mental health insurance. 

Fees are charged on a sliding scale, and no one is denied help because of their inability to pay the full cost of service.";"http://www.family-service.org/headstart_sites.htm";"https://www.facebook.com/pages/Family-Service-Association-of-San-Antonio-Inc/116535046186";"7:30 a.m. to 2:30 p.m.";;;;"y";"y";"y";"y";"n";"n";"http://www.family-service.org/images/Logos/logo_1.gif";;;;;;
