"id";"name";"address";"city";"state";"zip";"county";"phone";"main website";"email";"detail";"location url";"facebook page";"business hours";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url (only small logo if available)";"pictures url 1";"picture url 2";"picture url 3";"picture url 4";"bad url?";
779301;"KENSINGTON SCHOOL OF GENEVA";"1774 W STATE ST # 1776";"GENEVA";"IL";60134;"KANE";6308459230;"http://kensingtonschool.com/location_geneva.php";"LeaKaluzna@comcast.net";"Kensington School, established in 1969, is a private preschool and kindergarten in the western suburbs of Chicago.  Throughout eight locations, our innovative curriculum, inspirational teaching and extraordinary classroom environments make Kensington a distinctive first school experience for each child.

In a world built just for them, you will find busy, curious and happy children who love being at Kensington. The sound of laughter, the magic of learning and the hum of activity fills every corner of our buildings.

We invite you to visit one of our schools and experience the energy and excitement that has impacted the educational foundation of thousands of children and has become recognized as a praiseworthy model of the finest traditions of early childhood education.

We look forward to the opportunity to introduce your child to Kensington School – a world built just for them.";"http://kensingtonschool.com/location_geneva.php";;;"http://kensingtonschool.com/employment_opportunities.php";"http://kensingtonschool.com/downloads.php";;"y";"y";"y";"y";"y";"y";"http://kensingtonschool.com/images/kensington_logo_5.jpg";"http://kensingtonschool.com/images/slideshow/current/35.jpg";"http://kensingtonschool.com/images/slideshow/current/9.jpg";"http://kensingtonschool.com/images/slideshow/current/55.jpg";"http://kensingtonschool.com/images/slideshow/current/36.jpg";;
779314;"SMALL WORLD LEARNING CENTER";"47W326 KESLINGER RD";"MAPLE PARK";"IL";60151;"KANE";6303655113;;;;;;;;;;;;;;;;;;;;;"Y";
779325;"POLKA DOT DRAGON PRESCHOOL/DAYCARE";"11 S Lincolnway";"NORTH AURORA";"IL";60542;"KANE";6308014868;"http://www.polkadotdragonpreschool.com/";"bicbak@aol.com";"Are you looking for a way to prepare your child for primary school? Are you apprehensive about sending your child to just any preschool? Look no further than the professional educators at Polka Dot Dragon Preschool in North Aurora, IL for a superb jumpstart to your child’s elementary school education. Our campus offers many different programs that prepare children for Kindergarten, Preschool, and Pre-K.

Our educational curriculum comprises classes regarding computers, math, and pre-reading skills to ensure that your child excels in elementary school. For your convenience, we have classes available in the morning and afternoon.

At Polka Dot Dragon Preschool in North Aurora, IL, we provide Kindergarten and Preschool for Children ages 3 to 5. If you would like more information about our school, please peruse our Services page. ";"http://www.polkadotdragonpreschool.com/";;"Monday to Friday:
6:30 AM – 6:00 PM";;;;"n";"n";"y";"y";"y";"y";;;;;;;
779338;"SEE SAW DAY CARE CENTER EAST";"41W625 RUSSELL RD";"PLATO CENTER";"IL";60124;"KANE";8474645437;;;;;;;;;;;;;;;;;;;;;"Y";
779355;"ST. MARK'S PRESCHOOL";"101 S 6TH AVE";"SAINT CHARLES";"IL";60174;"KANE";6305844850;"http://www.stmarksstc.org/preschool/preschool.htm";"preschool@stmarksstc.org";"St Mark's Preschool is a mission of St Mark's Lutheran Church. Our preschool assists families in building a strong Christian foundation for their children, and in cultivating the love of learning about the world in which they live. This is achieved by employing staff that brings the love of Jesus Christ and His teachings into the classrooms each day and by celebrating the inquisitiveness of the young mind.";"http://www.stmarksstc.org/preschool/preschool.htm";"https://www.facebook.com/pages/St-Marks-Preschool-St-Charles-IL/730571510308489";"Mon - Fri: 8:30 am - 3:00 pm";;;;"n";"y";"y";"y";"n";"n";"http://www.stmarksstc.org/preschool/logo.jpg";"http://www.stmarksstc.org/preschool/Preschool2104-1.JPG";"http://www.stmarksstc.org/preschool/children_banner.JPG";"http://www.stmarksstc.org/preschool/playground_banner.JPG";"http://www.stmarksstc.org/preschool/staff.JPG";;
779366;"KIDS CONNECTION, INC.";"2011 DEAN ST";"SAINT CHARLES";"IL";60174;"KANE";6305879400;"http://kidsconnection.info";;"Kids Connection Inc. provides the highest quality preschool and activity programs for participants of  all agesto develop socially, cognitively, emotionally, and physically through play, art, music and other modes of creative activity. Both individual and group programming encourages development of the whole child.";"http://kidsconnection.info";"https://www.facebook.com/pages/Kids-Connection-Inc/102291129816780";"Mon - Thu: 8:45 am - 3:30 pm
Fri: 9:00 am - 11:30 am";;"http://www.kidsconnection.info/wp-content/uploads/2013/08/docs/2013-14-Program-Details.pdf";;"n";"y";"y";"y";"y";"y";"http://www.kidsconnection.info/wp-content/themes/kidsconnection/images/logo.gif";"https://fbcdn-sphotos-e-a.akamaihd.net/hphotos-ak-xaf1/t1.0-9/292207_382057048506852_897578168_n.jpg";"https://fbcdn-sphotos-g-a.akamaihd.net/hphotos-ak-prn2/t1.0-9/p480x480/563641_604183359627552_575372306_n.jpg";"https://scontent-a-lax.xx.fbcdn.net/hphotos-xpf1/v/t1.0-9/s720x720/1383095_604183239627564_795388444_n.jpg?oh=e7a57c3919838212a94139dfdfd4a88f&oe=5476DE47";"https://fbcdn-sphotos-b-a.akamaihd.net/hphotos-ak-xpf1/v/t1.0-9/s720x720/422683_328134110565813_184263694_n.jpg?oh=61472f644dafc3bd91e1e302ca41470c&oe=546A18DB&__gda__=1415436336_1de51c97776f04f695d5de181ccf22bf";;
779375;"THE SWING SET PRESCHOOL";"40W451 FOX MILL BLVD";"SAINT CHARLES";"IL";60175;"KANE";6304438570;;;;;;;;;;;;;;;;;;;;;"Y";
779380;"KENSINGTON SCHOOL OF ST CHARLES";"1900 CUMBERLAND PARKWAY";"Saint Charles";"IL";60174;"KANE";6305135351;"http://kensingtonschool.com/location_st_charles.php";"LeaKaluzna@comcast.net";"Kensington School, established in 1969, is a private preschool and kindergarten in the western suburbs of Chicago.  Throughout eight locations, our innovative curriculum, inspirational teaching and extraordinary classroom environments make Kensington a distinctive first school experience for each child.

In a world built just for them, you will find busy, curious and happy children who love being at Kensington. The sound of laughter, the magic of learning and the hum of activity fills every corner of our buildings.

We invite you to visit one of our schools and experience the energy and excitement that has impacted the educational foundation of thousands of children and has become recognized as a praiseworthy model of the finest traditions of early childhood education.

We look forward to the opportunity to introduce your child to Kensington School – a world built just for them.";"http://kensingtonschool.com/location_st_charles.php";;;"http://kensingtonschool.com/employment_opportunities.php";"http://kensingtonschool.com/downloads.php";;"y";"y";"y";"y";"y";"y";"http://kensingtonschool.com/images/kensington_logo_5.jpg";"http://kensingtonschool.com/images/slideshow/current/35.jpg";"http://kensingtonschool.com/images/slideshow/current/9.jpg";"http://kensingtonschool.com/images/slideshow/current/55.jpg";"http://kensingtonschool.com/images/slideshow/current/36.jpg";;
779388;"SONSHINE PRESCHOOL";"18N377 GALLIGAN RD";"West Dundee";"IL";60118;"KANE";8475519935;"http://www.stpeterlutheran.org/preschool";"stpeterlutheran@foxvalley.net";"The philosophy of Sonshine Christian Preschool is to provide children with a developmentally appropriate and positive learning environment that is Christian based. Your child will experience a peaceful, respectful, and caring classroom where they can develop socially, emotionally, cognitively, and physically; through exploration activities and open ended questions. Your child will acquire the foundation needed for successful social interaction and future school experiences.";"http://www.stpeterlutheran.org/preschool";"https://www.facebook.com/StPeterLutheranGilberts?ref=hl";"9am-3pm";;"http://www.stpeterlutheran.org/tuition-and-admissions";"http://www.stpeterlutheran.org/parent-handbook";"n";"n";"y";"y";"n";"n";;;;;;;
779403;"Y'S KIDS SCHOOL AGE CENTER-KANKAKEE YMCA";"325 N CONVENT ST";"BOURBONNAIS";"IL";60914;"KANKAKEE";8159331741;;;;;;;;;;;;;;;;;;;;;"Y";
779417;"CORNERSTONE PRESCHOOL INC";"855 W 5000N RD";"BOURBONNAIS";"IL";60914;"KANKAKEE";8159333890;;;;;;;;;;;;;;;;;;;;;"Y";
779444;"CHILDREN'S CORNER";"188 S CLINTON AVE";"BRADLEY";"IL";60915;"KANKAKEE";8159399744;"http://thechildrenscorner.weebly.com/";;"Here at Children's Corner, we have been providing a rewarding preschool learning experience for children for the past 35 years. Our intentions are to strengthen every child's developmental skills to the best of their potential. 
    Our programs offer a whole language unit approach to learning and we focus on a unit for two to three weeks. We center our units around various interests and themes.
    All our students will tell you that our number one rule is... HAVE FUN!";"http://thechildrenscorner.weebly.com/";;"8:30 - 11:00 a.m.";;"http://thechildrenscorner.weebly.com/how-to-register.html";;"n";"n";"y";"y";"n";"n";;"http://thechildrenscorner.weebly.com/uploads/6/1/9/0/6190915/1805403.jpg";"http://thechildrenscorner.weebly.com/uploads/6/1/9/0/6190915/5278834.jpg";"http://thechildrenscorner.weebly.com/uploads/6/1/9/0/6190915/5482980.jpg";"http://thechildrenscorner.weebly.com/uploads/6/1/9/0/6190915/9723396.jpg";;
779446;"MBS CHILDCARE CENTER";"PO BOX 132";"CHEBANSE";"IL";60922;"IROQUOIS";8158020553;"http://www.mbschildcare.com/";;"MBS Childcare Center Inc in Kankakee, IL is a preschool house bringing personalized care with enjoyable activities and our seasoned teachers. We are committed to providing your child an environment that is dedicated to continuous learning and practical training at reasonable costs. We bring students the necessary tools to ensure that they grow and develop to the best of their abilities.";"http://www.mbschildcare.com/";;"6:00 am to 6:00 pm";;;;"y";"y";"y";"y";"y";"n";"http://www.mbschildcare.com/cs/Satellite?blobcol=urlheaderimage&blobheader=image%2Fjpeg&blobheadername1=Content-Disposition&blobheadervalue1=inline%3B+filename%3Dpre-school-kankakee-il-mbs-childcare-center-inc-header.jpg&blobkey=id&blobtable=FoundationSite&blobwhere=1309877168517&ssbinary=true&moddate=2013-03-07%2003:12:46";"http://www.mbschildcare.com/cs/Satellite?blobcol=urlbottomimage&blobheader=image%2Fjpeg&blobheadername1=Content-Disposition&blobheadervalue1=inline%3B+filename%3Dpre-school-kankakee-il-mbs-childcare-center-inc-bottom-image.jpg&blobkey=id&blobtable=FoundationPage&blobwhere=1309785470333&ssbinary=true&moddate=2013-03-07%2003:17:58";"http://www.mbschildcare.com/cs/Satellite?blobcol=urlsideimage&blobheader=image%2Fjpeg&blobheadername1=Content-Disposition&blobheadervalue1=inline%3B+filename%3Dpre-school-kankakee-il-mbs-childcare-center-inc-side-image.jpg&blobkey=id&blobtable=FoundationPage&blobwhere=1309785470333&ssbinary=true&moddate=2013-03-07%2003:17:58";;;;
779456;"MELISSA DAY CARE CENTER";"PO BOX 735";"Hopkins Park";"IL";60944;"Kankakee";8159445079;;;;;;;;;;;;;;;;;;;;;"Y";
779471;"LIMESTONE AFTER SCHOOL PROGRAM";"1237 W STATION ST";"KANKAKEE";"IL";60901;"KANKAKEE";8159537535;;;;;;;;;;;;;;;;;;;;;"Y";
779504;"LASTING IMPRESSIONS DAY CARE";"5061 W STATE ROUTE 17";"KANKAKEE";"IL";60901;"KANKAKEE";8159325781;;;;;;;;;;;;;;;;;;;;;"Y";
779548;"DEL VALLE MIGRANT HEAD START, INC.";"6550 PLAINFIELD ROAD SOUTH";"OSWEGO";"IL";60543;"KENDALL";8154361092;;;;;;;;;;;;;;;;;;;;;"Y";
779550;"BOULDER HILL ELEMENTARY/KIDS CONNECTION";"810 PRESTON LN";"OSWEGO";"IL";60543;"KENDALL";"630.897.4997";"http://www.oswegolandparkdistrict.org/Programs/kc-contacts.htm";"klombardi@oswegolandpd.org";"Kid’s Connection is a recreational before and after school program offered in cooperation with Oswego Community School District 308. It is implemented by the Park District and held in the cafeterias of District 308 elementary schools with additional use of the gym and playground. The program is available daily from 6:15am until the beginning of class and from the end of class until 6:15pm, Monday through Friday. One to five day options are available for before school, after school, or both!  Kids play games, make crafts, enjoy playground, gym, and computer time, cook, go on field trips, or choose to do homework. After school Out and About trips to different locations in our area will also be offered. Children will have the opportunity to travel to various places including local parks, other Kid's Connection sites, the library, and more during these Out and About trips. Our caring staff will provide plenty of fun in a safe, nurturing environment. Breakfast and afternoon snacks are included. ";"http://www.oswegolandparkdistrict.org/Programs/kc-contacts.htm";;" 6:15 am - 6:15 pm, Monday through Friday";;"https://econnect.oswegolandpd.org/opdconnect/Start/Start.asp?SCheck=177723828&SDT=39641.8324805903";;"n";"n";"n";"n";"y";"y";;"http://www.oswegolandparkdistrict.org/Programs/photos/kc-heads.jpg";"http://www.oswegolandparkdistrict.org/Programs/photos/kc-dodgeball.jpg";"http://www.oswegolandparkdistrict.org/Programs/photos/kc-stirring.jpg";"http://www.oswegolandparkdistrict.org/Programs/photos/kc3.jpg";;
779551;"LONG BEACH ELEMENTARY/KIDS CONNECTION";"810 PRESTON LN";"OSWEGO";"IL";60543;"KENDALL";"630.554.7247";"http://www.oswegolandparkdistrict.org/Programs/kc-contacts.htm";"klombardi@oswegolandpd.org";"Kid’s Connection is a recreational before and after school program offered in cooperation with Oswego Community School District 308. It is implemented by the Park District and held in the cafeterias of District 308 elementary schools with additional use of the gym and playground. The program is available daily from 6:15am until the beginning of class and from the end of class until 6:15pm, Monday through Friday. One to five day options are available for before school, after school, or both!  Kids play games, make crafts, enjoy playground, gym, and computer time, cook, go on field trips, or choose to do homework. After school Out and About trips to different locations in our area will also be offered. Children will have the opportunity to travel to various places including local parks, other Kid's Connection sites, the library, and more during these Out and About trips. Our caring staff will provide plenty of fun in a safe, nurturing environment. Breakfast and afternoon snacks are included. ";"http://www.oswegolandparkdistrict.org/Programs/kc-contacts.htm";;" 6:15 am - 6:15 pm, Monday through Friday";;"https://econnect.oswegolandpd.org/opdconnect/Start/Start.asp?SCheck=177723828&SDT=39641.8324805903";;"n";"n";"n";"n";"y";"y";;"http://www.oswegolandparkdistrict.org/Programs/photos/kc-heads.jpg";"http://www.oswegolandparkdistrict.org/Programs/photos/kc-dodgeball.jpg";"http://www.oswegolandparkdistrict.org/Programs/photos/kc-stirring.jpg";"http://www.oswegolandparkdistrict.org/Programs/photos/kc3.jpg";;
779552;"PRAIRIE POINT ELEMENTARY/KIDS CONNECTION";"810 PRESTON LN";"OSWEGO";"IL";60543;"KENDALL";"630.551.0674";"http://www.oswegolandparkdistrict.org/Programs/kc-contacts.htm";"klombardi@oswegolandpd.org";"Kid’s Connection is a recreational before and after school program offered in cooperation with Oswego Community School District 308. It is implemented by the Park District and held in the cafeterias of District 308 elementary schools with additional use of the gym and playground. The program is available daily from 6:15am until the beginning of class and from the end of class until 6:15pm, Monday through Friday. One to five day options are available for before school, after school, or both!  Kids play games, make crafts, enjoy playground, gym, and computer time, cook, go on field trips, or choose to do homework. After school Out and About trips to different locations in our area will also be offered. Children will have the opportunity to travel to various places including local parks, other Kid's Connection sites, the library, and more during these Out and About trips. Our caring staff will provide plenty of fun in a safe, nurturing environment. Breakfast and afternoon snacks are included. ";"http://www.oswegolandparkdistrict.org/Programs/kc-contacts.htm";;" 6:15 am - 6:15 pm, Monday through Friday";;"https://econnect.oswegolandpd.org/opdconnect/Start/Start.asp?SCheck=177723828&SDT=39641.8324805903";;"n";"n";"n";"n";"y";"y";;"http://www.oswegolandparkdistrict.org/Programs/photos/kc-heads.jpg";"http://www.oswegolandparkdistrict.org/Programs/photos/kc-dodgeball.jpg";"http://www.oswegolandparkdistrict.org/Programs/photos/kc-stirring.jpg";"http://www.oswegolandparkdistrict.org/Programs/photos/kc3.jpg";;
779553;"SOUTHBURY ELEMENTARY";"820 PRESTON LN";"OSWEGO";"IL";60543;"KENDALL";"630.554.0312";"http://www.oswegolandparkdistrict.org/Programs/kc-contacts.htm";"klombardi@oswegolandpd.org";"Kid’s Connection is a recreational before and after school program offered in cooperation with Oswego Community School District 308. It is implemented by the Park District and held in the cafeterias of District 308 elementary schools with additional use of the gym and playground. The program is available daily from 6:15am until the beginning of class and from the end of class until 6:15pm, Monday through Friday. One to five day options are available for before school, after school, or both!  Kids play games, make crafts, enjoy playground, gym, and computer time, cook, go on field trips, or choose to do homework. After school Out and About trips to different locations in our area will also be offered. Children will have the opportunity to travel to various places including local parks, other Kid's Connection sites, the library, and more during these Out and About trips. Our caring staff will provide plenty of fun in a safe, nurturing environment. Breakfast and afternoon snacks are included. ";"http://www.oswegolandparkdistrict.org/Programs/kc-contacts.htm";;" 6:15 am - 6:15 pm, Monday through Friday";;"https://econnect.oswegolandpd.org/opdconnect/Start/Start.asp?SCheck=177723828&SDT=39641.8324805903";;"n";"n";"n";"n";"y";"y";;"http://www.oswegolandparkdistrict.org/Programs/photos/kc-heads.jpg";"http://www.oswegolandparkdistrict.org/Programs/photos/kc-dodgeball.jpg";"http://www.oswegolandparkdistrict.org/Programs/photos/kc-stirring.jpg";"http://www.oswegolandparkdistrict.org/Programs/photos/kc3.jpg";;
779573;"LA PETITE ACADEMY";"1260 DOUGLAS RD";"OSWEGO";"IL";60543;"KENDALL";6305548755;"http://www.lapetite.com/our-schools/oswego-il-7012/";;"La Petite Academy, Inc., is one of the nation’s largest educational daycare companies. We are headquartered in Novi, MI, with more than 450 schools across the country.

Each of our schools is licensed by the state where it operates. In addition, each adheres to the highest standards of safety, security, cleanliness, teaching, and loving care. Every Academy operates the way any good neighborhood business does. We know our community and we understand how best to serve the parents and children who live there.

Along the way, we have become widely recognized for our innovation, leadership, and reputation for excellence in early education. As a pioneer in education-based care, La Petite Academy is matched by very few organizations for the perspective and insight we’ve achieved.

In 2007, we became part of the Learning Care Group, one of the largest providers of early childhood care and educational services in the United States. La Petite Academy is an equal opportunity provider.

We hope you and your child become part of our story, today.";"http://www.lapetite.com/our-schools/oswego-il-7012/";"https://www.facebook.com/LaPetiteAcademy";;"http://www.lapetite.com/about-us/child-care-careers/";"http://www.lapetite.com/child-care-centers/enrollment/";;"y";"y";"y";"y";"y";"y";;"http://d2aagyowz0r37a.cloudfront.net/pages/lpa/programs/infants-toddlers.jpg";"http://d2aagyowz0r37a.cloudfront.net/pages/lpa/programs/twos-early-preschool.jpg";"http://d2aagyowz0r37a.cloudfront.net/pages/lpa/programs/2013-summer/preschool-boy-coloring.jpg";"http://d2aagyowz0r37a.cloudfront.net/pages/lpa/programs/2013-summer/pre-k-girl-smiling.jpg";;
779583;"THE LEARNING STATION PRESCHOOL LTD";"401 ARBORETUM WAY";"OSWEGO";"IL";60543;"KENDALL";6305529097;;;;;;;;;;;;;;;;;;;;;"Y";
779596;"CHURCHILL ELEMENTARY/KIDS CONNECTION";"313 E WASHINGTON ST";"OSWEGO";"IL";60543;"KENDALL";6305510770;"http://www.oswegolandparkdistrict.org/Programs/kc-contacts.htm";"klombardi@oswegolandpd.org";"Kid’s Connection is a recreational before and after school program offered in cooperation with Oswego Community School District 308. It is implemented by the Park District and held in the cafeterias of District 308 elementary schools with additional use of the gym and playground. The program is available daily from 6:15am until the beginning of class and from the end of class until 6:15pm, Monday through Friday. One to five day options are available for before school, after school, or both!  Kids play games, make crafts, enjoy playground, gym, and computer time, cook, go on field trips, or choose to do homework. After school Out and About trips to different locations in our area will also be offered. Children will have the opportunity to travel to various places including local parks, other Kid's Connection sites, the library, and more during these Out and About trips. Our caring staff will provide plenty of fun in a safe, nurturing environment. Breakfast and afternoon snacks are included. ";"http://www.oswegolandparkdistrict.org/Programs/kc-contacts.htm";;" 6:15 am - 6:15 pm, Monday through Friday";;"https://econnect.oswegolandpd.org/opdconnect/Start/Start.asp?SCheck=177723828&SDT=39641.8324805903";;"n";"n";"n";"n";"y";"y";;"http://www.oswegolandparkdistrict.org/Programs/photos/kc-heads.jpg";"http://www.oswegolandparkdistrict.org/Programs/photos/kc-dodgeball.jpg";"http://www.oswegolandparkdistrict.org/Programs/photos/kc-stirring.jpg";"http://www.oswegolandparkdistrict.org/Programs/photos/kc3.jpg";;
779597;"EAST VIEW ELEMENTARY/KIDS CONNECTION";"313 E WASHINGTON ST";"OSWEGO";"IL";60543;"KENDALL";"630.554.5475";"http://www.oswegolandparkdistrict.org/Programs/kc-contacts.htm";"klombardi@oswegolandpd.org";"Kid’s Connection is a recreational before and after school program offered in cooperation with Oswego Community School District 308. It is implemented by the Park District and held in the cafeterias of District 308 elementary schools with additional use of the gym and playground. The program is available daily from 6:15am until the beginning of class and from the end of class until 6:15pm, Monday through Friday. One to five day options are available for before school, after school, or both!  Kids play games, make crafts, enjoy playground, gym, and computer time, cook, go on field trips, or choose to do homework. After school Out and About trips to different locations in our area will also be offered. Children will have the opportunity to travel to various places including local parks, other Kid's Connection sites, the library, and more during these Out and About trips. Our caring staff will provide plenty of fun in a safe, nurturing environment. Breakfast and afternoon snacks are included. ";"http://www.oswegolandparkdistrict.org/Programs/kc-contacts.htm";;" 6:15 am - 6:15 pm, Monday through Friday";;"https://econnect.oswegolandpd.org/opdconnect/Start/Start.asp?SCheck=177723828&SDT=39641.8324805903";;"n";"n";"n";"n";"y";"y";;"http://www.oswegolandparkdistrict.org/Programs/photos/kc-heads.jpg";"http://www.oswegolandparkdistrict.org/Programs/photos/kc-dodgeball.jpg";"http://www.oswegolandparkdistrict.org/Programs/photos/kc-stirring.jpg";"http://www.oswegolandparkdistrict.org/Programs/photos/kc3.jpg";;
779598;"FOX CHASE ELEMENTARY/KIDS CONNECTION";"313 E WASHINGTON ST";"OSWEGO";"IL";60543;"KENDALL";6305514366;"http://www.oswegolandparkdistrict.org/Programs/kc-contacts.htm";"klombardi@oswegolandpd.org";"Kid’s Connection is a recreational before and after school program offered in cooperation with Oswego Community School District 308. It is implemented by the Park District and held in the cafeterias of District 308 elementary schools with additional use of the gym and playground. The program is available daily from 6:15am until the beginning of class and from the end of class until 6:15pm, Monday through Friday. One to five day options are available for before school, after school, or both!  Kids play games, make crafts, enjoy playground, gym, and computer time, cook, go on field trips, or choose to do homework. After school Out and About trips to different locations in our area will also be offered. Children will have the opportunity to travel to various places including local parks, other Kid's Connection sites, the library, and more during these Out and About trips. Our caring staff will provide plenty of fun in a safe, nurturing environment. Breakfast and afternoon snacks are included. ";"http://www.oswegolandparkdistrict.org/Programs/kc-contacts.htm";;" 6:15 am - 6:15 pm, Monday through Friday";;"https://econnect.oswegolandpd.org/opdconnect/Start/Start.asp?SCheck=177723828&SDT=39641.8324805903";;"n";"n";"n";"n";"y";"y";;"http://www.oswegolandparkdistrict.org/Programs/photos/kc-heads.jpg";"http://www.oswegolandparkdistrict.org/Programs/photos/kc-dodgeball.jpg";"http://www.oswegolandparkdistrict.org/Programs/photos/kc-stirring.jpg";"http://www.oswegolandparkdistrict.org/Programs/photos/kc3.jpg";;
779599;"HOMESTEAD ELEMENTARY/KIDS CONNECTION";"313 E WASHINGTON ST";"OSWEGO";"IL";60543;"KENDALL";6308517876;"http://www.oswegolandparkdistrict.org/Programs/kc-contacts.htm";"klombardi@oswegolandpd.org";"Kid’s Connection is a recreational before and after school program offered in cooperation with Oswego Community School District 308. It is implemented by the Park District and held in the cafeterias of District 308 elementary schools with additional use of the gym and playground. The program is available daily from 6:15am until the beginning of class and from the end of class until 6:15pm, Monday through Friday. One to five day options are available for before school, after school, or both!  Kids play games, make crafts, enjoy playground, gym, and computer time, cook, go on field trips, or choose to do homework. After school Out and About trips to different locations in our area will also be offered. Children will have the opportunity to travel to various places including local parks, other Kid's Connection sites, the library, and more during these Out and About trips. Our caring staff will provide plenty of fun in a safe, nurturing environment. Breakfast and afternoon snacks are included. ";"http://www.oswegolandparkdistrict.org/Programs/kc-contacts.htm";;" 6:15 am - 6:15 pm, Monday through Friday";;"https://econnect.oswegolandpd.org/opdconnect/Start/Start.asp?SCheck=177723828&SDT=39641.8324805903";;"n";"n";"n";"n";"y";"y";;"http://www.oswegolandparkdistrict.org/Programs/photos/kc-heads.jpg";"http://www.oswegolandparkdistrict.org/Programs/photos/kc-dodgeball.jpg";"http://www.oswegolandparkdistrict.org/Programs/photos/kc-stirring.jpg";"http://www.oswegolandparkdistrict.org/Programs/photos/kc3.jpg";;
779600;"KINDERGARTEN KID'S CONNECTION";"313 E WASHINGTON ST";"OSWEGO";"IL";60543;"KENDALL";6305510490;"http://www.oswegolandparkdistrict.org/Programs/kc-contacts.htm";"klombardi@oswegolandpd.org";"Kid’s Connection is a recreational before and after school program offered in cooperation with Oswego Community School District 308. It is implemented by the Park District and held in the cafeterias of District 308 elementary schools with additional use of the gym and playground. The program is available daily from 6:15am until the beginning of class and from the end of class until 6:15pm, Monday through Friday. One to five day options are available for before school, after school, or both!  Kids play games, make crafts, enjoy playground, gym, and computer time, cook, go on field trips, or choose to do homework. After school Out and About trips to different locations in our area will also be offered. Children will have the opportunity to travel to various places including local parks, other Kid's Connection sites, the library, and more during these Out and About trips. Our caring staff will provide plenty of fun in a safe, nurturing environment. Breakfast and afternoon snacks are included. ";"http://www.oswegolandparkdistrict.org/Programs/kc-contacts.htm";;" 6:15 am - 6:15 pm, Monday through Friday";;"https://econnect.oswegolandpd.org/opdconnect/Start/Start.asp?SCheck=177723828&SDT=39641.8324805903";;"n";"n";"n";"n";"y";"y";;"http://www.oswegolandparkdistrict.org/Programs/photos/kc-heads.jpg";"http://www.oswegolandparkdistrict.org/Programs/photos/kc-dodgeball.jpg";"http://www.oswegolandparkdistrict.org/Programs/photos/kc-stirring.jpg";"http://www.oswegolandparkdistrict.org/Programs/photos/kc3.jpg";;
779601;"LAKEWOOD CREEK ELEMENTARY/KIDS CONNECTIO";"313 E WASHINGTON ST";"OSWEGO";"IL";60543;"KENDALL";6308010629;"http://www.oswegolandparkdistrict.org/Programs/kc-contacts.htm";"klombardi@oswegolandpd.org";"Kid’s Connection is a recreational before and after school program offered in cooperation with Oswego Community School District 308. It is implemented by the Park District and held in the cafeterias of District 308 elementary schools with additional use of the gym and playground. The program is available daily from 6:15am until the beginning of class and from the end of class until 6:15pm, Monday through Friday. One to five day options are available for before school, after school, or both!  Kids play games, make crafts, enjoy playground, gym, and computer time, cook, go on field trips, or choose to do homework. After school Out and About trips to different locations in our area will also be offered. Children will have the opportunity to travel to various places including local parks, other Kid's Connection sites, the library, and more during these Out and About trips. Our caring staff will provide plenty of fun in a safe, nurturing environment. Breakfast and afternoon snacks are included. ";"http://www.oswegolandparkdistrict.org/Programs/kc-contacts.htm";;" 6:15 am - 6:15 pm, Monday through Friday";;"https://econnect.oswegolandpd.org/opdconnect/Start/Start.asp?SCheck=177723828&SDT=39641.8324805903";;"n";"n";"n";"n";"y";"y";;"http://www.oswegolandparkdistrict.org/Programs/photos/kc-heads.jpg";"http://www.oswegolandparkdistrict.org/Programs/photos/kc-dodgeball.jpg";"http://www.oswegolandparkdistrict.org/Programs/photos/kc-stirring.jpg";"http://www.oswegolandparkdistrict.org/Programs/photos/kc3.jpg";;
779602;"OLD POST ELEMENTARY/KIDS CONNECTION";"313 E WASHINGTON ST";"OSWEGO";"IL";60543;"KENDALL";6305547247;"http://www.oswegolandparkdistrict.org/Programs/kc-contacts.htm";"klombardi@oswegolandpd.org";"Kid’s Connection is a recreational before and after school program offered in cooperation with Oswego Community School District 308. It is implemented by the Park District and held in the cafeterias of District 308 elementary schools with additional use of the gym and playground. The program is available daily from 6:15am until the beginning of class and from the end of class until 6:15pm, Monday through Friday. One to five day options are available for before school, after school, or both!  Kids play games, make crafts, enjoy playground, gym, and computer time, cook, go on field trips, or choose to do homework. After school Out and About trips to different locations in our area will also be offered. Children will have the opportunity to travel to various places including local parks, other Kid's Connection sites, the library, and more during these Out and About trips. Our caring staff will provide plenty of fun in a safe, nurturing environment. Breakfast and afternoon snacks are included. ";"http://www.oswegolandparkdistrict.org/Programs/kc-contacts.htm";;" 6:15 am - 6:15 pm, Monday through Friday";;"https://econnect.oswegolandpd.org/opdconnect/Start/Start.asp?SCheck=177723828&SDT=39641.8324805903";;"n";"n";"n";"n";"y";"y";;"http://www.oswegolandparkdistrict.org/Programs/photos/kc-heads.jpg";"http://www.oswegolandparkdistrict.org/Programs/photos/kc-dodgeball.jpg";"http://www.oswegolandparkdistrict.org/Programs/photos/kc-stirring.jpg";"http://www.oswegolandparkdistrict.org/Programs/photos/kc3.jpg";;
