"id";"name";"address";"city";"state";"phone";"main website";"location url";"facebook page";"business hours";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url (only small logo if available)";"pictures url 1";"picture url 2";"picture url 3";"picture url 4"
1056747;"Funshine Childcare";"21 E. 32nd Street";"covington";"KY";"859-292-0700";"funshinecc.com";"funshinecc.com";;;"http://funshinecc.com/forms/FS%20job_application.doc";"http://funshinecc.com/forms/%20FS%20enrollment%20packet.doc";;"y";"y";"y";"y";"y";"n";"http://funshinecc.com/images/FunShine-Logo-Color.png";;;;
1056341;"Ardor Montessori School, Inc.";"103 Dennis Drive";"Lexington";"KY";"(859) 276-5858";"www.ardormontessori.com";"www.ardormontessori.com";"http://www.facebook.com/ArdorMontessoriSchool?fref=ts";;;"http://www.ardormontessori.com/downloads/files/AMS%20Application%202013.pdf";;"n";"y";"y";"y";"y";"n";"http://www.ardormontessori.com/rw_common/images/am%20logo.jpeg";;;;
988719;"St. Peter's Christian Kid Zone Daycare";"345 N. Pine St.";"Reedsburg";"WI";"608/524-4066";"http://stpetersreedsburg.com/School/DayCare.htm";"http://stpetersreedsburg.com/School/DayCare.htm";;"Monday-Friday, 6:45 AM-5:30 PM";;;;"n";"n";"y";"y";"y";"y";;"http://stpetersreedsburg.com/images/School/DayCare/Painting.jpg";"http://stpetersreedsburg.com/images/School/DayCare/Puzzles.jpg";"http://stpetersreedsburg.com/images/School/DayCare/Greeting.jpg";
1057322;"Deborah T. Washington Learning Center";"3002 W. Silver Spring Drive";"milwaukee";"WI";"(414)461-1700";"dtwlearningcenter.com";"dtwlearningcenter.com";;;;;;"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"http://dtwlearningcenter.com/image/20906853.jpg";"http://dtwlearningcenter.com/image/59843858_scaled_320x240.jpg";"http://dtwlearningcenter.com/image/59843787_scaled_320x240.jpg";"http://dtwlearningcenter.com/image/60563871_scaled_320x240.jpg";"http://dtwlearningcenter.com/image/60824092_scaled_320x240.jpg"
1009859;"First Friends Preschool/Childcare";"7316 250th Avenue";"Paddock Lake";"WI";"262-843-8000";"FirstFriendsPreschoolLLC.com";"FirstFriendsPreschoolLLC.com";;"Mon - Fri: 6:30AM - 6PM";;;;"n";"n";"y";"y";"n";"n";"http://www.firstfriendspreschoolllc.com/bg-1-25706.png?u=1224390054";"http://www.firstfriendspreschoolllc.com/0_0_0_0_440_330_csupload_52406826.jpg?u=2154760789";"http://www.firstfriendspreschoolllc.com/0_0_0_0_440_330_csupload_48331473.jpg?u=1243350401";"http://www.firstfriendspreschoolllc.com/0_0_0_0_440_330_csupload_48331417.jpg?u=80550991";"http://www.firstfriendspreschoolllc.com/0_0_0_0_440_330_csupload_48331289.jpg?u=3165664890"
1039246;"Little Shenanigan's Academy";"2100 Dawson Ave Suite 100";"La Crosse";"WI";"608-783-4002";"www.LittleShenanigansAcademy.com";"www.LittleShenanigansAcademy.com";;;;;;"y";"y";"y";"y";"n";"n";"http://www.littleshenanigansacademy.com/s/misc/logo.png?t=1362372478";"http://www.littleshenanigansacademy.com/s/cc_images/cache_3771473404.jpg?t=1360482567";"http://www.littleshenanigansacademy.com/s/cc_images/cache_3771473304.jpg?t=1360482567";"http://www.littleshenanigansacademy.com/s/cc_images/cache_3771474204.jpg?t=1360482567";"http://www.littleshenanigansacademy.com/s/cc_images/cache_3771474304.jpg?t=1360482567"
1030973;"Little Spartans Child Development Center";"4721 Ivywood Trail";"McFarland";"WI";"(608) 838-0171";"LittleSpartansMcfarland.com";"LittleSpartansMcfarland.com";;;;;;"n";"y";"y";"y";"y";"n";"http://2.bp.blogspot.com/-npul8o_TQjw/UF47xx4SNGI/AAAAAAAAACo/CqwB8KhkEFI/s1600/little%2Bspartansbig5080.jpg";"http://4.bp.blogspot.com/-Gi4IAFK9COw/ULqc7UKdVWI/AAAAAAAAAEY/4WVJSzGZsFg/s1600/DSCN2206.jpg";"http://2.bp.blogspot.com/-H87ohBNYJSQ/ULqc7tNfjMI/AAAAAAAAAEc/eiGaDmZM9wE/s1600/DSCN2207.jpg";"http://4.bp.blogspot.com/-cmbZc7xAhRs/ULqdEHi7JAI/AAAAAAAAAGE/j2rPhqeH6vk/s1600/DSCN2267.jpg";"http://4.bp.blogspot.com/-cCq4qd951bU/ULqc5mirLcI/AAAAAAAAAEQ/p_EGYILrD0w/s1600/DSCN2205.jpg"
1005651;"Kids Unleashed Learning Academy";"976 American Drive #5";"Neenah";"WI";"920-722-5437";"www.kidsunleashedfac.com/ku-academy/";;;;;;;;;;;;;;;;;
1019238;"Sealed Air Child Development Center Managed by Bright Horizons";"8501 Campus Drive";;"WI";"262-898-4580";"www.brighthorizons.com/sealedair";"www.brighthorizons.com/sealedair";"http://www.facebook.com/brighthorizons";"M-F: 6:30 a.m. to 6:00 p.m. ";"http://www.brighthorizons.com/careers/careers.aspx";;;"y";"y";"y";"y";"n";"n";"http://child-care-preschool.brighthorizons.com/BH/Centers/includes/images/bh-logo.png";"http://child-care-preschool.brighthorizons.com/~/media/BH/Centers/960x409/marquee10.ashx?bc=ffffff&h=409&thn=0&w=960";"http://child-care-preschool.brighthorizons.com/~/media/BH/Centers/960x409/marquee12.ashx?bc=ffffff&h=409&thn=0&w=960";"http://child-care-preschool.brighthorizons.com/~/media/BH/Centers/960x409/marquee5_alt.ashx?bc=ffffff&h=409&thn=0&w=960";"http://child-care-preschool.brighthorizons.com/~/media/BH/Centers/960x409/marquee3.ashx?bc=ffffff&h=409&thn=0&w=960"
878649;"LITTLE FRIENDS OF JESUS CHILD CARE";"1111 11TH AVE W";"ASHLAND";"WI";7156825185;"http://www.littlefriendsofjesus.org/index.html";"http://www.littlefriendsofjesus.org/index.html";;"6:00am to 6:00pm, Monday through Friday";;;;"y";"y";"y";"y";"y";"n";;"http://www.littlefriendsofjesus.org/Center-Main-Entrance.jpg";"http://www.littlefriendsofjesus.org/Infant-Toddler-Play-Yard.jpg";"http://www.littlefriendsofjesus.org/Learner-Circle-Time-Area.jpg";"http://www.littlefriendsofjesus.org/PS-SA-Table-Area.jpg"
878654;"BAD RIVER DAY CARE CENTER";"53751 PINE ST";"ODANAH";"WI";7156827151;"http://www.badriver-nsn.gov/social-a-family-services/day-care-center";;;;;;;;;;;;;;;;;
878685;"HILLTOP DAY CARE";"104 CAMERON RD";"RICE LAKE";"WI";7152346671;"http://www.hilltopdaycare.net/home.html";"http://www.hilltopdaycare.net/home.html";;;"http://www.hilltopdaycare.net/careers.html";;;"y";"y";"y";"y";"n";"n";"http://www.hilltopdaycare.net/SiteResource/Site_105661/Customize/Image/newlogo.png";;;;
878689;"FIRST LUTHERAN PRESCHOOL";"15 E SAWYER ST";"RICE LAKE";"WI";7152347505;"http://www.firstlutheranricelake.com/";;;;;;;;;;;;;;;;;
878703;"GREATER GREEN BAY YMCA KIDS CAMP";"601 CARDINAL LN";"GREEN BAY";"WI";9204369570;"http://www.greenbayymca.org/programs/camping/kids-camp";;;;;;;;;;;;;;;;;
878704;"KAMP KERMIT - EAST SIDE";"1740 S HURON RD";"GREEN BAY";"WI";9204361200;"http://www.greenbayymca.org/about/facilities/east-side-center";;;;;;;;;;;;;;;;;
878763;"KID CITY CHILD CARE CENTER LLC";"2676 NOEL DR";"GREEN BAY";"WI";9208842625;"http://www.kidcity.biz/index.html";"http://www.kidcity.biz/index.html";;"5:30am-9pm";;;;"y";"y";"y";"y";"y";"n";;"http://www.kidcity.biz/images/1pic3.jpg";"http://www.kidcity.biz/images/2pic1.jpg";"http://www.kidcity.biz/images/2pic2.jpg";"http://www.kidcity.biz/images/2pic3.jpg"
878771;"STARTING POINT DAY CARE";"1750 CARDINAL LN";"GREEN BAY";"WI";9204348002;"http://startingpointdaycare.org/";"http://startingpointdaycare.org/";;"6:30 a.m. to 6:00 p.m. Monday through Friday";;"http://startingpointdaycare.org/gpage2.html";;"y";"y";"y";"y";"y";"n";"http://startingpointdaycare.org/images/SPDC%20Logo.jpg";"http://startingpointdaycare.org/images/100_1729.jpg";"http://startingpointdaycare.org/images/Contact%20Us%20Photo_0.jpg";"http://startingpointdaycare.org/images/Graduation%20Photo_0.jpg";"http://startingpointdaycare.org/images/Summer%20Photo_0.jpg"
878774;"ENCOMPASS THE CORNERSTONE CENTER";"345 N BROADWAY";"GREEN BAY";"WI";9204367554;"http://www.encompasseec.org/our-locations/the-cornerstone-center";"http://www.encompasseec.org/our-locations/the-cornerstone-center";"http://www.facebook.com/encompasseec";"6:15 am - 6:00 pm";"http://www.encompasseec.org/employment-opportunities";"http://www.encompasseec.org/enrollment-information";;"y";"y";"y";"y";"y";"y";;"http://www.encompasseec.org/media/102656/tcc.jpg";"http://www.encompasseec.org/media/2160/j0431826_250x250.jpg";"http://www.encompasseec.org/media/33893/girl%20reading%20book_192x240.jpg";"http://www.encompasseec.org/media/85961/web-parent%20page_300x199.jpg"
878777;"ENCOMPASS CHILDREN'S DAY OUT";"1673 DOUSMAN ST";"GREEN BAY";"WI";9204059083;"http://www.encompasseec.org/our-locations/children's-day-out";"http://www.encompasseec.org/our-locations/children's-day-out";"http://www.facebook.com/encompasseec";"Tues, Wed, Thurs
8:00 am - 4:00 pm";"http://www.encompasseec.org/employment-opportunities";"http://www.encompasseec.org/enrollment-information";;"y";"y";"y";"y";"y";"y";;"http://www.encompasseec.org/media/31222/cdo_327x250.jpg";"http://www.encompasseec.org/media/2160/j0431826_250x250.jpg";"http://www.encompasseec.org/media/33893/girl%20reading%20book_192x240.jpg";"http://www.encompasseec.org/media/85961/web-parent%20page_300x199.jpg"
878778;"ST NORBERT COLLEGE CHILDREN'S CTR";"100 GRANT ST";"DE PERE";"WI";9204033013;"http://www.snc.edu/childrenscenter/";"http://www.snc.edu/childrenscenter/";"http://www.facebook.com/stnorbert";"Monday - Friday  
7:15 a.m. - 5:30 p.m.";;"http://www.snc.edu/childrenscenter/tuition.html";"http://www.snc.edu/childrenscenter/docs/parenthandbook.pdf";"n";"y";"y";"y";"y";"n";"http://www.snc.edu/images2/logo/logo-h.png";"http://www.snc.edu/community/images/banners/banner36.jpg";;;
878779;"SELENA'S CORNER";"842 N TAYLOR ST";"GREEN BAY";"WI";9208842446;"http://www.marionhouse.org/";;;;;;;;;;;;;;;;;
878780;"Security KinderCare";"600 SECURITY BLVD";"GREEN BAY";"WI";"920-434-2700";"http://www.kindercare.com/our-centers/green-bay/wi/000711/?cid=ref_childcarecenter_us";"http://www.kindercare.com/our-centers/green-bay/wi/000711/?cid=ref_childcarecenter_us";"http://www.facebook.com/kindercare";"6:00 AM to 6:00 PM, M-F";"http://www.kindercare.com/careers/";;;"y";"y";"y";"y";"n";"y";"http://www.kindercare.com/images/redesign/shell/logo.png";"http://www.kindercare.com/uploadedImages/kindercarecom/Web_Pages/Our_Schools/main-centers.jpg";"http://www.kindercare.com/uploadedImages/Images/Photos/main-programs.jpg";"http://www.kindercare.com/uploadedImages/kindercarecom/Web_Pages/Community_Resources/main-parents.jpg";"http://www.kindercare.com/uploadedImages/kindercarecom/Web_Pages/About_Us/main-aboutus.jpg"
878782;"Bellevue KinderCare";"1510 BELLEVUE ST";"GREEN BAY";"WI";"920-468-6503";"http://www.kindercare.com/our-centers/green-bay/wi/000085/?cid=ref_childcarecenter_us";"http://www.kindercare.com/our-centers/green-bay/wi/000085/?cid=ref_childcarecenter_us";"http://www.facebook.com/kindercare";"5:30 AM to 6:00 PM, M-F";"http://www.kindercare.com/careers/";;;"y";"y";"y";"y";"y";"y";"http://www.kindercare.com/images/redesign/shell/logo.png";"http://www.kindercare.com/uploadedImages/kindercarecom/Web_Pages/Our_Schools/main-centers.jpg";"http://www.kindercare.com/uploadedImages/Images/Photos/main-programs.jpg";"http://www.kindercare.com/uploadedImages/kindercarecom/Web_Pages/Community_Resources/main-parents.jpg";"http://www.kindercare.com/uploadedImages/kindercarecom/Web_Pages/About_Us/main-aboutus.jpg"
878783;"De Pere KinderCare";"784 SCHEURING RD";"DE PERE";"WI";"920-336-3833";"http://www.kindercare.com/our-centers/de-pere/wi/000223/?cid=ref_childcarecenter_us";"http://www.kindercare.com/our-centers/de-pere/wi/000223/?cid=ref_childcarecenter_us";"http://www.facebook.com/kindercare";"6:00 AM to 6:00 PM, M-F";"http://www.kindercare.com/careers/";;;"y";"y";"y";"y";"y";"y";"http://www.kindercare.com/images/redesign/shell/logo.png";"http://www.kindercare.com/uploadedImages/kindercarecom/Web_Pages/Our_Schools/main-centers.jpg";"http://www.kindercare.com/uploadedImages/Images/Photos/main-programs.jpg";"http://www.kindercare.com/uploadedImages/kindercarecom/Web_Pages/Community_Resources/main-parents.jpg";"http://www.kindercare.com/uploadedImages/kindercarecom/Web_Pages/About_Us/main-aboutus.jpg"
878785;"Cormier KinderCare";"786 CORMIER RD";"GREEN BAY";"WI";"920-498-8855";"http://www.kindercare.com/our-centers/green-bay/wi/000176/?cid=ref_childcarecenter_us";"http://www.kindercare.com/our-centers/green-bay/wi/000176/?cid=ref_childcarecenter_us";"http://www.facebook.com/kindercare";"6:30 AM to 6:00 PM, M-F";"http://www.kindercare.com/careers/";;;"y";"y";"y";"y";"y";"n";"http://www.kindercare.com/images/redesign/shell/logo.png";"http://www.kindercare.com/uploadedImages/kindercarecom/Web_Pages/Our_Schools/main-centers.jpg";"http://www.kindercare.com/uploadedImages/Images/Photos/main-programs.jpg";"http://www.kindercare.com/uploadedImages/kindercarecom/Web_Pages/Community_Resources/main-parents.jpg";"http://www.kindercare.com/uploadedImages/kindercarecom/Web_Pages/About_Us/main-aboutus.jpg"
878788;"INNOVATIVE PLAYHOUSE";"220 ALVINA ST";"GREEN BAY";"WI";9209651505;"http://innovativeplayhouse.net/index.htm";;;;;;;;;;;;;;;;;
878792;"GOOD SHEPHERD PRESCHOOL";"2736 GLENDALE AVE";"GREEN BAY";"WI";9204344899;"http://goodshepherd.netnet.net/school.htm";;;;;;;;;;;;;;;;;
878793;"Green Bay East KinderCare";"2280 FINGER RD";"GREEN BAY";"WI";"920-465-7900";"http://www.kindercare.com/our-centers/green-bay/wi/300959/?cid=ref_childcarecenter_us";"http://www.kindercare.com/our-centers/green-bay/wi/300959/?cid=ref_childcarecenter_us";"http://www.facebook.com/kindercare";"5:45 AM to 6:00 PM, M-F";"http://www.kindercare.com/careers/";;;"y";"y";"y";"y";"y";"y";"http://www.kindercare.com/images/redesign/shell/logo.png";"http://www.kindercare.com/uploadedImages/kindercarecom/Web_Pages/Our_Schools/main-centers.jpg";"http://www.kindercare.com/uploadedImages/Images/Photos/main-programs.jpg";"http://www.kindercare.com/uploadedImages/kindercarecom/Web_Pages/Community_Resources/main-parents.jpg";"http://www.kindercare.com/uploadedImages/kindercarecom/Web_Pages/About_Us/main-aboutus.jpg"
878795;"YMCA DOWNTOWN";"235 N JEFFERSON ST";"GREEN BAY";"WI";9204369650;"http://www.greenbayymca.org/about/facilities/downtown-center";;;;;;;;;;;;;;;;;
878800;"ENCOMPASS CAROL B BUSH CENTER";"500 PINE STREET";"GREEN BAY";"WI";9204367557;"http://www.encompasseec.org/our-locations/carol-b-bush-center";"http://www.encompasseec.org/our-locations/carol-b-bush-center";"http://www.facebook.com/encompasseec";"6:30 am - 6:00 pm";"http://www.encompasseec.org/employment-opportunities";"http://www.encompasseec.org/enrollment-information";;"y";"y";"y";"y";"y";"y";;"http://www.encompasseec.org/media/102635/cbc.jpg";"http://www.encompasseec.org/media/2160/j0431826_250x250.jpg";"http://www.encompasseec.org/media/33893/girl%20reading%20book_192x240.jpg";"http://www.encompasseec.org/media/85961/web-parent%20page_300x199.jpg"
878802;"Green Bay West KinderCare";"1101 S TAYLOR ST";"GREEN BAY";"WI";"920-496-0009";"http://www.kindercare.com/our-centers/green-bay/wi/301035/?cid=ref_childcarecenter_us";"http://www.kindercare.com/our-centers/green-bay/wi/301035/?cid=ref_childcarecenter_us";"http://www.facebook.com/kindercare";"5:45 AM to 6:00 PM, M-F";"http://www.kindercare.com/careers/";;;"y";"y";"y";"y";"y";"n";"http://www.kindercare.com/images/redesign/shell/logo.png";"http://www.kindercare.com/uploadedImages/kindercarecom/Web_Pages/Our_Schools/main-centers.jpg";"http://www.kindercare.com/uploadedImages/Images/Photos/main-programs.jpg";"http://www.kindercare.com/uploadedImages/kindercarecom/Web_Pages/Community_Resources/main-parents.jpg";"http://www.kindercare.com/uploadedImages/kindercarecom/Web_Pages/About_Us/main-aboutus.jpg"
878803;"TENDER HEARTS LEARNING CENTER INC";"3508 VETERANS AVE";"SUAMICO";"WI";9206620995;"http://www.tenderheartlearningcenter.com/";"http://www.tenderheartlearningcenter.com/";;"5:30 a.m. till 6:30 p.m. Monday - Friday";;;"http://www.tenderheartlearningcenter.com/tndrhrt3.JPG";"y";"y";"y";"y";"y";"n";;"http://www.tenderheartlearningcenter.com/6-20-07-pics/Signage11.jpg";"http://www.tenderheartlearningcenter.com/6-20-07-pics/PreSchool-Room5.jpg";"http://www.tenderheartlearningcenter.com/6-20-07-pics/InfantRoom1.jpg";"http://www.tenderheartlearningcenter.com/6-20-07-pics/Playground8.jpg"
878807;"BRIGHT BEGINNINGS WEST DE PERE";"2150 AMERICAN BLVD";"DE PERE";"WI";9203479377;"http://www.brightbeginningscc.com/index.html";"http://www.brightbeginningscc.com/index.html";;"5:45am - 6:00 pm, Mon. - Fri.";"http://www.brightbeginningscc.com/contact/documents/EmploymentApplication.pdf";;;"y";"y";"y";"y";"y";"n";"http://www.brightbeginningscc.com/utilities/images/hd_logo_beg.jpg";"http://www.brightbeginningscc.com/infants/images/infants_mn_img_small.jpg";"http://www.brightbeginningscc.com/tour/images/IMG_1688.JPG";;
878812;"ENCOMPASS BELLIN HEALTH CENTER";"2589 S WEBSTER AVE";"GREEN BAY";"WI";9204367540;"http://www.encompasseec.org/our-locations/bellin-health-center";"http://www.encompasseec.org/our-locations/bellin-health-center";"http://www.facebook.com/encompasseec";"5:30 am - 6:00 pm";"http://www.encompasseec.org/employment-opportunities";"http://www.encompasseec.org/enrollment-information";;"y";"y";"y";"y";"y";"y";;"http://www.encompasseec.org/media/107072/bhc%205-8-12.jpg";"http://www.encompasseec.org/media/2160/j0431826_250x250.jpg";"http://www.encompasseec.org/media/33893/girl%20reading%20book_192x240.jpg";"http://www.encompasseec.org/media/85961/web-parent%20page_300x199.jpg"
878813;"YMCA SCH AGE - WEST SIDE";"601 CARDINAL LA";"GREEN BAY";"WI";9204369675;"http://www.greenbayymca.org/programs/school-age-child-care/overview";;;;;;;;;;;;;;;;;
878816;"ENCOMPASS ARLENE WALTER CENTER";"338 HARTUNG ST";"GREEN BAY";"WI";9204689235;"http://www.encompasseec.org/our-locations/arlene-b-walter-center";"http://www.encompasseec.org/our-locations/arlene-b-walter-center";"http://www.facebook.com/encompasseec";"6:15 am - 6:00 pm";"http://www.encompasseec.org/employment-opportunities";"http://www.encompasseec.org/enrollment-information";;"y";"y";"y";"y";"y";"y";;"http://www.encompasseec.org/media/102626/abw_299x226.jpg";"http://www.encompasseec.org/media/2160/j0431826_250x250.jpg";"http://www.encompasseec.org/media/33893/girl%20reading%20book_192x240.jpg";"http://www.encompasseec.org/media/85961/web-parent%20page_300x199.jpg"
878826;"PEACE NURSERY CENTER";"919 SCHWARTZ ST";"GREEN BAY";"WI";9204688818;"http://www.peacenurserycenter.com/peacenc/default.asp";"http://www.peacenurserycenter.com/peacenc/default.asp";;"8:30-11:30 am";;"http://www.peacenurserycenter.com/peacenc/about+peace/enrollment.asp";"http://www.peacenurserycenter.com/peacenc/handbook/default.asp";"n";"n";"y";"y";"n";"n";"http://www.peacenurserycenter.com/resources/logo.gif";"http://www.peacenurserycenter.com/resources/sam0504640x480.jpg";;;
878831;"ENCOMPASS DE PERE CENTER";"2000 LAWRENCE DR";"DE PERE";"WI";9203361541;"http://www.encompasseec.org/our-locations/de-pere-center";"http://www.encompasseec.org/our-locations/de-pere-center";"http://www.facebook.com/encompasseec";"6:30 am - 6:00 pm";"http://www.encompasseec.org/employment-opportunities";"http://www.encompasseec.org/enrollment-information";;"y";"y";"y";"y";"y";"y";;"http://www.encompasseec.org/media/102649/dpc.jpg";"http://www.encompasseec.org/media/2160/j0431826_250x250.jpg";"http://www.encompasseec.org/media/33893/girl%20reading%20book_192x240.jpg";"http://www.encompasseec.org/media/85961/web-parent%20page_300x199.jpg"
878832;"YMCA SCH AGE - SUSIE C ALTMAYER";"3001 RYAN RD";"DE PERE";"WI";9203381894;"http://www.depere.k12.wi.us/altmayer/";;;;;;;;;;;;;;;;;
878835;"DENMARK BEFORE & AFTER SCHOOL PROG";"150 N WALL ST";"DENMARK";"WI";9208634197;"http://www.denmarkbasp.com/";"http://www.denmarkbasp.com/";;"6am-6pm";;;;"n";"n";"n";"n";"y";"y";"http://www.denmarkbasp.com/wp-content/themes/Glow/images/logo.png";"http://www.denmarkbasp.com/wp-content/uploads/2010/04/homepage_kids1.jpg";"http://www.denmarkbasp.com/wp-content/uploads/2010/04/homepage_kids2.jpg";"http://www.denmarkbasp.com/wp-content/gallery/summer-2010/a-game-of-redrover.jpg";"http://www.denmarkbasp.com/wp-content/gallery/summer-2010/group-castle-project.jpg"
878839;"CARE FOR ALL AGES";"1308 S NORWOOD";"GREEN BAY";"WI";9204328119;"http://www.careforallages.com/";;;;;;;;;;;;;;;;;
878840;"ENCOMPASS ROSEBUSH CENTER";"1275 UNIVERSITY AVE";"GREEN BAY";"WI";9204367549;"http://www.encompasseec.org/our-locations/the-rosebush";"http://www.encompasseec.org/our-locations/the-rosebush";"http://www.facebook.com/encompasseec";"Day program:  6:00 am - 6:00 pm
Evening Care Program:  12:30 pm - 12:00 am";"http://www.encompasseec.org/employment-opportunities";"http://www.encompasseec.org/enrollment-information";;"y";"y";"y";"y";"y";"y";;"http://www.encompasseec.org/media/102670/trb.jpg";"http://www.encompasseec.org/media/2160/j0431826_250x250.jpg";"http://www.encompasseec.org/media/33893/girl%20reading%20book_192x240.jpg";"http://www.encompasseec.org/media/85961/web-parent%20page_300x199.jpg"
878841;"MAYFLOWER NURSERY SCHOOL";"716 S MADISON ST";"GREEN BAY";"WI";9204377551;"http://www.mayflowernursery.org/";"http://www.mayflowernursery.org/";;"9:30-12:00";;"http://www.mayflowernursery.org/index.php/registration/";;"n";"n";"y";"y";"n";"n";;"http://www.mayflowernursery.org/wp-content/uploads/2010/11/pic4.jpg";"http://www.mayflowernursery.org/wp-content/uploads/2010/11/pic9.jpg";;
878846;"JUST 4 KIDS VI CHILD CARE CENTER";"2725 SUSSEX ST";"GREEN BAY";"WI";9204685626;"http://www.just4kidschildcare.net/index.html";"http://www.just4kidschildcare.net/index.html";;"6:30 a.m. - 6:00 p.m. Monday through Friday";;;;"y";"y";"y";"y";"n";"n";"http://www.just4kidschildcare.net/publishImages/logo_Logo1A.jpg";"http://www.just4kidschildcare.net/ad.jpg";"http://www.just4kidschildcare.net/AugSept_2009_daycare_023.jpg";"http://www.just4kidschildcare.net/ad_2.jpg";"http://www.just4kidschildcare.net/ad_3.jpg"
878847;"BRIGHT BEGINNINGS CC SERVICES EAST";"3125 VOYAGER DR";"GREEN BAY";"WI";9204691587;"http://www.brightbeginningscc.com/";"http://www.brightbeginningscc.com/";;"5:45am - 6:00 pm, Mon. - Fri.";"http://www.brightbeginningscc.com/contact/documents/EmploymentApplication.pdf";;;"y";"y";"y";"y";"y";"n";"http://www.brightbeginningscc.com/utilities/images/hd_logo_beg.jpg";"http://www.brightbeginningscc.com/infants/images/infants_mn_img_small.jpg";"http://www.brightbeginningscc.com/tour/images/IMG_1688.JPG";;
878852;"YWCA OF GREEN BAY/DE PERE DAY CARE";"230 S MADISON ST";"GREEN BAY";"WI";9204329130;"http://ywcagreenbay.org/programs/child-care/child-care--learning-center";;;;;;;;;;;;;;;;;
878856;"COMMON PATHS CHILD CARE CENTER";"2801 S WEBSTER AVE";"GREEN BAY";"WI";9203371122;"http://www.cp-center.org/";;;;;;;;;;;;;;;;;
878859;"Ledgeview KinderCare";"1553 ARCADIAN LN";"DE PERE";"WI";"920-983-6430";"http://www.kindercare.com/our-centers/de-pere/wi/000439/?cid=ref_childcarecenter_us";"http://www.kindercare.com/our-centers/de-pere/wi/000439/?cid=ref_childcarecenter_us";"http://www.facebook.com/kindercare";"6:30 AM to 6:00 PM, M-F";"http://www.kindercare.com/careers/";;;"y";"y";"y";"y";"y";"y";"http://www.kindercare.com/images/redesign/shell/logo.png";"http://www.kindercare.com/uploadedImages/kindercarecom/Web_Pages/Our_Schools/main-centers.jpg";"http://www.kindercare.com/uploadedImages/Images/Photos/main-programs.jpg";"http://www.kindercare.com/uploadedImages/kindercarecom/Web_Pages/Community_Resources/main-parents.jpg";"http://www.kindercare.com/uploadedImages/kindercarecom/Web_Pages/About_Us/main-aboutus.jpg"
878863;"OUR SAVIOR LUTHERAN PRESCHOOL";"120 S HENRY ST";"GREEN BAY";"WI";9204683596;"http://www.oslc-gb.org/our-preschool/";;;;;;;;;;;;;;;;;
878867;"ANGELS OF HOPE PRESCHOOL";"700 S SUPERIOR ST";"DE PERE";"WI";9203369843;"http://www.hopedepere.org/preschool";;;;;;;;;;;;;;;;;
878904;"MINA COPELAND HEAD START CTR";"25182 STATE ROAD 35";"SIREN";"WI";7158664867;"http://www.indianheadcaa.org/headstart.htm";"http://www.indianheadcaa.org/headstart.htm";;"9:00 AM to 11:30 AM";;"http://www.hopedepere.org/Content/Preschool/Registration%20form%202013-2014.pdf";;"n";"n";"y";"y";"n";"n";"http://www.hopedepere.org/Content/Preschool/AOH%20Logo.jpg";;;;
878926;"CHATTERBOX CHILD LEARNING CTR INC";"1110 FREMONT ST";"KIEL";"WI";9208942510;"http://www.chatterboxcenter.com/index.html";"http://www.chatterboxcenter.com/index.html";;"Monday - Friday
5:45 AM to 6:00 PM ";;;;"n";"y";"y";"y";"n";"y";;"http://www.chatterboxcenter.com/000801_0445_0033_lslp.jpg";;;
878927;"ETERNAL LOVE LUTHERAN PRESCHOOL";"1011 E MIDWAY RD";"APPLETON";"WI";9207499744;"http://www.eternal-love.org/";;;;;;;;;;;;;;;;;
878930;"KIDZLAND LTD CHILD CARE CENTER";"W6127 LORNA LN";"APPLETON";"WI";9208309699;"http://www.kidzlandltd.com/";;;;;;;;;;;;;;;;;
878939;"CIRCLE OF FRIENDS CHILD LRN CTR LLC";"333 W NATIONAL AVE";"BRILLION";"WI";9207563355;"http://www.childcaremenashabrillion.com/index.htm";;;;;;;;;;;;;;;;;
878978;"KIDS USA LEARNING CENTER INC";"656 LAKELAND DRIVE";"CHIPPEWA FALLS";"WI";7157261507;"http://www.kidsusainc.com/web/home.aspx";"http://www.kidsusainc.com/web/home.aspx";;"5:30am-6:30pm";;"http://www.kidsusainc.com/web/program-information.aspx";;"n";"y";"y";"y";"y";"n";;;;;
878979;"CHIPPEWA VALLEY EARLY LEARNING COMM";"630 MILLER ST";"CHIPPEWA FALLS";"WI";7157235135;"http://www.chippewaymca.com/index.cfm/event/contact/";;;;;;;;;;;;;;;;;
878980;"CORNELL CESA #11 HEAD START";"400 WOODSIDE DR";"CORNELL";"WI";7152393301;"http://www.cesa11.k12.wi.us/hs/Cornell.cfm";;;;;;;;;;;;;;;;;
