id;name;address;city;state;zip;county;phone;main website;email;details;location url;facebook page;business hours;career/employment url;application/registration url;parent handbook url;infant (under 12 months);toddler (1-2yrs);preschools (2-3yrs);pre-kindergarden(4yr);before/afterschools;camps;logo url (only small logo if available);pictures url 1;picture url 2;picture url 3;picture url 4;bad url?;
687313;MALDEN HEAD START;507 ARNOLD BLVD;MALDEN;MO;63863;DUNKLIN;(573) 276-3678;;;;;;;;;;;;;;;;;;;;;Y;
687319;PLAYHOUSE PRESCHOOL CENTER, LLC;209 W MAIN ST;MALDEN;MO;63863;DUNKLIN;(573) 276-3473;;;;;;;;;;;;;;;;;;;;;Y;
687324;SOUTHLAND PRESCHOOL;500 S MAIN ST;CARDWELL;MO;63829;DUNKLIN;(573) 654-3785;;;;;;;;;;;;;;;;;;;;;Y;
687328;ABCS AND ONE TWO THREES PRESCHOOL LEARNING CENTER LLC;443 CHARLES COOK PLZ;NEW HAVEN;MO;63068;FRANKLIN;(573) 237-5000;;;;;;;;;;;;;;;;;;;;;Y;
687331;BOEUFF PRESBYTERIAN CHILD CARE;407 S PINE STREET;GERALD;MO;63037;FRANKLIN; (573) 764-3998;;;;;;;;;;;;;;;;;;;;;Y;
687332;BOWS N BULLFROGS;668 S HIGHWAY 47;UNION;MO;63084;FRANKLIN;(636) 583-3373;;;;;;;;;;;;;;;;;;;;;Y;
687333;BRIGHT BEGINNINGS DAY CARE INC;101 WEBER DR;SAINT CLAIR;MO;63077;FRANKLIN;(636) 629-3330;http://brightbeginnings-daycare.com/;;"The mission of Bright Beginnings Day Care, LLC is to support families in their parenting and work roles and provide high quality childcare and learning experiences that promote healthy emotional, physical, and intellectual growth for their children.

Bright Beginnings Day Care admits all children regardless of race, color, nationality or religious background. Children with limited physical abilities will be admitted at the discretion of the Administrator and Director. ";http://brightbeginnings-daycare.com/;;5:30am-6pm;;http://brightbeginnings-daycare.com/admissions.html;http://brightbeginnings-daycare.com/BRIGHT%20BEGINNINGS%20DAY%20CARE%20PARENT%20HANDBOOK.pdf;y;y;y;y;n;n;http://brightbeginnings-daycare.com/images/logo.jpg;http://brightbeginnings-daycare.com/images/homeani.gif;;;;;
687335;CREATIVE KIDS KAMPUS L L C;598 INDEPENDENCE;UNION;MO;63084;FRANKLIN;(636) 584-0533;;;;;;;;;;;;;;;;;;;;;Y;
687340;FRIENDLY FOLKS LEARNING CENTER;216 E VINE ST;SULLIVAN;MO;63080;FRANKLIN;(573) 468-8099;https://www.facebook.com/pages/Friendly-Folks-Learning-Center/103901142991531?sk=info&tab=page_info;mlmt@fidnet.com;Oldest public learning center in Sullivan. Quality education and caring environment.;https://www.facebook.com/pages/Friendly-Folks-Learning-Center/103901142991531?sk=info&tab=page_info;https://www.facebook.com/pages/Friendly-Folks-Learning-Center/103901142991531?sk=info&tab=page_info;"Mon - Fri: 
6:00 am - 9:00 pm";;;;y;y;y;y;y;y;;https://fbcdn-sphotos-f-a.akamaihd.net/hphotos-ak-xpf1/v/t1.0-9/q83/s720x720/10003520_816324158415889_87080850492901613_n.jpg?oh=aad14ecfa4a125833e2dcebc39dc7566&oe=5599A482&__gda__=1437839764_fe8e3422957ac5caa6936c565f9994e3;https://fbcdn-sphotos-g-a.akamaihd.net/hphotos-ak-xfp1/v/t1.0-9/p180x540/10461359_816310745083897_7595303972565336173_n.jpg?oh=38537f236d55855e7f0148a0181f3aee&oe=55AC8D6B&__gda__=1437044315_c76fe2dd156576ea51456ca0c866aef7;https://scontent-nrt.xx.fbcdn.net/hphotos-xtp1/v/t1.0-9/p180x540/11129757_816306428417662_3629897373029325197_n.jpg?oh=3478d70abf7d326f1519d710c06aeacf&oe=559E560B;https://scontent-nrt.xx.fbcdn.net/hphotos-xft1/v/t1.0-9/p180x540/10441183_748873181827654_7900683198156261194_n.jpg?oh=b083a7639099f19364cbb12d5f07da0a&oe=55AE7C2D;;
687346;HOLY TRINITY DAY CARE & LEARNING CENTER;1502 S OUTER RD;SAINT CLAIR;MO;63077;FRANKLIN;(636) 629-6337;;;;;;;;;;;;;;;;;;;;;Y;
687350;KIDS VILLAGE WEST LLC;36 TAYLOR ST;SULLIVAN;MO;63080;FRANKLIN;(636) 629-2900;;;;;;;;;;;;;;;;;;;;;Y;
687351;KID'S AHOY LEARN & CARE CENTER L.L.C.;1890 E 9TH ST;WASHINGTON;MO;63090;FRANKLIN;(636) 239-0115;http://www.kidsahoyllc.com/Pages/default.aspx;;;http://www.kidsahoyllc.com/Pages/default.aspx;;;;;http://www.kidsahoyllc.com/Pages/aboutus.aspx;n;n;n;n;y;y;http://www.kidsahoyllc.com/siteimages/kidsahoy2.jpg;http://www.kidsahoyllc.com/SiteImages/100_0684.JPG;http://www.kidsahoyllc.com/SiteImages/100_0784.JPG;http://www.kidsahoyllc.com/SiteImages/100_0809.JPG;http://www.kidsahoyllc.com/SiteImages/100_1228.JPG;;
687352;KIDS DAY OUT;912 S HIGHWAY 185;SULLIVAN;MO;63080;FRANKLIN;(573) 468-8142;;;;;;;;;;;;;;;;;;;;;Y;
687353;KIDS VILLAGE LEARNING CENTER;105 T BOX;SAINT CLAIR;MO;63077;FRANKLIN;(636) 629-2900;http://www.kidsvillagelc.com/;kidsvillage1@sbcglobal.net;Kids Village Learning Center believes that a child's future achievements will be positively influenced through the early childhood programs that foster an enthusiasm for learning and positive self-esteem ! ;http://www.kidsvillagelc.com/;https://www.facebook.com/pages/Kids-Village-Learning-Center/133817139979488?fref=ts;;;;;y;y;y;y;n;n;;https://fbcdn-sphotos-c-a.akamaihd.net/hphotos-ak-xap1/v/t1.0-9/s720x720/11050121_1025405774153949_6899692813527977012_n.jpg?oh=a6fc2364217c2f98c1621696a0271e8c&oe=55B98481&__gda__=1437406649_0d09fb0589712d0ef75f0605e23aa41c;https://scontent-nrt.xx.fbcdn.net/hphotos-xpf1/v/t1.0-9/s720x720/11045438_1031463920214801_215189634580246808_n.jpg?oh=fc5dff67850a988b3ff30ad459789713&oe=55A604CF;https://fbcdn-sphotos-f-a.akamaihd.net/hphotos-ak-xpf1/v/t1.0-9/s720x720/1465236_991665270861333_7847756296512455407_n.jpg?oh=024ef2298fed6749624c0b64029fc244&oe=55A1824E&__gda__=1437623241_06d0fc44a1d434649560f30323511722;https://scontent-nrt.xx.fbcdn.net/hphotos-xfp1/v/t1.0-9/p180x540/10417560_975210389173488_2595170908845555974_n.jpg?oh=f076601aae6f7e587735373cc66f10f6&oe=55B5BC55;;
687354;LIL SHAMROCKS LEARNING CENTER LLC;200 CIRCLE DR;NEW HAVEN;MO;63068;FRANKLIN;(573) 237-3333;;;;;;;;;;;;;;;;;;;;;Y;
687355;THE LITTLE RASCALS PRESCHOOL;901 BIEKER RD;WASHINGTON;MO;63090;FRANKLIN;(636) 239-5629;;;;;;;;;;;;;;;;;;;;;Y;
687356;LEAP AHEAD LEARNING CENTER LLC;117 HICKORY CIR;UNION;MO;63084;FRANKLIN;(636) 584-0879;;;;;;;;;;;;;;;;;;;;;Y;
687357;LONEDELL RXIV SCHOOL DISTRICT;7466 HIGHWAY FF;LONEDELL;MO;63060;FRANKLIN;(636) 629-0401;;;;;;;;;;;;;;;;;;;;;Y;
687362;NEW HOPE DAY CARE AND LEARNING CENTER;1330 W MAIN ST;UNION;MO;63084;FRANKLIN;(636) 388-9029;;;;;;;;;;;;;;;;;;;;;Y;
687366;PRESBYTERIAN CHURCH OF WASHINGTON;4834 S POINT RD;WASHINGTON;MO;63090;FRANKLIN;(636) 239-3178;;;;;;;;;;;;;;;;;;;;;Y;
687367;PUZZLE PIECE EARLY LEARNING CENTER LLC;5632 STEUTERMANN RD;WASHINGTON;MO;63090;FRANKLIN;(636) 239-7555;http://www.puzzle-piece.net/;;Our mission is to provide a safe and loving child care center that meets the social, emotional, intellectual and physical needs of children in our community. Our certified teachers make the difference in our faculity.;http://www.puzzle-piece.net/;;;;;;y;y;y;y;n;n;;http://www.puzzle-piece.net/finger-painting.jpg;;;;;
687371;ST PAUL LUTHERAN CHURCH PRESCHOOL;208 W SPRINGFIELD;UNION;MO;63084;FRANKLIN;(636) 583-2209;;;;;;;;;;;;;;;;;;;;;Y;
687372;SULLIVAN SCHOOL DISTRICT;1132 ELMONT RD;SULLIVAN;MO;63080;FRANKLIN;(573) 468-5446;;;;;;;;;;;;;;;;;;;;;Y;
687377;JEFFERSON-FRANKLIN COMMUNITY ACTION ASSOCIATION;106 S LINCOLN;UNION;MO;63084;FRANKLIN;(636) 583-6465;http://jfcac.org/what_we_do/programs/headstart/;;Head Start is a child development program for children ages three through five from low-income families. This program is funded by the Health and Human Services Bureau (HHS/ACYF/Head Start Bureau) and the Missouri Department of Health. In addition, the community provides a 20% in-kind match for the federal funds provided by the HHS/ACYF/Head Start Bureau. Early Head Start provides services for Pregnant Women, Infants and Toddlers. All of the services listed above are provided to the Early Head Start clients. The mission of Early Head Start is to promote healthy prenatal outcomes for pregnant women, to enhance the development of very young children and to promote healthy family functioning. Center based care is offered at our Hematite and Gray Summit Missouri locations.;http://jfcac.org/what_we_do/programs/headstart/;;7:45 am to 2:15 pm;http://jfcac.org/who_we_are/careers.html;;;y;y;y;y;n;n;http://cdn.firespring.com/images/7a2e62ed-0280-49cd-98c1-b3e02b8220f8.jpg;http://cdn.firespring.com/images/fb981d34-cd25-4e93-9cc8-9e4b35c254b4.jpg;http://cdn.firespring.com/images/a2ebad7f-1cff-4d0d-95b2-8486ab1bb150.jpg;http://cdn.firespring.com/images/af71e676-6969-412f-9876-c2b0478806e4.jpg;http://cdn.firespring.com/images/a9401b51-3d1d-4ed0-a853-95c7981a7801.jpg;;
1074202;JEFFERSON FRANKLIN COMMUNITY ACTION CORPORATION;895 BARDOT;ST CLAIR;MO;63077;FRANKLIN;(636) 789-3563;http://jfcac.org/what_we_do/programs/headstart/;;Head Start is a child development program for children ages three through five from low-income families. This program is funded by the Health and Human Services Bureau (HHS/ACYF/Head Start Bureau) and the Missouri Department of Health. In addition, the community provides a 20% in-kind match for the federal funds provided by the HHS/ACYF/Head Start Bureau. Early Head Start provides services for Pregnant Women, Infants and Toddlers. All of the services listed above are provided to the Early Head Start clients. The mission of Early Head Start is to promote healthy prenatal outcomes for pregnant women, to enhance the development of very young children and to promote healthy family functioning. Center based care is offered at our Hematite and Gray Summit Missouri locations.;http://jfcac.org/what_we_do/programs/headstart/;;7:45 am to 2:15 pm;http://jfcac.org/who_we_are/careers.html;;;y;y;y;y;n;n;http://cdn.firespring.com/images/7a2e62ed-0280-49cd-98c1-b3e02b8220f8.jpg;http://cdn.firespring.com/images/fb981d34-cd25-4e93-9cc8-9e4b35c254b4.jpg;http://cdn.firespring.com/images/a2ebad7f-1cff-4d0d-95b2-8486ab1bb150.jpg;http://cdn.firespring.com/images/af71e676-6969-412f-9876-c2b0478806e4.jpg;http://cdn.firespring.com/images/a9401b51-3d1d-4ed0-a853-95c7981a7801.jpg;;
687386;ZION UNITED CHURCH OF CHRIST KURIOUS KIDS PRESCHOOL;115 S WASHINGTON AVE;UNION;MO;63084;FRANKLIN;(636) 583-2814;;;;;;;;;;;;;;;;;;;;;Y;
687396;KIDS KORNER INC;207 E MARVIN;OWENSVILLE;MO;65066;GASCONADE;(573) 437-8200;;;;;;;;;;;;;;;;;;;;;Y;
687398;LITTLE BEARCATS DAYCARE CENTER, LLC;334 W 9TH ST;HERMANN;MO;65041;GASCONADE;(573) 486-2845;;;;;;;;;;;;;;;;;;;;;Y;
687404;ST PETERS UNITED CHURCH OF CHRIST CARE CENTER;112 W PETERS AVE;OWENSVILLE;MO;65066;GASCONADE;(573) 437-8779;;;;;;;;;;;;;;;;;;;;;Y;
687406;ALBANY R III SCHOOL DISTRICT;202 S EAST ST;ALBANY;MO;64402;GENTRY;(660) 726-0483;;;;;;;;;;;;;;;;;;;;;Y;
687411;KING CITY RI SCHOOL DISTRICT;300 N GRAND ST;KING CITY;MO;64463;GENTRY;(660) 535-4712;http://www.blueeye.k12.mo.us/; jsiercks@blueeye..k12.mo.us;The Blue Eye R-V School District believes that education requires the commitment of the community, parents, students, faculty and staff. It holds that an educated citizen is the foundation of a democratic society, and that respect and responsibility determine strengths of character. The district believes that all students must acquire the skills, knowledge, and character traits to prepare them to function as educated citizens. ;http://www.blueeye.k12.mo.us/;;;;http://www.blueeye.k12.mo.us/files/user/2/file/5K%20registration%282%29.pdf;;n;n;y;y;y;y;;;;;;;
687416;A LIL NATURE AT K'S LLC;7308 FARM ROAD 197;FAIR GROVE;MO;65648;GREENE;(417) 833-9714;;;;;;;;;;;;;;;;;;;;;Y;
687419;ABCS AND ONE TWO THREE PRESCHOOL;139 N WALNUT;REPUBLIC;MO;65738;GREENE;(417) 732-1191;;;;;;;;;;;;;;;;;;;;;Y;
687420;ALPHA TOTS LEARNING CENTER;1601 W SUNSHINE STE Q;SPRINGFIELD;MO;65807;GREENE;(417) 866-0707;;;;;;;;;;;;;;;;;;;;;Y;
687425;APOSTOLIC CHURCH OF PROMISE DAY CARE;415 E WALKER ST;ASH GROVE;MO;65604;GREENE;(417) 751-2428;;;;;;;;;;;;;;;;;;;;;Y;
687428;OZARKS AREA COMMUNITY ACTION CORPORATION ASH GROVE;117 S CALHOUN;ASH GROVE;MO;65604;GREENE;(417) 751-2877;https://oacac-caa.org/oacac/content/head-start;awingo@oacac-caa.org;"Head Start is an early childhood program operated by Ozarks Area Community Action Corporation (OACAC). Head Start and Early Head Start programs provide comprehensive early childhood and family development services to children from birth to five-years-old, pregnant women and families. Head Start provides a range of individualized services in the areas of education and early childhood development; medical, dental, and mental health; nutrition; parental involvement and family support. Our program has a long tradition of delivering comprehensive and high quality services designed to foster healthy development for income eligible children and their families.";https://oacac-caa.org/oacac/content/head-start;https://www.facebook.com/pages/OACAC-Ozarks-Area-Community-Action-Corporation/223742965559;"Mon - Sun: 
8:00 am - 5:00 pm";https://oacac-caa.org/oacac/content/employment;;;y;y;y;y;n;n;;https://scontent-sin.xx.fbcdn.net/hphotos-xpf1/v/t1.0-9/10857989_10152852023730560_2140017755984919595_n.jpg?oh=5e23dc3753231df4da386c904f4fbadd&oe=55A0E85A;https://scontent-sin.xx.fbcdn.net/hphotos-xfa1/v/t1.0-9/p180x540/1958292_10152937248570560_3391042753497809000_n.jpg?oh=d6c2bf2a3a0668d749ae3dabe226edd8&oe=55A2E435;https://fbcdn-sphotos-e-a.akamaihd.net/hphotos-ak-xpa1/v/t1.0-9/s720x720/10616669_10152690764760560_8755310043290319460_n.jpg?oh=a1e170e798e1319477576fd7b047904b&oe=559AA886&__gda__=1437010809_a3afe3cc08bd0a024664b9a040c00cc3;https://scontent-sin.xx.fbcdn.net/hphotos-xap1/v/t1.0-9/s720x720/1475880_10152690764605560_1542570191169659598_n.jpg?oh=3c24b7baccd910bc6c90a71b6fa02e95&oe=559BDDA5;;
687436;BRIGHT MINDS LEARNING ACADEMY LLC;1926 S INGRAM MILL RD;SPRINGFIELD;MO;65804;GREENE;(417) 883-3330;;;;;;;;;;;;;;;;;;;;;Y;
687437;OZARKS AREA COMMUNITY ACTION CORPORATION SPRINGFIELD;1477 N BROADWAY;SPRINGFIELD;MO;65802;GREENE;(417) 862-9146;https://oacac-caa.org/oacac/content/head-start;awingo@oacac-caa.org;"Head Start is an early childhood program operated by Ozarks Area Community Action Corporation (OACAC). Head Start and Early Head Start programs provide comprehensive early childhood and family development services to children from birth to five-years-old, pregnant women and families. Head Start provides a range of individualized services in the areas of education and early childhood development; medical, dental, and mental health; nutrition; parental involvement and family support. Our program has a long tradition of delivering comprehensive and high quality services designed to foster healthy development for income eligible children and their families.";https://oacac-caa.org/oacac/content/head-start;https://www.facebook.com/pages/OACAC-Ozarks-Area-Community-Action-Corporation/223742965559;"Mon - Sun: 
8:00 am - 5:00 pm";https://oacac-caa.org/oacac/content/employment;;;y;y;y;y;n;n;;https://scontent-sin.xx.fbcdn.net/hphotos-xpf1/v/t1.0-9/10857989_10152852023730560_2140017755984919595_n.jpg?oh=5e23dc3753231df4da386c904f4fbadd&oe=55A0E85A;https://scontent-sin.xx.fbcdn.net/hphotos-xfa1/v/t1.0-9/p180x540/1958292_10152937248570560_3391042753497809000_n.jpg?oh=d6c2bf2a3a0668d749ae3dabe226edd8&oe=55A2E435;https://fbcdn-sphotos-e-a.akamaihd.net/hphotos-ak-xpa1/v/t1.0-9/s720x720/10616669_10152690764760560_8755310043290319460_n.jpg?oh=a1e170e798e1319477576fd7b047904b&oe=559AA886&__gda__=1437010809_a3afe3cc08bd0a024664b9a040c00cc3;https://scontent-sin.xx.fbcdn.net/hphotos-xap1/v/t1.0-9/s720x720/1475880_10152690764605560_1542570191169659598_n.jpg?oh=3c24b7baccd910bc6c90a71b6fa02e95&oe=559BDDA5;;
687441;ALTERNATIVE OPPORTUNITIES INC;2411 W CATALPA;SPRINGFIELD;MO;65807;GREENE;(417) 862-3455;;;;;;;;;;;;;;;;;;;;;Y;
687448;CREATIVE LEARNING CENTER, EDUCATION-RECREATION LLC;2555 S CAMPBELL AVE;SPRINGFIELD;MO;65807;GREENE;(417) 887-4180;;;;;;;;;;;;;;;;;;;;;Y;
687452;DAVID HARRISON ELEMENTARY SCHOOL;3055 W KILDEE LN;SPRINGFIELD;MO;65810;GREENE;(417) 523-5800;http://harrison.spsk12.org/pages/HarrisonES;cmendel@spsmail.org;The 58,980-square-foot building is constructed on 72 acres in southwest Springfield. It includes 20 classrooms, a spacious library and media center, four conference rooms, and activity room. When DHE opened up in August, 2009, there were 280 students in grades kindergarten through 4th, plus a Junior Kindergarten classroom and two Early Childhood Special Education classes.;http://harrison.spsk12.org/pages/HarrisonES;;8:10 a.m.- 2:55 p.m.  ;;;;n;n;y;y;y;y;http://harrison.spsk12.org/dynimg/_DIAAA_/docid/0x497C05B765ADE7F4/3/Harrison.png;;;;;;
687461;EAST GRAND CHURCH OF CHRIST PROGRAMS;2220 E GRAND;SPRINGFIELD;MO;65804;GREENE;(417) 883-7464;;;;;;;;;;;;;;;;;;;;;Y;
687462;EAST GRAND COMMUNITY SERVICES;2220 E GRAND;SPRINGFIELD;MO;65804;GREENE;(417) 883-3628;http://www.eastgrandcommunityservices.com/contact-us.html;ktebo@eastgrandchurch.org;"The mission at EGCS is simple… We strive to deliver programs and services to the East Grand Community including Bingham and Pittman Elementary Schools that encourage the development of social, moral, educational and personal skills.

We accomplish this mission through positive youth programs to enhance individual competency and purpose in an encouraging, supportive, safe and structured environment. Some of our programs include:

    Before and After School Childcare
    Basketball League
    Back to School Bash


We operate as a Not-For-Profit organization and are governed by an elected board of professional people who are committed to the intellectual, social, physical, emotional, and spiritual development of young children in this community.

We are able to offer these services and programs because of generous donations and grants from individuals and organizations. If you are interested in donating to this great cause simply click here.

The growing program has positively impacted hundreds of children and families within the Bingham community and has provided Church members with volunteer opportunities to give back.";http://www.eastgrandcommunityservices.com/contact-us.html;https://www.facebook.com/groups/283248921772715/;;;;;n;n;n;n;y;y;;http://www.eastgrandcommunityservices.com/uploads/1/0/8/6/10861659/2372698_orig.jpg;http://www.eastgrandcommunityservices.com/uploads/1/0/8/6/10861659/2524475_orig.jpg;http://www.eastgrandcommunityservices.com/uploads/1/0/8/6/10861659/7477044_orig.jpg;http://www.eastgrandcommunityservices.com/uploads/1/0/8/6/10861659/7300420_orig.jpg;;
687466;OZARK AREA COMMUNITY ACTION CORPORATION;103 N MAIN;FAIR GROVE;MO;65648;GREENE;(417) 759-6124;https://oacac-caa.org/oacac/content/head-start;awingo@oacac-caa.org;"Head Start is an early childhood program operated by Ozarks Area Community Action Corporation (OACAC). Head Start and Early Head Start programs provide comprehensive early childhood and family development services to children from birth to five-years-old, pregnant women and families. Head Start provides a range of individualized services in the areas of education and early childhood development; medical, dental, and mental health; nutrition; parental involvement and family support. Our program has a long tradition of delivering comprehensive and high quality services designed to foster healthy development for income eligible children and their families.";https://oacac-caa.org/oacac/content/head-start;https://www.facebook.com/pages/OACAC-Ozarks-Area-Community-Action-Corporation/223742965559;"Mon - Sun: 
8:00 am - 5:00 pm";https://oacac-caa.org/oacac/content/employment;;;y;y;y;y;n;n;;https://scontent-sin.xx.fbcdn.net/hphotos-xpf1/v/t1.0-9/10857989_10152852023730560_2140017755984919595_n.jpg?oh=5e23dc3753231df4da386c904f4fbadd&oe=55A0E85A;https://scontent-sin.xx.fbcdn.net/hphotos-xfa1/v/t1.0-9/p180x540/1958292_10152937248570560_3391042753497809000_n.jpg?oh=d6c2bf2a3a0668d749ae3dabe226edd8&oe=55A2E435;https://fbcdn-sphotos-e-a.akamaihd.net/hphotos-ak-xpa1/v/t1.0-9/s720x720/10616669_10152690764760560_8755310043290319460_n.jpg?oh=a1e170e798e1319477576fd7b047904b&oe=559AA886&__gda__=1437010809_a3afe3cc08bd0a024664b9a040c00cc3;https://scontent-sin.xx.fbcdn.net/hphotos-xap1/v/t1.0-9/s720x720/1475880_10152690764605560_1542570191169659598_n.jpg?oh=3c24b7baccd910bc6c90a71b6fa02e95&oe=559BDDA5;;
687470;OZARKS AREA COMMUNITY ACTION CORPORATION SPRINGFIELD;3146 S GOLDEN;SPRINGFIELD;MO;65807;GREENE;(417) 882-2885;https://oacac-caa.org/oacac/content/head-start;awingo@oacac-caa.org;"Head Start is an early childhood program operated by Ozarks Area Community Action Corporation (OACAC). Head Start and Early Head Start programs provide comprehensive early childhood and family development services to children from birth to five-years-old, pregnant women and families. Head Start provides a range of individualized services in the areas of education and early childhood development; medical, dental, and mental health; nutrition; parental involvement and family support. Our program has a long tradition of delivering comprehensive and high quality services designed to foster healthy development for income eligible children and their families.";https://oacac-caa.org/oacac/content/head-start;https://www.facebook.com/pages/OACAC-Ozarks-Area-Community-Action-Corporation/223742965559;"Mon - Sun: 
8:00 am - 5:00 pm";https://oacac-caa.org/oacac/content/employment;;;y;y;y;y;n;n;;https://scontent-sin.xx.fbcdn.net/hphotos-xpf1/v/t1.0-9/10857989_10152852023730560_2140017755984919595_n.jpg?oh=5e23dc3753231df4da386c904f4fbadd&oe=55A0E85A;https://scontent-sin.xx.fbcdn.net/hphotos-xfa1/v/t1.0-9/p180x540/1958292_10152937248570560_3391042753497809000_n.jpg?oh=d6c2bf2a3a0668d749ae3dabe226edd8&oe=55A2E435;https://fbcdn-sphotos-e-a.akamaihd.net/hphotos-ak-xpa1/v/t1.0-9/s720x720/10616669_10152690764760560_8755310043290319460_n.jpg?oh=a1e170e798e1319477576fd7b047904b&oe=559AA886&__gda__=1437010809_a3afe3cc08bd0a024664b9a040c00cc3;https://scontent-sin.xx.fbcdn.net/hphotos-xap1/v/t1.0-9/s720x720/1475880_10152690764605560_1542570191169659598_n.jpg?oh=3c24b7baccd910bc6c90a71b6fa02e95&oe=559BDDA5;;
687471;GRACELAND EARLY CHILDHOOD DEVELOPMENT CENTER;193 S MARSHALL STE D;ROGERSVILLE;MO;65742;WEBSTER;(417) 753-7182;;;;;;;;;;;;;;;;;;;;;Y;
687472;GRANT AVENUE BAPTIST CHURCH;1033 N GRANT;SPRINGFIELD;MO;65802;GREENE;(417) 869-4683;;;;;;;;;;;;;;;;;;;;;Y;
687473;OZARKS AREA COMMUNITY ACTION CORPORATION SPRINGFIELD;1051 S GRANT AVE;SPRINGFIELD;MO;65807;GREENE;(417) 865-5674;https://oacac-caa.org/oacac/content/head-start;awingo@oacac-caa.org;"Head Start is an early childhood program operated by Ozarks Area Community Action Corporation (OACAC). Head Start and Early Head Start programs provide comprehensive early childhood and family development services to children from birth to five-years-old, pregnant women and families. Head Start provides a range of individualized services in the areas of education and early childhood development; medical, dental, and mental health; nutrition; parental involvement and family support. Our program has a long tradition of delivering comprehensive and high quality services designed to foster healthy development for income eligible children and their families.";https://oacac-caa.org/oacac/content/head-start;https://www.facebook.com/pages/OACAC-Ozarks-Area-Community-Action-Corporation/223742965559;"Mon - Sun: 
8:00 am - 5:00 pm";https://oacac-caa.org/oacac/content/employment;;;y;y;y;y;n;n;;https://scontent-sin.xx.fbcdn.net/hphotos-xpf1/v/t1.0-9/10857989_10152852023730560_2140017755984919595_n.jpg?oh=5e23dc3753231df4da386c904f4fbadd&oe=55A0E85A;https://scontent-sin.xx.fbcdn.net/hphotos-xfa1/v/t1.0-9/p180x540/1958292_10152937248570560_3391042753497809000_n.jpg?oh=d6c2bf2a3a0668d749ae3dabe226edd8&oe=55A2E435;https://fbcdn-sphotos-e-a.akamaihd.net/hphotos-ak-xpa1/v/t1.0-9/s720x720/10616669_10152690764760560_8755310043290319460_n.jpg?oh=a1e170e798e1319477576fd7b047904b&oe=559AA886&__gda__=1437010809_a3afe3cc08bd0a024664b9a040c00cc3;https://scontent-sin.xx.fbcdn.net/hphotos-xap1/v/t1.0-9/s720x720/1475880_10152690764605560_1542570191169659598_n.jpg?oh=3c24b7baccd910bc6c90a71b6fa02e95&oe=559BDDA5;;
687474;GROW TO KNOW;2747 E SUNSHINE ST;SPRINGFIELD;MO;65804;GREENE;(417) 881-6800;;;;;;;;;;;;;;;;;;;;;Y;
687477;HOPE CHILD CARE CENTER;218 E HIGHWAY 174;REPUBLIC;MO;65738;GREENE;(417) 732-9162;;;;;;;;;;;;;;;;;;;;;Y;
687484;KERRI'S KIDSVILLE/BABYVILLE LLC;3559 SOUTH AVE;SPRINGFIELD;MO;65807;GREENE;(417) 882-4488;;;;;;;;;;;;;;;;;;;;;Y;
687485;KIDS FIRST PRESCHOOL;4344 S FREMONT AVE;SPRINGFIELD;MO;65804;GREENE;(417) 887-2151;http://www.kidsfirstspringfield.com/;leahpeebles@sbcglobal.net;Kids First is a preschool in Springfield, Missouri, that offers a safe, stimulating educational environment for children ages 2-5. We prepare children for tomorrow with an early education today by offering an academic curriculum, enrichment activities, and character education.;http://www.kidsfirstspringfield.com/;;9:00 a.m. – 1:00 p.m.  ;;http://www.kidsfirstspringfield.com/p/registration-info.html;;n;y;y;y;n;n;http://3.bp.blogspot.com/-AC-YTwGewpY/USPtJxVyPFI/AAAAAAAAAPI/Ny-1QDiggu4/s1600/blog%2Bheader930.jpg;;;;;;
687487;KINGSWOOD PROGRAMS;2401 S LONE PINE;SPRINGFIELD;MO;65804;GREENE;(417) 881-6363;http://www.kingswoodprograms.com/;;Kingswood is committed to excellence in education. We accomplish this by providing a diverse, well- balanced and developmentally-appropriate educational experience for each child. We believe that your child’s ability to comprehend, create, discover, enjoy, reason, and worship are God’s gifts and that by developing them fully we can best prepare your child to know Him and be successful in life.;http://www.kingswoodprograms.com/;;;;http://www.kingswoodprograms.com/registration/;;n;n;y;y;n;n;http://static1.squarespace.com/static/52b34276e4b0be429b304313/t/52c1d6dfe4b0ca4d1c582a2f/1423028388581/?format=original;http://static1.squarespace.com/static/52b34276e4b0be429b304313/52c1a362e4b0c31ea61d78aa/52c1a365e4b0b97e0fbdffdb/1388421989670/Slider1.jpg?format=1000w;http://static1.squarespace.com/static/52b34276e4b0be429b304313/52c1a362e4b0c31ea61d78aa/52c1a365e4b0c31ea61d78b1/1388421990716/Slider2.jpg?format=1000w;http://static1.squarespace.com/static/52b34276e4b0be429b304313/t/52c5ca6ce4b0be3787181393/1388694130960/?format=500w;;;
