"id";"name";"address";"city";"state";"zip";"county";"phone";"main website";"email";"detail";"location url";"facebook page";"business hours";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url (only small logo if available)";"pictures url 1";"picture url 2";"picture url 3";"picture url 4";"bad url?";
979049;"KID'S COLLEGE";"3644 10th Avenue N";"Palm Springs";"FL";33461;"Palm Beach";"561-899-3501";"http://www.kidscollegeprek.com/Contact_Us.html";"info@kidscollegeprek.com";"Kid's College is accredited gold seal preschool by the Florida Council of Independent Schools, the Florida Kindergarten Council. The school gives children the opportunity to develop mentally, socially, and emotionally to their fullest potential. Our goal is to provide your child with opportunities to make choices that will enhance their naturally emerging skills. Our well-rounded program provides your child with many learning experiences.";"http://www.kidscollegeprek.com/Contact_Us.html";;"6:30am-6pm";;;;"y";"y";"y";"y";"y";"y";"http://www.kidscollegeprek.com/images/kids_college_logo_small.png";;;;;;
979051;"LIGHTHOUSE ACADEMY AND CHILD DEVELOPMENT CENTER";"202 W. BOYNTON BEACH BLVD,";"BOYNTON BEACH";"FL";33435;"PALM BEACH";"561-734-1880";"http://www.lighthouseacademycdc.org/contact/";"lighthousecdc03@yahoo.com﻿";"Lighthouse Academy offers specialized Infant/Toddler, Preschool, and Afterschool Care/Camp programs for children between the ages of six weeks and twelve years of age.

Our implemented high quality Creative Curriculum, our outstanding staff, and our commitment to early childhood education and development make Lighthouse a beacon in Boynton Beach for higher educational standards.";"http://www.lighthouseacademycdc.org/contact/";;"Monday through Friday  6:30 A.M. to 6:30 P.M. ";;"http://www.lighthouseacademycdc.org/admission/";;"y";"y";"y";"y";"y";"y";"http://www.lighthouseacademycdc.org/s/cc_images/cache_297157704.jpg?t=1353081332";"http://www.lighthouseacademycdc.org/s/cc_images/cache_289914104.jpg?t=1352836530";"http://www.lighthouseacademycdc.org/s/cc_images/cache_289914704.jpg?t=1352836532";"http://www.lighthouseacademycdc.org/s/cc_images/cache_289914804.jpg?t=1352836532";;;
979063;"OUR WORLD EARLY LEARNING CENTER, INC.";"1650 N MILITARY TRL";"WEST PALM BEACH";"FL";33409;"PALM BEACH";"561-572-5212";;;;;;;;;;;;;;;;;;;;;"Y";
979073;"ST MARK'S EPISCOPAL SCHOOL";"3395 Burns Road";"Palm Beach Gardens";"FL";33410;"Palm Beach";"561-622-1504";"https://www.stmarkspbg.org/";"info@stmarkspbg.org";"St. Mark's, which was established by the clergy and parishioners as a preschool alternative, emphasizing a loving and nurturing Christian environment, has grown steadily in accordance with the guidelines set forth by the National Association of Episcopal Schools and the Vestry of the Church. During the past thirty-one years, the following classrooms spaces and programs have been added: 1980-Kindergarten; 1982-Elementary Classes through Grade Six; 1995-Middle School; 2001-Robb Field Sports Complex; 2002-Fine Arts Classroom Building; 2011-Youth Center & Gymnasium; 2012-School and Church Administrative Building; and 2012-Peace Chapel. In August 2013, construction was started on the Staluppi Center at St. Mark's, a 26,450-sq. ft. multi-purpose parish hall. The School is housed on a five acre site, which is shared with the Church, in addition to a six acre sports complex with multi-purpose field, courts, and pavilion.
 ";"https://www.stmarkspbg.org/";;;"https://www.stmarkspbg.org/about/careers/";"https://www.stmarkspbg.org/admission/process/";;"n";"n";"y";"y";"y";"y";"https://www.stmarkspbg.org/img/header/header_left.jpg";"https://www.stmarkspbg.org/img/features/jump_rope.jpg";"https://www.stmarkspbg.org/img/features/girls_singing.jpg";"https://www.stmarkspbg.org/img/features/girl_laptop.jpg";"https://www.stmarkspbg.org/img/features/church.jpg";;
979075;"THE ISMAELILLO LEARNING CENTER II, INC.";"724 Bunker Road";"West Palm Beach";"FL";33405;"PALM BEACH";"561-577-1620";;;;;;;;;;;;;;;;;;;;;"Y";
979079;"THE SALVATION ARMY";"600 North Rosemary Avenue";"West Palm Beach";"FL";33401;"PALM BEACH";"561-833-6767 ";;;;;;;;;;;;;;;;;;;;;"Y";
979082;"THE YOUTH SPOT, INC.";"814 N Rosemary Ave.";"West Palm Beach";"FL";33401;"PALM BEACH";"516-832-8009";;;;;;;;;;;;;;;;;;;;;"Y";
979085;"TINY TIKES ACADEMY WEST";"16245 Okeechobee Blvd";"Loxahatchee";"FL";33470;"PALM BEACH";"561-790-1780";"https://www.facebook.com/pages/Tiny-Tikes-Academy-West/477230905655230?sk=info";"tinytikeswest@aol.com";"Tiny Tikes Academy is the newest Tiny Tikes Center and serves the Western Communities. We accept children 2 yrs through 12. Our VPK program is top rated earning school readiness scores in the top5% of Florida. We provide pick up from Loxahatchee Groves Elementary as well as Royal Palm Elementary Schools. On school holidays and break we provide a fun filled camp with a variety of activities and trips. We recently earned our A.P.P.L.E Accreditation and participate in Palm Beach County's Quality Rating Improvement System! ";"https://www.facebook.com/pages/Tiny-Tikes-Academy-West/477230905655230?sk=info";"https://www.facebook.com/pages/Tiny-Tikes-Academy-West/477230905655230?sk=info";;;;;"n";"y";"y";"y";"y";"n";;"https://fbcdn-sphotos-b-a.akamaihd.net/hphotos-ak-xpf1/t1.0-9/10177393_749409421770709_6116110435762685716_n.jpg";"https://fbcdn-sphotos-a-a.akamaihd.net/hphotos-ak-xaf1/t1.0-9/s720x720/485625_582312261813760_1680278246_n.jpg";"https://scontent-a-pao.xx.fbcdn.net/hphotos-xap1/t1.0-9/s720x720/1382046_643360295708956_1262710433_n.jpg";"https://fbcdn-sphotos-b-a.akamaihd.net/hphotos-ak-xfp1/t1.0-9/s720x720/970539_643360269042292_1432059720_n.jpg";;
979086;"WORLD CLASS ACADEMY, INC.";"4650 Northlake Boulevard";"Palm Beach Gardens";"FL";33418;"Palm Beach";"561-776-5552";;;;;;;;;;;;;;;;;;;;;"Y";
979090;"AFTER SCHOOL PROGRAMS AT CYPRESS ELEMENTARY";"851 SW 3 AVENUE";"POMPANO BEACH";"FL";33060;"BROWARD";"754-322-6050";"http://cypress.browardschools.com/";;"Cypress Elementary is dedicated to meeting the educational needs of all students in a safe learning environment.";"http://cypress.browardschools.com/";;" 8:20 AM- 3:20 PM";;;;"n";"n";"y";"y";"y";"n";;"http://cypress.browardschools.com/images/cypress/PictureRotator/HomePage/danmarinowalk.jpg";"http://cypress.browardschools.com/images/cypress/PictureRotator/HomePage/140.jpg";"http://cypress.browardschools.com/images/cypress/PictureRotator/HomePage/img_0594.jpg";"http://cypress.browardschools.com/images/cypress/PictureRotator/HomePage/img_0596.jpg";;
979092;"ALPHA PRESCHOOL ACADEMY";"7356 WEST COMMERCIAL BLVD.";"LAUDERHILL";"FL";33319;"Broward";"954-572-0700";;;;;;;;;;;;;;;;;;;;;"Y";
979098;"CHOICES CHILDREN ACADEMY";"1048 FOSTER ROAD";;"FL";33009;"Broward";"954-454-8998";;;;;;;;;;;;;;;;;;;;;"Y";
979107;"HALLANDALE HOUSE OF LEARNING";"520 NW 5TH Street";"HALLANDALE";"FL";33009;"BROWARD";"954-454-5494";"http://www.hallandalehouseoflearning.com/#!Contact/c24vq";"info@hallandalehouseoflearning.com";"Hallandale House of Learning implements the Montessori Method integrating the curriculum with resources and theory. The Montessori Method philosophy and, consequently, the philosophy of Hallandale House of Learning is that children’s inherent love of learning will be encouraged by giving them opportunities to engage in spontaneous meaningful activities under the guidance of a trained Montessori teacher. Hallandale House of Learning mission is to provide imaginative, inspiring, intellectual, artistic and developmental experiences for children using the Montessori Method. Hallandale House of Learning will embrace each innate desire to learn and lead the child to become a lifelong learner.

 ";"http://www.hallandalehouseoflearning.com/#!Contact/c24vq";"https://www.facebook.com/HallandaleHouseOfLearning";"Mon - Fri: 7:30 am - 6:00 pm";;"http://www.hallandalehouseoflearning.com/#!registration/c216v";;"n";"n";"y";"y";"y";"y";"http://static.wixstatic.com/media/3c8adf_9ca619d17284447fb2e649f20be15184.jpg_srz_p_286_126_75_22_0.50_1.20_0.00_jpg_srz";"https://fbcdn-sphotos-b-a.akamaihd.net/hphotos-ak-xap1/v/t1.0-9/p180x540/10577056_756480941065209_718115431768942350_n.jpg?oh=4f999b0d479230e202d207940d1f00a9&oe=547E9119&__gda__=1415478576_12f93a17a566f370fded4f74b136e8ff";"https://scontent-b-pao.xx.fbcdn.net/hphotos-xpf1/v/t1.0-9/p180x540/10534693_756480614398575_2884232160893727629_n.jpg?oh=b0f6ce4058dd75a1a414785c000b8d41&oe=54658FBB";"https://fbcdn-sphotos-a-a.akamaihd.net/hphotos-ak-xpa1/t1.0-9/s720x720/10584047_756479494398687_7671298741525510255_n.jpg";"https://scontent-b-pao.xx.fbcdn.net/hphotos-xpf1/v/t1.0-9/s720x720/10576945_756479557732014_6637359764816004097_n.jpg?oh=4498d1921ba0f4e6eebb08d67c83e478&oe=5464F5F5";;
979109;"HEADSTART PRESCHOOL II";"8070 WEST MCNAB ROAD";"NORTH LAUDERDALE";"FL";33069;"Broward";"954-718-2626";"http://www.headstartpreschool.net/";;"Head Start Preschool gives your child caring and credentialed childcare. We provide Preschool, Aftercare and Childcare for the communities of North Lauderdale, Tamarac, and Margate

Our dedicated staff provides our students with:

• Creative Curriculum • Computers• Credentialed Staff • Breakfast, Lunch & Snack Included• Supervised Care Ages 5-13 years old • Homework Assistance • Teacher Work Days/Early Release • Winter, Spring & Summer Breaks • Field Trips • Variety of Recreational Activities

We offer flexible hours and multiple locations for your convenience and have been in business for 6 years.

Your child's future is important to you-let us give your child the best start possible.";"http://www.headstartpreschool.net/";;"Call for Hours of Operation ";;;;"y";"y";"y";"y";"y";"n";"http://static.powersites.net/headstart.powersites.net/files/2014/03/1.png";"http://static.powersites.net/www.headstartpreschool.net/files/2011/02/boygirl.png";"http://static.powersites.net/www.headstartpreschool.net/files/2011/02/Snack.png";"http://static.powersites.net/www.headstartpreschool.net/files/2011/02/computerboy.png";"http://static.powersites.net/www.headstartpreschool.net/files/2011/02/girlblocks86500860.png";;
979117;"KIDSVILLE EARLY LEARNING CENTER";"1003 EAST ATLANTIC BLVD";"POMPANO BEACH";"FL";33060;"BROWARD";"954-783-0019";;;;;;;;;;;;;;;;;;;;;"Y";
979118;"KLA SCHOOL OF PEMBROKE PINES";"18055 NW 8th St ";"PEMBROKE PINES";"FL";33029;"Broward";"954-443-6168";"http://www.klaschools.com/contact.html";;"Our KLA SCHOOLS® are not just childcare learning centers, but environments where each child’s abilities, competences, and natural aptitudes, are nurtured in ways that develop new and inherent talents.  The KLA community encourages students to actively participate in their learning process versus being passive learners. Our children formulate their own ideas, draw conclusions, and convey their knowledge in a collaborative learning environment. Our educators’ role is to enhance each child’s discovery and investigation. They encourage children to reflect on their past experiences, think about what they are doing, talk about the new knowledge they have gathered and how their original understanding has changed based on this new information.";"http://www.klaschools.com/contact.html";"https://www.facebook.com/klaschools";"Mon - Fri: 8:00 am - 6:00 pm";;"http://www.klaschools.com/admissions.html";;"y";"y";"y";"y";"y";"y";"http://www.klaschools.com/images/logo_kla_over.gif";"http://www.klaschools.com/images/pho_about_founders.png";"http://www.klaschools.com/images/pho_programs_babynido.png";"http://www.klaschools.com/images/pho_programs_2s.png";"http://www.klaschools.com/images/pho_programs_kinder.png";;
979119;"KRADLE TO KINDERGARTEN, INC.";"2500 NORTH STATE ROAD 7";"LAUDERDALE LAKES";"FL";33311;"Broward";"954-835-5228";;;;;;;;;;;;;;;;;;;;;"Y";
979122;"LITTLE MASTERS CHILD CARE CENTER";"2701 NORTH STATE ROAD 7";"LAUDERHILL";"FL";33311;"Broward";"954-535-5545";;;;;;;;;;;;;;;;;;;;;"Y";
979125;"MCCLOUD'S TEMPLE CHRISTIAN ACADEMY";"3141 WEST ATLANTIC BLVD.";"POMPANO BEACH";"FL";33069;"BROWARD";"754-422-0496";;;;;;;;;;;;;;;;;;;;;"Y";
979129;"NORTH LAUDERDALE EDUCATIONAL CENTERS, INC. VPK AT WEST HOLLYWOOD";"6301 HOLLYWOOD BLVD.";"HOLLYWOOD";"FL";33024;"BROWARD";"754-323-7850";;;;;;;;;;;;;;;;;;;;;"Y";
979132;"PRESTIGE CHRISTIAN ACADEMY OF SOUTH FLORIDA";"6523 TAFT STREET";"HOLLYWOOD";"FL";33024;"BROWARD";"954-962-9409";;;;;;;;;;;;;;;;;;;;;"Y";
979147;"WILES ACADEMY PRESCHOOL";"9168 WILES ROAD";"CORAL SPRINGS";"FL";33067;"Broward";"954-345-5099";;;;;;;;;;;;;;;;;;;;;"Y";
979150;"A Learning Day Care Center for Kids";"17 NE 1 Road";"Homestead";"FL";33030;"MIAMI-DADE";"305-224-5802";;;;;;;;;;;;;;;;;;;;;"Y";
979152;"Acadekids Preschool #2";"10680 SW 113 Pl";"Miami";"FL";33176;"MIAMI-DADE";"305-279-3182";"http://www.acadekids.com/";"acadekidspreschool2@yahoo.com";"In Acadekids Preschool we focus on very early childhood education by providing an excellent learning experience. Our educational program includes infant care, toddlers, and Pre-K and VPK classes. Children are our main priority, our facility is fully licensed, equipped and all our staff is professionally trained and qualified to provide the best educational program and quality care. ";"http://www.acadekids.com/";;"Monday through Friday 
6:30 am to 6:30 pm";"http://www.acadekids.com/#!jobs/cn75";"http://media.wix.com/ugd/ecc19a_b50d9e12a3774703b428fd5234907f48.pdf";"http://media.wix.com/ugd/ecc19a_b50d9e12a3774703b428fd5234907f48.pdf";"n";"n";"y";"y";"n";"n";"http://static.wixstatic.com/media/ecc19a_bba86dc458a54dbb80e4014b80fc3449.jpg_srz_p_801_221_75_22_0.50_1.20_0.00_jpg_srz";;;;;;"Friday"
979160;"Alhambra Heights Residential Force (The Challenger)";"12128 NW 2nd avenue";"North Miami";"FL";33168;"Miami-Dade";"786-553-8555";;;;;;;;;;;;;;;;;;;;;"Y";
979161;"All Kids Preschool";"3805 SW 137 Ave";"Miami";"FL";33175;"MIAMI-DADE";"305-221-1121";;;;;;;;;;;;;;;;;;;;;"Y";
979166;"ARC Project Thrive Program";"11025 SW 84th St #6 and 7";"Miami";"FL";33173;"MIAMI-DADE";"305-279-4141";"http://www.arcsofla.org/contact-us/";"vickieb@arcsofla.org";"The Arc of South Florida is a local chapter of The Arc, one of the largest volunteer organizations in the U.S. Founded in 1953 by a group of concerned parents. The Arc of South Florida serves the over 60,000 Miami-Dade County citizens with intellectual and developmental disabilities. Though still governed by volunteers through the Board of Directors the Arc of South Florida has grown into a major community agency, providing a variety of programs and services that affect hundreds of participants, their families and the community each and every day.";"http://www.arcsofla.org/contact-us/";"https://www.facebook.com/pages/Arc-Project-Thrive-Kendall-Campus/193907884011270?sk=info&ref=page_internal";;"http://www.arcsofla.org/employment-opportunities/";;;"y";"y";"y";"y";"y";"y";;;;;;;
979176;"Bet Shira Early Childhood Center";"7500 SW 120 St";"Miami";"FL";33156;"MIAMI-DADE";"305-238-2606";"http://www.betshira.org/#!early-childhood-center/c1k8s";;"The mission of the Bet Shira Early Childhood Education Center is to provide a safe, nurturing, developmentally appropriate environment which facilitates the growth and development of young children. We enable our students to become confident, self-directed lifelong learners while meeting their individual social, emotional, cognitive, physical and spiritual needs. Our Early Childhood Center is an SACS CASI Accredited School and VPK provider.The Early Childhood Education Center’s committee is comprised of loving & nurturing congregants who function in an advisory capacity regarding policies, rules and regulations, and standards, for the administration and operation of the school.";"http://www.betshira.org/#!early-childhood-center/c1k8s";"https://www.facebook.com/betshira";;;"http://media.wix.com/ugd/7e7646_a24ecfe604894589af440dcd3508b8b7.pdf";;"n";"y";"y";"y";"n";"n";"http://static.wixstatic.com/media/7e7646_852ed4e9491226cf73b46cff89481a9a.jpg_srz_p_195_142_75_22_0.50_1.20_0.00_jpg_srz";"http://static.wixstatic.com/media/7e7646_c8967f0d25c54e6092640024443a62ce.jpg_srz_p_397_270_75_22_0.50_1.20_0.00_jpg_srz";"http://static.wixstatic.com/media/7e7646_9d158f5b8c3d3b6809805a3a49b9cdf6.jpg_srz_p_397_308_75_22_0.50_1.20_0.00_jpg_srz";"http://static.wixstatic.com/media/7e7646_e77119b1ed9e179d79d5bc0d3936f2db.jpg_srz_p_397_383_75_22_0.50_1.20_0.00_jpg_srz";;;
979177;"Bethany Child Development Center II";"4400 NW 183 Street";"Miami Gardens";"FL";33055;"Miami-Dade";"305-625-6806";;;;;;;;;;;;;;;;;;;;;"Y";
979181;"Bright Stars Learning Center";"1298 West 37 St";"Hialeah";"FL";33012;"MIAMI-DADE";"305-817-3636";;;;;;;;;;;;;;;;;;;;;"Y";
979184;"BT After School Care Club";"4020 Curtiss Parkway";"Miami Springs";"FL";33166;"Miami-Dade";"786-587-6235";;;;;;;;;;;;;;;;;;;;;"Y";
979185;"Bumble Bee Day Care & Learning Center";"12332 Quail Roost Dr";"Miami";"FL";33177;"MIAMI-DADE";"786-293-2126";;;;;;;;;;;;;;;;;;;;;"Y";
979191;"Caleb Head Start";"5400 NW 22 Avenue Suite C";"Miami";"FL";33142;"MIAMI-DADE";"305-636-2386";;;;;;;;;;;;;;;;;;;;;"Y";
979193;"Caribbean Learning Center";"11304 Quail Roost Drive";"Miami";"FL";33157;"MIAMI-DADE";"305-255-7310";"http://www.facebook.com/pages/Caribbean-Leaning-Center/156149387742664?sk=info";;;"http://www.facebook.com/pages/Caribbean-Leaning-Center/156149387742664?sk=info";"http://www.facebook.com/pages/Caribbean-Leaning-Center/156149387742664?sk=info";"Mon - Fri: 6:30 am - 6:30 pm";;;;"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";;"https://fbcdn-sphotos-h-a.akamaihd.net/hphotos-ak-xfa1/v/t1.0-9/308477_295593497131585_2065237124_n.jpg?oh=1f52c206fd60557dfe59386cce826d51&oe=546CE76F&__gda__=1415518950_e37c0d072f60eec4d5a903de844b19ab";"https://fbcdn-sphotos-f-a.akamaihd.net/hphotos-ak-xpf1/v/t1.0-9/318418_275172732506995_834922717_n.jpg?oh=2141a6d3fd6eeb5a16be3e7927b6a2a5&oe=545D8CB6&__gda__=1416759055_9cb8a89f7129a984600485e833cc1394";"https://fbcdn-sphotos-b-a.akamaihd.net/hphotos-ak-xfa1/v/t1.0-9/390774_295596947131240_805932293_n.jpg?oh=d0666ebc85e8cbdae36df75190c52bae&oe=5465A1E5&__gda__=1417556059_f5f099ef1407fbc04ffab18efe560327";"https://scontent-b-lax.xx.fbcdn.net/hphotos-xfa1/t1.0-9/386454_295596740464594_1860884183_n.jpg";;
979194;"Carousel of Angels Inc";"1637 SW 27th Ave";"Miami";"FL";33145;"MIAMI-DADE";"305-854-0021";;;;;;;;;;;;;;;;;;;;;"Y";
979200;"Children's Academy of Science and Art";"12200 SW 56 Street";"Miami";"FL";33175;"MIAMI-DADE";"786-238-4454";"http://miamicasamontessori.com/";"info@miamicasamontessori.com";"Montessori education isn't a mystery; it's a wonderful surprise waiting for parents who take the time to fully evaluate their child's educational options. For most children it can be the key to a lifelong love of learning. We'd like to encourage you to visit CASA Montessori Academy, an inspired learning environment for boys and girls from toddler-aged through first grade. Discover the value of the Montessori environment, where children experience solid academic development, while at the same time achieving maturity, healthy self-esteem and independence.

At CASA Montessori Academy, we're committed to providing care and education that is unsurpassed in quality, and invite you to call and arrange a visit to experience our commitment to being a model Montessori school. If you're searching for something more than childcare or for a better education for your children, or even if you are just curious about Montessori, contact us today! ";"http://miamicasamontessori.com/";"https://www.facebook.com/miamicasamontessori";;;"http://miamicasamontessori.com/enrollment.html";;"n";"y";"y";"y";"n";"n";;"https://fbcdn-sphotos-c-a.akamaihd.net/hphotos-ak-xaf1/t1.0-9/s720x720/10015086_224509344413749_2576241312125097229_n.jpg";"https://fbcdn-sphotos-a-a.akamaihd.net/hphotos-ak-xpa1/t1.0-9/s720x720/1011737_198708520327165_1462419526_n.jpg";"https://fbcdn-sphotos-b-a.akamaihd.net/hphotos-ak-xpa1/v/t1.0-9/s720x720/936652_256088871255796_4634400091033155980_n.jpg?oh=64a4b0272c6ca91e97b21bbccc2f5ebc&oe=547E3A0C&__gda__=1415641059_3f3a7e435d3066fd70f46974f36228bc";"https://fbcdn-sphotos-d-a.akamaihd.net/hphotos-ak-xpa1/t1.0-9/s720x720/1011735_198708523660498_1356475207_n.jpg";;
979201;"Children's Choice Academy";"4469 NW 167 St";"Miami Gardens";"FL";33055;"Miami-Dade";"305-628-0210";;;;;;;;;;;;;;;;;;;;;"Y";
979203;"Children's Paradise Learning Center # 3";"2400 W 80 St Bay 1";"Hialeah";"FL";33016;"MIAMI-DADE";"305-823-4040";;;;;;;;;;;;;;;;;;;;;"Y";
979223;"Creativa Learning Academy";"13910 SW 8th Street";"Miami";"FL";33184;"MIAMI-DADE";"786-900-0099";"http://www.facebook.com/pages/Creativa-Learning-Academy/166616396683198?sk=wall";;;"http://www.facebook.com/pages/Creativa-Learning-Academy/166616396683198?sk=wall";"http://www.facebook.com/pages/Creativa-Learning-Academy/166616396683198?sk=wall";"Mon - Fri: 7:00 am - 6:00 pm";;;;"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";;"https://fbcdn-sphotos-g-a.akamaihd.net/hphotos-ak-xfp1/v/t1.0-9/69116_166628410015330_1147579_n.jpg?oh=6de0a98443ce6b11202171cc4b4d96e7&oe=545EFDB5&__gda__=1417281214_50b4e3000c4fe7ec72de2092b3d234ac";"https://fbcdn-sphotos-e-a.akamaihd.net/hphotos-ak-frc3/t1.0-9/180660_194768737201297_4934741_n.jpg";"https://fbcdn-sphotos-f-a.akamaihd.net/hphotos-ak-xpa1/t1.0-9/68901_166625463348958_4022268_n.jpg";"https://fbcdn-sphotos-e-a.akamaihd.net/hphotos-ak-xaf1/v/t1.0-9/33748_166626050015566_77617_n.jpg?oh=7070ff3a6f63bfa091d6e75c50028935&oe=5478B67C&__gda__=1416579970_1c492ed6f39ebb320c4d371ef63d0c7f";;
979233;"FCAA Dr. Dazelle Simpson Early Childhood Development";"13850 NW 26 Avenue";"Opa Locka";"FL";33054;"MIAMI-DADE";"305-685-4881";;;;;;;;;;;;;;;;;;;;;"Y";
979247;"GLC Academy Corp";"1465 North Redland Road";"Florida City";"FL";33034;"Miami-Dade";"305-245-9225";;;;;;;;;;;;;;;;;;;;;"Y";
979248;"Grace Child Academy";"1200 North Flagler Ave";"Homestead";"FL";33030;"MIAMI-DADE";"305-245-0207";;;;;;;;;;;;;;;;;;;;;"Y";
979254;"Happy Faces Academy LLC";"9557 SW 72 Street";"Miami";"FL";33173;"MIAMI-DADE";"305-279-8300";;;;;;;;;;;;;;;;;;;;;"Y";
979256;"Happy Hearts Learning Center";"6883 W 4th Ave";"Hialeah";"FL";33014;"MIAMI-DADE";"305-823-0668";;;;;;;;;;;;;;;;;;;;;"Y";
979266;"Hope Academy Preschool Inc";"1100 Old Dixie Highway";"Homestead";"FL";33030;"MIAMI-DADE";"305-303-5305";"http://www.hopeacademyonline.com/";;"Welcome to a new school year, 2014-2015, at Hope Academy. It is our mission as a school to provide you the quality education your child or children so deserve. Hope Academy is a representation of how schooling should be. I am a firm believer in the old methods of educating a child, where we instill strong values, high moral standards and principles. When we master good discipline and order, quality education will follow.

We diligently pursue a phonics based and hands on curriculum. I believe that this is more rewarding and gratifying for children discovering new information and solving problems for themselves. To the students, a realm of new information is available for you to discover.

We are blessed to have a trained and dedicated faculty here to guide and encourage you. In the end, however; the learning accomplished is entirely up to you.

Welcome to Hope Academy. I am looking forward to another exciting and rewarding experience for the teachers and students.";"http://www.hopeacademyonline.com/";;;;"http://www.hopeacademyonline.com/admissions";;"n";"n";"y";"y";"y";"n";"http://www.hopeacademyonline.com/wp-content/uploads/2014/07/cropped-banner-3.jpg";"http://www.hopeacademyonline.com/wp-content/uploads/2014/07/20131127_1053271-1024x768.jpg";"http://www.hopeacademyonline.com/wp-content/uploads/2014/07/2013-09-27-11.56.231-1024x768.jpg";"http://www.hopeacademyonline.com/wp-content/uploads/2014/07/20140430_1245441-1024x576.jpg";"http://www.hopeacademyonline.com/wp-content/uploads/2014/07/DSC_0073-678x1024.jpg";;
979267;"Horeb Christian School Daycare";"795 W 68 st";"Hialeah";"FL";33014;"MIAMI-DADE";"305-557-6811";"http://horebchristianschool.org/";"mjager@ibhoreb.org";"Horeb Christian School is a family-friendly school, focused on readying its students for advanced education and for successful, Christian lives of leadership and service. The school is, and has been for its 30 year history, a place where families can turn for a quality education that includes the instilling of traditional Christian values and the fostering of a love for God in its students. Horeb Christian School offers quality academics from Pre-School through 12th Grade.";"http://horebchristianschool.org/";;;"http://horebchristianschool.org/?page_id=93";"http://horebchristianschool.org/wp-content/uploads/2008/04/Horeb-Christian-School-Application-New-Student.pdf";;"n";"n";"y";"y";"y";"y";;;;;;;
979268;"Hosanna Learning Center";"2171 NW 56 Street";"Miami";"FL";33142;"MIAMI-DADE";"305-637-4404";;;;;;;;;;;;;;;;;;;;;"Y";
979270;"International Bilingual Preschool";"70 NW 22 Avenue";"Miami";"FL";33125;"MIAMI-DADE";"305-643-1909";"https://www.facebook.com/pages/International-Bilingual-Childcare-Preschool/180677665299560?sk=info";"ibpreschool@gmail.com";;"https://www.facebook.com/pages/International-Bilingual-Childcare-Preschool/180677665299560?sk=info";"https://www.facebook.com/pages/International-Bilingual-Childcare-Preschool/180677665299560?sk=info";"Mon - Fri: 6:30 am - 7:00 pm";;;;"n";"y";"y";"y";"y";"n";"https://fbcdn-sphotos-a-a.akamaihd.net/hphotos-ak-xfp1/t31.0-8/s720x720/257541_221472621220064_4405848_o.jpg";"https://fbcdn-sphotos-d-a.akamaihd.net/hphotos-ak-prn2/t1.0-9/s720x720/10410346_818002238233763_6165036642831233724_n.jpg";"https://fbcdn-sphotos-b-a.akamaihd.net/hphotos-ak-xfp1/t1.0-9/s720x720/10418186_818000048233982_6143249485282178844_n.jpg";"https://fbcdn-sphotos-e-a.akamaihd.net/hphotos-ak-xaf1/t1.0-9/s720x720/1920378_747529958614325_1377873869_n.jpg";"https://scontent-a-lax.xx.fbcdn.net/hphotos-xaf1/t1.0-9/s720x720/10392446_818002191567101_8324371514023073520_n.jpg";;
979273;"Jay's Learning Center I Inc";"1111 NW 55th Street";"Miami";"FL";33127;"MIAMI-DADE";"305-754-1474";;;;;;;;;;;;;;;;;;;;;"Y";
979277;"Kiddy Academy";"11366 Quail Roost Dr";"Miami";"FL";33157;"MIAMI-DADE";"305-238-9109";;;;;;;;;;;;;;;;;;;;;"Y";
979280;"Kidz Ark Learning Center & Day Care #2";"15532 SW 72 Street";"Miami";"FL";33193;"MIAMI-DADE";"305-388-1707";;;;;;;;;;;;;;;;;;;;;"Y";
979282;"Kidz Lab Learning Centers";"1221 Brickell Ave Suite R18";"Miami";"FL";33131;"MIAMI-DADE";"786-449-0417";;;;;;;;;;;;;;;;;;;;;"Y";
979283;"KinderKids Learning Center & Preschool II";"26049 South Dixie Highway";"Naranja";"FL";33032;"Miami-Dade";"305-258-9383";"https://www.facebook.com/kinderkidslearningcenter/info";"kinderkidsdaycare@netzero.com";"Kinderkids Learning Center is committed to the unification of our community, its families and our children. We appreciate that children are unique individuals that learns at their own pace and through meaningful learning experiences. We support and recognize that children are best understood in the context of family, culture and society.";"https://www.facebook.com/kinderkidslearningcenter/info";"https://www.facebook.com/kinderkidslearningcenter/info";;;;;"y";"y";"y";"y";"y";"y";"https://scontent-a-lax.xx.fbcdn.net/hphotos-xaf1/v/t1.0-9/578143_440706945945253_1713281815_n.jpg?oh=f7a88de1bffa3c0c84ae39c3038266c5&oe=54759332";"https://fbcdn-sphotos-b-a.akamaihd.net/hphotos-ak-xpa1/t1.0-9/s720x720/165928_495363177146296_1104671508_n.jpg";;;;;
979284;"Kinderland 4 Kids";"35 SW 6 Ave";"Florida City";"FL";33034;"Miami-Dade";"786-243-2556";;;;;;;;;;;;;;;;;;;;;"Y";
