"id";"name";"address";"city";"state";"zip";"county";"phone";"main url";"email";"details";"location website";"facebook page";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url";"monday hour";"tuesday hour";"wednesday hour";"thursday hour";"friday hours";"saturday hour";"sunday hour";"notes"
1177893;"CAREY SCHOOL";"2016 BLUE DEVIL DRIVE";"CAREY";"OH";43316;"WYANDOT";"(419)396-7922";"https://oh16000217.schoolwires.net/";"lhyatt@careyevs.org";"“Our young children are eager to learn. It’s crucial that we nurture that desire and build a solid foundation for future learning,";"https://oh16000217.schoolwires.net/domain/55";"https://www.facebook.com/pages/Carey-High-School-2016-Blue-Devil-Drive/163394094070290";"https://oh16000217.schoolwires.net/domain/209";;"https://oh16000217.schoolwires.net//site/default.aspx?PageID=1055";;;"x";"x";;;"https://oh16000217.schoolwires.net/cms/lib/OH16000217/Centricity/Template/GlobalAssets/images///logos/devilLogo.png";;;;;;;;
1177894;"CAREER AND TECHNOLOGY EDUCATIONAL CENTERS";"150 PRICE RD";"NEWARK";"OH";43055;"LICKING";7403663351;"http://www.c-tec.edu/";"adickerson@c-tec.edu";"Promoting workforce development with programs that provide all learners academic & technical skills needed for careers & continuous learning.";"http://www.c-tec.edu/";"https://www.facebook.com/cteceducation/";"http://www.c-tec.edu/high_school/career_development";"http://www.c-tec.edu/UserFiles/Servers/Server_76652/File/High%20School/C-TEC%20Student%20Businesses/Preschool%20Application%20C-TEC%2018-19.pdf";"http://www.c-tec.edu/UserFiles/Servers/Server_76652/File/High%20School/C-TEC%20Student%20Businesses/Preschool%20Policy%20Book%202018-2019.pdf";;;;;;;"http://p10cdn4static.sharpschool.com/UserFiles/Servers/Server_76652/Image/c-tec-dark-bg-c_ht.png";;;;;;;;
1177895;"CARING & SHARING LEARNING CENTER LLC";"1450 E MAIN ST";"COLUMBUS";"OH";43205;"FRANKLIN";6148264500;;;;;;;;;;;;;;;;;;;;;;;
1177897;"CARLETON SCHOOL";"1310 CARLETON ST";"SYRACUSE";"OH";45779;"Meigs";7409926681;;;;;"https://www.facebook.com/pages/Carleton-School/171917316284941";;;;;;;;;;;;;;;;;;
1177901;"CARROLL HILLS SCHOOL";"2167 KENSINGTON RD NE";"CARROLLTON";"OH";44615;"CARROLL";3306277651;"http://www.carrollhills.com/";"mcampbell@carrollhills.com";"Carroll County Board of Developmental Disabilities is in the process of developing our next 3 - 5 year strategic plan. We are required by law to develop a strategic plan and value this process to improve the quality of our organization. We know what we have to do to be compliant with laws, but we need your input to make sure our services are meeting your needs.";"http://www.carrollhills.com/school.html";"https://www.facebook.com/pages/Carroll-Hills-School/164620713563794";"http://www.carrollhills.com/newsletters/2014%20APPLICATION%20FOR%20EMPLOYMENT%20FORM.pdf";;"http://www.carrollhills.com/newsletters/Students%20handbook%202017.pdf";;;"x";"x";;;"http://www.carrollhills.com/images/header_02home.jpg";;;;;;;;
1177902;"CARSON ELEMENTARY SCHOOL";"549 E MAIN ST";"NEWARK";"OH";43055;"LICKING";7406707300;"https://www.newarkcityschools.org/";"jelwell@laca.org";"Carson Elementary educates approximately 500 students in grades kindergarten through fifth grade. We have a 100% Highly Qualified by the State of Ohio staff!";"https://www.newarkcityschools.org/carsonelementary_home.aspx";"https://www.facebook.com/carsonelementarynewarkohio/";;"https://www.newarkcityschools.org/RegistrationInformation.aspx";"http://www.newarkcityschools.org/Downloads/Elementary%20Handbook%2018-19.pdf";;;"x";"x";"x";;"https://scontent.fskp2-1.fna.fbcdn.net/v/t1.0-1/p200x200/18423823_1290192754410203_6119675381851310549_n.jpg?_nc_cat=0&oh=be70e0ab4e4bed40660997093ad0aa6e&oe=5BCAFEBD";"8:45AM - 3:45PM";"8:45AM - 3:45PM";"8:45AM - 3:45PM";"8:45AM - 3:45PM";"8:45AM - 3:45PM";"Closed";"Closed";
1177904;"CASE Elementary School";"4050 SUPERIOR AVE";"CLEVELAND";"OH";44103;"CUYAHOGA";2168381350;"http://www.clevelandmetroschools.org/";;"Case is a PreK-8 school with a curriculum that focuses on literacy and family involvement in children's education. Scholars succeed through independent and guided lessons in the classroom, where our teachers cultivate a safe and respectful learning environment.";"http://www.clevelandmetroschools.org/case";"https://www.facebook.com/case.school/";;;;;;"x";"x";;;"http://www.clevelandmetroschools.org/cms/lib05/OH01915844/Centricity/Template/GlobalAssets/images///logos/Case.17web.png";"8AM - 2:30PM";"8AM - 2:30PM";"8AM - 2:30PM";"8AM - 2:30PM";"8AM - 2:30PM";"Closed";"Closed";
1177907;"CATHOLIC CENTRAL LIMESTONE";"1817 N LIMESTONE ST";"SPRINGFIELD";"OH";45503;"CLARK";373,995,451;"https://ccirish.org/";"mhoendorf@ccirish.org";"Catholic Central School is the only system in the Springfield region that fosters “whole person” excellence and character building: encouraging students, parents, alumni and staff to “Get Centered” by being part of an institution that is: committed to academic excellence, supportive in building a lifelong community and rooted in a foundation of the Catholic faith. ";"https://ccirish.org/academics/pre-k/";"https://www.facebook.com/grcatholiccentral/";;"http://ccirish.org/admissions/how-to-apply/";"https://ccirish.org/wp-content/uploads/2017/11/17-18-K-8-Student-Handbook.pdf";;;"x";"x";;;"https://ccirish.org/wp-content/uploads/2016/12/CC-Crest-logo-sml-white-horizontal.png";"7:30AM - 2:45PM";"7:30AM - 2:45PM";"7:30AM - 2:45PM";"7:30AM - 2:45PM";"7:30AM - 2:45PM";"Closed";"Closed";
1177913;"CEDARWOOD ALTERNATIVE ELEMENTARY SCHOOL";"775 BARTFIELD DR";"COLUMBUS";"OH";43207;"FRANKLIN";6143655421;"https://www.ccsoh.us/";"FACTLine@columbus.k12.oh.us";"We are honored that you’ve chosen to enroll your child in Columbus City Schools. Columbus City Schools has high-quality schools and programs to meet every child’s needs. Whether you’re interested in traditional schools, or alternative schools featuring performing arts, STEM, language immersion, gender-specific, or career-technical programming, you’ll find top-notch schools that will help your child to learn, dream, and succeed.";"https://www.ccsoh.us/CedarwoodES";"https://www.facebook.com/ColumbusCitySchools";"https://www.ccsoh.us/jobs";"https://www.ccsoh.us/enroll";"https://www.ccsoh.us/cms/lib/OH01913306/Centricity/Domain/207/Handbook-Elementary.pdf";;;"x";"x";;;"https://www.ccsoh.us/cms/lib/OH01913306/Centricity/Template/GlobalAssets/images///logos/Cedarwood%20ES%20Web.png";"8:15AM. - 4:30PM";"8:15AM. - 4:30PM";"8:15AM. - 4:30PM";"8:15AM. - 4:30PM";"8:15AM. - 4:30PM";"Closed";"Closed";
1177911;"CDCFC LINDEN PARK";"1400 MYRTLE AVE";"COLUMBUS";"OH";43211;"FRANKLIN";6142645153;"https://www.ccsoh.us/";"FACTLine@columbus.k12.oh.us";"We are honored that you’ve chosen to enroll your child in Columbus City Schools. Columbus City Schools has high-quality schools and programs to meet every child’s needs. Whether you’re interested in traditional schools, or alternative schools featuring performing arts, STEM, language immersion, gender-specific, or career-technical programming, you’ll find top-notch schools that will help your child to learn, dream, and succeed.";"https://www.ccsoh.us/CedarwoodES";"https://www.facebook.com/ColumbusCitySchools";"https://www.ccsoh.us/jobs";"https://www.ccsoh.us/site/Default.aspx?PageID=1166";"https://www.ccsoh.us/cms/lib/OH01913306/Centricity/Domain/207/Handbook-Elementary.pdf";;;"x";"x";;;"https://www.ccsoh.us/cms/lib/OH01913306/Centricity/Template/GlobalAssets/images//logos/Linden%20Park%20ECEC-01.png";"8:15AM. - 4:30PM";"8:15AM. - 4:30PM";"8:15AM. - 4:30PM";"8:15AM. - 4:30PM";"8:15AM. - 4:30PM";"Closed";"Closed";
1177912;"CDCFC THOMAS HEAD START";"4671 TUTTLE CROSSING BLVD";"DUBLIN";"OH";43017;"FRANKLIN";6147188711;"http://www.cdcheadstart.org/";" info@cdcheadstart.org";"CDCFC, Inc. provides high quality, comprehensive development programs and services to income-eligible children and their families. Children ages 3-5 years old may attend full or part-day preschool classes that focus on developing school readiness skills, along with providing health, nutrition, and other social services throughout program enrollment.";"http://www.cdcheadstart.org/location/head-start/";;"http://www.cdcheadstart.org/get-involved2/work-here/";"http://www.cdcheadstart.org/page-2/";;;;"x";"x";;;"http://connectplatform.com/images/directory/16/7176.jpg";"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"Closed";"Closed";
1177914;"CELERYVILLE CHRISTIAN";"4200 BROADWAY RD";"WILLARD";"OH";44890;"HURON";4199353633;"http://www.celeryville.org/";"bush@celeryville.org";"We are a small Christian school located in Celeryville, Ohio, with a lot of spirit and we love to learn about and serve our awesome God!";"http://www.celeryville.org/";"https://www.facebook.com/celeryvillecrusaders";"http://www.celeryville.org/employment";"http://www.celeryville.org/admissions-process";"http://docs.wixstatic.com/ugd/beec52_c8d4a5d07f074fca8147a3a8382f40f1.pdf";;;"x";"x";;;"https://static.wixstatic.com/media/beec52_bac7a9873d31efe5a69c43abd8f9bdde.png/v1/fill/w_170,h_130,al_c,lg_1/beec52_bac7a9873d31efe5a69c43abd8f9bdde.png";"7:50AM - 2:25PM";"7:50AM - 2:25PM";"7:50AM - 2:25PM";"7:50AM - 2:25PM";"7:50AM - 2:25PM";"Closed";"Closed";
1177915;"CENTER FOR EARLY LEARNING AT PIQUA CATHOLIC";"218 S DOWNING ST";"PIQUA";"OH";45356;"MIAMI";9377733876;"https://www.piquacatholic.org/preschool";;"The Center for Early Learning (CFEL) at Piqua Catholic is a Preschool and Pre-Kindergartenprogram designed to prepare students for kindergarten and beyond. ";"https://thecenterforearlylearning.com/";"https://www.facebook.com/The-Center-for-Early-Learning-251431068327549/";;"https://thecenterforearlylearning.com/forms-documents/";;;;"x";"x";;;"https://thecenterforearlylearning.com/wp-content/uploads/the-center-for-early-learning-logo-2.jpg";"8:15AM - 3:15PM";"8:15AM - 3:15PM";"8:15AM - 3:15PM";"8:15AM - 3:15PM";"8:15AM - 3:15PM";"Closed";"Closed";
1177916;"CENTERVILLE PRIMARY VILLAGE NORTH";"6450 MARSHALL RD";"CENTERVILLE";"OH";45459;"MONTGOMERY";9374386062;"https://www.centerville.k12.oh.us/";"Angie.Adams@centerville.k12.oh.us";"Welcome to our wonderful early childhood building! Primary Village North serves the northern part of Centerville-Washington Township. Approximately 575 preschool, kindergarten and first grade students walk through our doors each day! Our staff of over 70 teachers, support staff and assistants is passionate about working with three through seven-year-olds in a very authentic manner. We believe that children who are mindfully engaged and have a voice in their learning become empowered, self-motivated and on the path to life-long learning. We welcome you to our school and invite you to come see the amazing things that happen daily at PVN!";"https://www.centerville.k12.oh.us/schools/pvn";"https://www.facebook.com/PVNPTO/";;"https://www.centerville.k12.oh.us/uploaded/documents/forms/enrollment/2018-19_Enrollment_Packet.pdf";"https://www.centerville.k12.oh.us/uploaded/documents/pvn/STUDENT_and_PARENT_HANDBOOK_(PVN).pdf";;;"x";"x";;;"https://www.centerville.k12.oh.us/uploaded/themes/Avon/images/Centerville_Elks_Logo_Name.png";"7:30AM - 4PM";"7:30AM - 4PM";"7:30AM - 4PM";"7:30AM - 4PM";"7:30AM - 4PM";"Closed";"Closed";
1177917;"CENTERVILLE PRIMARY VILLAGE SOUTH";"8388 PARAGON RD";"CENTERVILLE";"OH";45458;"MONTGOMERY";9373121273;"https://www.centerville.k12.oh.us/";"leanne.alldred@centerville.k12.oh.us";"Primary Village South provides a creative, supportive learning environment based on philosophy and pedagogy focused on early childhood education. We offer an environment where the curriculum is achieved through learner-centered classrooms responsive to the needs of the child at each stage of development, with a rich blend of academics and arts. Each year at PVS, we open our doors and offer classes for preschool, kindergarten and first grade students. We enroll children ages 3-4 in our preschool program. For children age 5 by Sept. 30, we offer kindergarten, and those students who have completed their kindergarten year may enter first grade. T";"https://www.centerville.k12.oh.us/schools/pvs";"https://www.facebook.com/PVNPTO/";;"https://www.centerville.k12.oh.us/uploaded/documents/forms/enrollment/2018-19_Enrollment_Packet.pdf";"https://www.centerville.k12.oh.us/uploaded/documents/pvs/STUDENT_and_PARENT_HANDBOOK_(PVS)_2017-18doc.pdf";;;"x";"x";;;"https://www.centerville.k12.oh.us/uploaded/themes/Avon/images/Centerville_Elks_Logo_Name.png";"7:30AM - 4PM";"7:30AM - 4PM";"7:30AM - 4PM";"7:30AM - 4PM";"7:30AM - 4PM";"Closed";"Closed";
1177918;"CENTRAL CHRISTIAN";"3970 KIDRON RD, PO BOX 9";"KIDRON";"OH";44636;"WAYNE";3308577311;"http://www.ccscomets.org/";"ChristinaL@CentralChristianSchool.org";"Central Christian's preschool sets the stage for the hands-on, engaging, nurturing approach to educating and developing the whole child. Children in our preschool can be found demonstrating initiative to explore the world around them and engaging in activities that interest them while learning about God's creation and how he made each one of them special!";"http://www.ccscomets.org/preschool";"https://www.facebook.com/centralchristiankidron/";"http://www.ccscomets.org/about/career-opportunities";"https://ctl-oh.client.renweb.com/oa/?memberid=2347";"https://www.ccscomets.org/sites/default/files/2018-2019%20Preschool%20Handbook%20FINAL.pdf";;;"x";"x";;;"https://www.ccscomets.org/sites/default/files/logo.png";"8AM - 3PM";"8AM - 3PM";"8AM - 3PM";"8AM - 3PM";"8AM - 3PM";"Closed";"Closed";
1177919;"CENTRAL COMMUNITY SCHOOL";"1301 BONNELL ST";"READING";"OH";45215;"Hamilton";5136744200;"http://www.readingschools.org/";"sfraley@readingschools.org";"The mission of the Reading Community City Schools, an active and caring community, is to guarantee the development of all students as successful, life-long learners who become contributing citizens after graduation. This is accomplished by providing a challenging, comprehensive curriculum, best practice instruction, and quality extracurricular activities supported by an exceptional staff in state-of-the-art facilities in partnership with parents and community.";"http://www.readingschools.org/";"https://www.facebook.com/Reading-Central-414414358620429/";"http://www.readingschools.org/Content2/340";"http://www.readingschools.org/Content2/20342";;;;"x";"x";;;"http://www.readingschools.org/customers/OH/ReadingCmtySchs/sysimages/custom/Header-Logo.png";"8:05AM - 2:35PM";"8:05AM - 2:35PM";"8:05AM - 2:35PM";"8:05AM - 2:35PM";"8:05AM - 2:35PM";"Closed";"Closed";
1177920;"CENTRAL ELEMENTARY";"507 JEFFERSON AVE";"MC ARTHUR";"OH";45651;"VINTON";7405964155;"http://www.vinton.k12.oh.us";"kim.arthur@vc-k12.us";"At Central, we are committed to providing our students with positive learning experiences through a challenging academic program that will prepare students for an ever-changing world.  We inspire and motivate students to achieve their fullest potential in order to be successful today and be prepared for tomorrow.";"http://www.vinton.k12.oh.us/centralelementary_home.aspx";;;"http://www.vinton.k12.oh.us/Downloads/Student%20Enrollment%2016.pdf";"http://www.vinton.k12.oh.us/forms.aspx";;;;;;;;;;;;;;;
1177921;"CENTRAL ELEMENTARY SCHOOL";"27 PUBLIC SQ";"BRECKSVILLE";"OH";44141;"CUYAHOGA";4407404100;"http://www.bbhcsd.org/";"hartlandc@bbhcsd.org";"In partnership with the school community, our mission is to promote and nurture a positive, safe and effective educational environment, characterized by high standards, quality efforts, continuous improvement and life-long learning to meet the needs of a diverse group of learners.";"http://www.bbhcsd.org/central_home.aspx";"https://www.facebook.com/pages/Central-Elementary-School/1414423135514838";;"http://www.bbhcsd.org/EnrollmentandRegistration1.aspx";"http://www.bbhcsd.org/Downloads/FAMILY%20HANDBOOK%202017-2018.pdf";;;;;"x";"x";"http://www.bbhcsd.org/sysimages/logo.png";;;;;;;;
1177922;"CENTRAL ELEMENTARY SCHOOL";"445 N MARKET ST";"LOGAN";"OH";43138;"HOCKING";7403804664;"http://www.loganhocking.k12.oh.us/";;"The Early Learning Content Standards, developed by the Ohio Department of Education, serve as our guide to meeting our goals. Developmentally appropriate activities and first-hand experiences are implemented throughout each session. Daily activities are flexible within a routine. Activities to go along with weekly themes are presented through: art, music, stories, language, outside play, large and small groups, active and quiet activities, gross and fine motor activities.";"http://www.loganhocking.k12.oh.us/index.php?school=13";"https://www.facebook.com/pages/Central-Elementary-School/1482872841937578";;"http://www.loganhocking.k12.oh.us/index.php?school=-18";"https://docs.google.com/document/d/1hsmkfnwsdPuJZnpKFCQdnPMUglZ-gDj0ivwz3ZCEvHI/edit";;;"x";"x";"x";;"http://www.loganhocking.k12.oh.us/images/banners/lhbanner2.png";"6:30AM - 6PM";"6:30AM - 6PM";"6:30AM - 6PM";"6:30AM - 6PM";"6:30AM - 6PM";"Closed";"Closed";
1177923;"CENTRAL MONTESSORI ACADEMY";"1904 SPRINGDALE RD";"CINCINNATI";"OH";45231;"HAMILTON";5137425800;"http://www.centralmontessoriacademy.com/";"info@centralmontessoriacademy.com";"As members of a community of children, parents and teachers, rooted in the Montessori philosophy, our students will develop into self-motivated, self-disciplined, active, independent learners possessing positive values to last a lifetime.";"http://www.centralmontessoriacademy.com/";"https://www.facebook.com/Centralmont/";;"http://www.centralmontessoriacademy.com/wp-content/uploads/2013/12/CMA-Application-edited-11_20_2015.pdf";;;"x";"x";"x";;;"http://www.centralmontessoriacademy.com/wp-content/themes/cma/images/logo.png";"7AM - 6PM";"7AM - 6PM";"7AM - 6PM";"7AM - 6PM";"7AM - 6PM";"Closed";"Closed";
1177924;"CENTRAL SCHOOL";"1115 CLAIRMONT AVE";"CAMBRIDGE";"OH";43725;"GUERNSEY";7404393558;"http://cambridgecityschools.org";;;"http://cambridgecityschools.org/cambridge-primary-school/";"https://www.facebook.com/pages/Central-Elementary-School/798366460222155";"https://drive.google.com/file/d/1LxxT886i6QYpWEDAkSXP4aUBbXkpXFaJ/view";;;;;;;;;"http://cambridgecityschools.org/wp-content/uploads/2017/06/school-logo.png";;;;;;;;
1177927;"CHAMPION CENTRAL SCHOOL";"5759 MAHONING AVE NW";"WARREN";"OH";44483;"TRUMBULL";3305052800;"http://www.championlocal.org/";"Alexandra.nannicola@neomin.org";"Welcome to Champion Central Elementary School, where our students are destined for amazing things. It is our goal to continue the tradition of excellence during your child?s educational journey as a 21st Century Learner. The gifts and talents of our students combined with the dedication and passion of the Central staff allows us to strive for high quality educational experiences, along with building strong community-school relationships.";"http://www.championlocal.org/3/home";"https://www.facebook.com/ChampionCentralElementarySchool/";;;;;;;"x";;;"https://www.facebook.com/ChampionCentralElementarySchool/photos/a.243711422415474.51008.243710695748880/243711442415472/?type=1&theater";"8:30AM - 12PM";"8:30AM - 12PM";"8:30AM - 12PM";"8:30AM - 12PM";"Closed";"Closed";"Closed";
1177928;"CHANEY CAMPUS VPA & STEM";"731 S HAZELWOOD AVE";"YOUNGSTOWN";"OH";44509;"MAHONING";3307448825;"http://chaney.ycsd.org/";;"Our goal is to always place an emphasis on keeping your children safe.";"http://chaney.ycsd.org/";"https://www.facebook.com/chaneyhighschool/";;;"http://chaney.ycsd.org/UserFiles/Servers/Server_478176/File/Handbook/Chaney%20Handbook%202016-2017%20Single.pdf";;;;;;;"http://p16cdn4static.sharpschool.com/UserFiles/Servers/Server_471589/Templates/Youngstown-City-School-logo-white.png";"8:55AM - 4:25PM";"8:55AM - 4:25PM";"8:55AM - 4:25PM";"8:55AM - 4:25PM";"8:55AM - 4:25PM";"Closed";"Closed";
1177929;"CHAPEL HILL CHRISTIAN GREEN CA SCHOOL";"1639 KILLIAN RD";"AKRON";"OH";44312;"SUMMIT";2168960852;"http://www.chapelhillchristianschool.org";"info@chapelhillchristianschool.org";;"http://www.chapelhillchristianschool.org/campuses/";"https://www.facebook.com/chcseagles/";"http://www.chapelhillchristianschool.org/join-us/employment/";"http://www.chapelhillchristianschool.org/wp-content/uploads/documents/CHCS-Application-2018-2019.pdf";;;;"x";"x";;;"https://www.facebook.com/chcseagles/photos/a.629187270547013.1073741825.629186873880386/1135633903235678/?type=1&theater";"9AM - 3:30PM";"9AM - 3:30PM";"9AM - 3:30PM";"9AM - 3:30PM";"9AM - 3:30PM";"Closed";"Closed";
1177930;"CHAPEL HILL CHRISTIAN NORTH SCHOOL";"1090 HOWE AVE";"CUYAHOGA FALLS";"OH";44221;"SUMMIT";3309291901;"http://www.chapelhillchristianschool.org";"info@chapelhillchristianschool.org";;"http://www.chapelhillchristianschool.org/campuses/";"https://www.facebook.com/chcseagles/";"http://www.chapelhillchristianschool.org/join-us/employment/";"http://www.chapelhillchristianschool.org/wp-content/uploads/documents/CHCS-Application-2018-2019.pdf";;;;"x";"x";;;"https://www.facebook.com/chcseagles/photos/a.629187270547013.1073741825.629186873880386/1135633903235678/?type=1&theater";"9AM - 3:30PM";"9AM - 3:30PM";"9AM - 3:30PM";"9AM - 3:30PM";"9AM - 3:30PM";"Closed";"Closed";
1177933;"CHARLES DICKENS SCHOOL";"13013 CORLETT AVE";"CLEVELAND";"OH";44105;"CUYAHOGA";2164822890;"http://www.clevelandmetroschools.org";"webmaster@clevelandmetroschools.org";"Charles Dickens School will be a safe, exemplary learning community where scholars are confident, independent and self-motivated learners, actively involved in guiding their own learning and the development of their school community.";"http://www.clevelandmetroschools.org/dickens";"https://www.facebook.com/Charles-Dickens-Pre-k8th-art-507701159568502/";;"http://www.clevelandmetroschools.org/cms/lib05/OH01915844/Centricity/Domain/2481/Enrollment%20Form_Rev11-2015.pdf";"http://www.clevelandmetroschools.org/domain/2461";;;"x";"x";;;"http://www.clevelandmetroschools.org//cms/lib05/OH01915844/Centricity/Domain/5083/Dickens%20Tiger.png";"9:30AM - 3:30PM";"9:30AM - 3:30PM";"9:30AM - 3:30PM";"9:30AM - 3:30PM";"9:30AM - 3:30PM";"Closed";"Closed";
1177934;"CHARLES A MOONEY SCHOOL";"3213 MONTCLAIR AVE";"CLEVELAND";"OH";44109;"CUYAHOGA";2167411183;"http://www.clevelandmetroschools.org";"Michelle.Person@ClevelandMetroSchools.org";"Charles Mooney School is a Pre-K through 8th grade STEAM network school in the Cleveland Metropolitan School System.  STEAM stands for Science, Technology, Engineering, Arts, and Math education.   We are proud to provide students strong literacy instruction in conjunction with the STEAM emphasis.";"http://www.clevelandmetroschools.org/Mooney";"https://www.facebook.com/pages/Charles-A-Mooney-School/363588547152465";;;;;;;"x";;;;;;;;;;;
1177935;"CHARLES T YOUNG";"401 N MIAMI AVE";"CLEVES";"OH";45002;"HAMILTON";5134673225;;;;;"https://www.facebook.com/pages/Charles-T-Young-Elementary-School/902849713060920";;;;;;;;;;;;;;;;;;
1177936;"CHARLES W ELIOT  SCHOOL";"15700 LOTUS DR";"CLEVELAND";"OH";44128;"CUYAHOGA";2167520100;"http://www.clevelandmetroschools.org";"Ivy.Wheeler@clevelandmetroschools.org";"Charles W. Eliot provides a nurturing environment committed to achieving excellence. All students are challenged to reach their maximum potential by learning at their functional level. Students will explore, discover, learn, create and reflect, on or above grade level, to prepare them to be productive, well-educated citizens and cope with the ever-changing world.";"http://www.clevelandmetroschools.org/eliot";;;;"http://clevelandmetroschools.org/cms/lib05/OH01915844/Centricity/Domain/2448/Publication2.pdf";;;"x";"x";;;;"7:40AM - 2:10PM";"7:40AM - 2:10PM";"7:40AM - 2:10PM";"7:40AM - 2:10PM";"7:40AM - 2:10PM";"Closed";"Closed";
1177937;"CHARLES L SEIPELT ELEMENTARY SCHOOL";"900 STATE ROUTE 131";"MILFORD";"OH";45150;"CLERMONT";5138319460;"https://www.milfordschools.org";"greb_s@milfordschools.org";"MEVSD’s Vision Statement is to inspire and prepare our students to reach their fullest potential in a diverse and dynamic world.";"https://www.milfordschools.org/seipelt-elementary/";"https://www.facebook.com/Seipelt-Elementary-168106893228072/";"https://www.milfordschools.org/employment/";"https://www.milfordschools.org/departments/central-registration-2/kindergarten-registration-7783/";"https://www.milfordschools.org/media/20172018forms/17-18ELEMENTARYSTUDENTHANDBOOK%202.pdf";;;"x";"x";;;"https://www.milfordschools.org/layout/images/logo.png";"9:05AM - 3:55PM";"9:05AM - 3:55PM";"9:05AM - 3:55PM";"9:05AM - 3:55PM";"9:05AM - 3:55PM";"Closed";"Closed";
1177938;"CHASE ELEMENTARY AFTERSCHOOL PROGRAM";"4151 TURRIL ST.";"CINCINNATI";"OH";45223;"HAMILTON";5133631300;"https://chase.cps-k12.org/";;"Chase is a Pre-Kindergarten through sixth grade school located in the heart of the Northside community. As a team-based school, Chase is organized in primary and intermediate school teams. This gives your child an opportunity to work with a group of teachers, which assures the highest quality staff and instructional program";"https://chase.cps-k12.org/resources/school-schedule";"https://www.facebook.com/CincinnatiPublicSchools";"https://www.cps-k12.org/about-cps/employment";"https://chase.cps-k12.org/enroll";"https://www.cps-k12.org/families-students/forms";;;"x";"x";"x";;"https://chase.cps-k12.org/sites/chase.cps-k12.org/files/logo-cps2016.png";"2:30PM - 6PM";"2:30PM - 6PM";"2:30PM - 6PM";"2:30PM - 6PM";"2:30PM - 6PM";"Closed";"Closed";
1177940;"CHASE ELEMENTARY SCHOOL";"4151 TURRILL ST";"CINCINNATI";"OH";45223;"HAMILTON";5133631300;"https://chase.cps-k12.org/";;"Chase is a Pre-Kindergarten through sixth grade school located in the heart of the Northside community. As a team-based school, Chase is organized in primary and intermediate school teams. This gives your child an opportunity to work with a group of teachers, which assures the highest quality staff and instructional program";"https://chase.cps-k12.org/";"https://www.facebook.com/CincinnatiPublicSchools";"https://www.cps-k12.org/about-cps/employment";"https://chase.cps-k12.org/enroll";"https://www.cps-k12.org/families-students/forms";;;"x";"x";;;"https://chase.cps-k12.org/sites/chase.cps-k12.org/files/logo-cps2016.png";"7:45AM - 2:15PM";"7:45AM - 2:15PM";"7:45AM - 2:15PM";"7:45AM - 2:15PM";"7:45AM - 2:15PM";"Closed";"Closed";
1177941;"CHAUNCEY EARLY-LEARNING CENTER";"21 BIRGE DRIVE";"CHAUNCEY";"OH";45719;"Athens";7407970064;"http://www.athenscsd.org/";"socialmedia@athenscsd.org";"The first five years of your child's life set the foundation and influence future success in school and life.  A positive self-image is developed to a great degree during the preschool period and is a basic ingredient in educational success.  Parents are the child's first and most important teachers, and it is vital that parents and educators work together effectively.  Our highly qualified and state licensed teachers strive to provide a comprehensive and holistic preschool experience using a team approach including the family, school staff, community members, and the classroom community.  Daily schedules are based on routines that provide security and predictability while novel materials and experiences are interspersed to motivate children.  Children learn to make transitions from one activity to another and to problem solve when conflicts and challenges occur. ";"http://www.athenscsd.org/elc/home";"https://www.facebook.com/AthensCitySD/";"http://www.athenscsd.org/Employment";"http://www.athenscsd.org/docs/district/district%20forms/registration%20forms/student%20registration/acs%20student%20registration%20form.pdf?id=6254";"http://www.athenscsd.org/elc/Content2/elcstudenthandbook";"x";"x";"x";"x";;;"https://scontent.fskp2-1.fna.fbcdn.net/v/t1.0-1/p200x200/22489660_1342156379226138_7764255072185469669_n.jpg?_nc_cat=0&oh=03a9bc5776cbcee620b6ca9dfb303b72&oe=5BEA44F3";;;;;;;;
1177943;"CHERRY HILL PRIMARY";"720 W OAKLAND AVE";"WASHINGTON";"OH";43160;"FAYETTE";7403353370;"http://www.washingtonch.k12.oh.us/";;"The mission of the Washington Court House City Schools is to create an environment that develops within our students the skills, attitudes, ethics, and knowledge necessary to become contributing, responsible members of our community.";"http://www.washingtonch.k12.oh.us/cherryhillprimary_home.aspx";"https://www.facebook.com/wchcs";"http://www.wchcs.org/ApplicationProcess.aspx";"http://www.washingtonch.k12.oh.us/RegistrationInformation1.aspx";;;;"x";"x";;;"http://www.washingtonch.k12.oh.us/sysimages/logo.png";"8:40AM - 3:10PM";"8:40AM - 3:10PM";"8:40AM - 3:10PM";"8:40AM - 3:10PM";"8:40AM - 3:10PM";"Closed";"Closed";
