"id";"name";"address";"city";"state";"zip";"county";"phone";"main url";"email";"details";"location website";"facebook page";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url";"monday hour";"tuesday hour";"wednesday hour";"thursday hour";"friday hours";"saturday hour";"sunday hour";"notes"
1179119;"PLAN DO AND TALK";"115 EAST OAK STREET";"BOWLING GREEN";"OH";43402;"WOOD";4193088411;"http://plandotalk.org/";"plan_do_talk@wcnet.org";"Plan, Do and Talk is dedicated to providing superior learning experiences for children that will support and contribute to the success and well-being of children and families. Our staff accepts children and families as unique individuals. Therefore, expectations about what children can do are tailored to each child's capabilities.";"http://plandotalk.org/";"https://www.facebook.com/Plan-Do-and-Talk-Preschool-477773945621377/";;"http://plandotalk.org/enrollment.html";;;;"x";"x";"x";"x";"https://www.facebook.com/477773945621377/photos/a.477774222288016/477845362280902/?type=1&theater";"6:30AM - 6PM";"6:30AM - 6PM";"6:30AM - 6PM";"6:30AM - 6PM";"6:30AM - 6PM";"Closed";"Closed";
1179124;"PLEASANT HILL ELEMENTARY SCHOOL";"1350 W NORTH BEND RD";"CINCINNATI";"OH";45224;"HAMILTON";5133634300;"https://pleasanthill.cps-k12.org/";"McDowsh@cpsboe.k12.oh.us";"Pleasant Hill Academy is a neighborhood school and Community Learning Center that offers an Environmental Science focus, the first public-school program of its kind in the region. Designed to inspire curiosity, encourage exploration, and promote leadership and critical-thinking skills, the Environmental Science program takes full advantage of the school's 18-acre campus to offer hands-on learning across all subject areas.";"https://pleasanthill.cps-k12.org/academics/preschool";"https://www.facebook.com/PleasantHillAcademy1350/";"https://www.cps-k12.org/about-cps/employment";"https://www.cps-k12.org/enroll/preschool-enrollment";;;;"x";"x";;;"https://pleasanthill.cps-k12.org/sites/pleasanthill.cps-k12.org/files/logo-cps2016.png";"7:15AM - 2:30PM";"7:15AM - 2:30PM";"7:15AM - 2:30PM";"7:15AM - 2:30PM";"7:15AM - 2:30PM";"Closed";"Closed";
1179125;"PLEASANT ELEMENTARY SCHOOL";"1105 OWENS RD W";"MARION";"OH";43302;"MARION";7403894815;"http://es.pleasantlocalschools.org/";"shelly.dason@pleasantstaff.org";"Here at Pleasant Elementary School our vision​ is: Building Blocks of Excellence for the Foundation of our Future! And our mission​ is: By partnering with our students, families, and community, Pleasant Elementary School will create a foundation, which encourages students to reach high expectations for social, emotional, and academic excellence.";"http://es.pleasantlocalschools.org/";"https://www.facebook.com/Pleasant-Local-Schools-1662161567331307/";"http://www.pleasantlocalschools.org/district/employment";"http://www.pleasantlocalschools.org/for_parents/new_student_enrollment";"http://es.pleasantlocalschools.org/common/pages/DisplayFile.aspx?itemId=5695653";;;;;;;"http://p11cdn4static.sharpschool.com/UserFiles/Servers/Server_509653/Image/alumni.png";"8:15AM - 3:15PM";"8:15AM - 3:15PM";"8:15AM - 3:15PM";"8:15AM - 3:15PM";"8:15AM - 3:15PM";"Closed";"Closed";
1179126;"PLEASANT MIDDLE SCHOOL";"3507 SMELTZER RD";"MARION";"OH";43302;"MARION";7403895167;"http://ms.pleasantlocalschools.org/";"lane.warner@pleasantstaff.org";"Pleasant Local Schools endeavor to establish a school environment that will enable each student: To develop and maintain his/her physical, social and emotional health; To develop moral values; To develop understandings, attitudes and academic/personal skills for effective participation in our American way of life. Pleasant Local Schools endeavors to establish an environment that will enable each faculty member to enhance his/her teaching skills.";"http://ms.pleasantlocalschools.org/";"https://www.facebook.com/Pleasant-Local-Schools-1662161567331307/";"http://www.pleasantlocalschools.org/district/employment";"http://www.pleasantlocalschools.org/for_parents/new_student_enrollment";"http://ms.pleasantlocalschools.org/common/pages/DisplayFile.aspx?itemId=5774606";;;;;;;"http://p11cdn4static.sharpschool.com/UserFiles/Servers/Server_509653/Image/alumni.png";"7:15AM - 2:15PM";"7:15AM - 2:15PM";"7:15AM - 2:15PM";"7:15AM - 2:15PM";"7:15AM - 2:15PM";"Closed";"Closed";
1179127;"PLEASANT VALLEY ELEMENTARY SCHOOL";"9906 W PLEASANT VALLEY RD";"PARMA";"OH";44130;"CUYAHOGA";4408852379;"https://www.parmacityschools.org/";"bokas@parmacityschools.org";"Our mission is to empower and inspire a community of lifelong learners and leaders.";"https://www.parmacityschools.org/pleasantvalley";"https://www.facebook.com/parmaschools/";"https://www.applitrack.com/parma/onlineapp/default.aspx";"https://www.parmacityschools.org/site/Default.aspx?PageID=1008";"https://www.parmacityschools.org/site/handlers/filedownload.ashx?moduleinstanceid=3272&dataid=15709&FileName=Parent%20Student%20Handbook%202018-2019_1.pdf";;;;;;;"https://www.parmacityschools.org/cms/lib/OH01914497/Centricity/Template/GlobalAssets/images///new-logos/pv.png";"8:45AM - 3:30PM";"8:45AM - 3:30PM";"8:45AM - 3:30PM";"8:45AM - 3:30PM";"8:45AM - 3:30PM";"Closed";"Closed";
1179128;"PLEASANTVILLE SCHOOL";"300 W COLUMBUS ST";"PLEASANTVILLE";"OH";43148;"FAIRFIELD";7406533193;"https://www.fairfield-union.k12.oh.us/";"MichaelMyers@FairfieldUnion.org";"Our goal is excellence, and striving to reach this goal must be a cooperative effort on the part of students, teachers, administrators, parents, and community. We earnestly ask for your cooperation in this venture and assure you that the result will be well worth the effort.";"https://www.fairfield-union.k12.oh.us/pleasantville/";;"https://www.fairfield-union.k12.oh.us/Job-Opportunities.html";"https://www.fairfield-union.k12.oh.us/pdf/Enrolling-a-new-Student.pdf";"https://www.fairfield-union.k12.oh.us/pdf/Student-Handbook-Bremen-and-Pleasantville.pdf";;;;;;;"https://www.fairfield-union.k12.oh.us/pleasantville/images/Fairfield-Union-Logo.png";;;;;;;;
1179129;"POLAND NORTH PRESCHOOL";"361 JOHNSTON PL";"POLAND";"OH";44514;"Mahoning";"(330) 757-7008 ";"https://sites.google.com/site/polandnorthelem/";;" North prides itself with providing our students with a welcoming, respectful environment where all students can succeed. Along with the focus of academics, we encourage the education of important character traits, because nice matters";"https://sites.google.com/site/polandnorthelem/";"https://www.facebook.com/pages/North-Elementary-School/367112110129177";;"https://sites.google.com/site/polandnorthelem/home";"https://sites.google.com/site/polandnorthelem/home/parents";;;"x";"x";;;;"8:20AM - 2:20PM";"8:20AM - 2:20PM";"8:20AM - 2:20PM";"8:20AM - 2:20PM";"8:20AM - 2:20PM";"Closed";"Closed";
1179130;"POLARIS CHRISTIAN ACADEMY EARLY LEARNING CENTER";"1250 GEMINI PL";"COLUMBUS";"OH";43240;"FRANKLIN";"(614)436 - 1395";"https://www.pcaearlylearningcenter.com/";;"OUR MISSION IS TO PROVIDE A LEVEL OF EXCELLENCE IN EARLY ELEMENTARY EDUCATION UNDER THE UMBRELLA OF NURTURING BIBLICAL PERSPECTIVE WITH DYNAMIC, INTERACTIVE, AND SAFE ENVIRONMENTS. ";"https://www.pcaearlylearningcenter.com/";;"https://www.pcaearlylearningcenter.com/employment";"https://www.pcaearlylearningcenter.com/enrollment/";;"x";"x";"x";"x";"x";"x";;"6:30AM - 6PM";"6:30AM - 6PM";"6:30AM - 6PM";"6:30AM - 6PM";"6:30AM - 6PM";"Closed";"Closed";
1179132;"PORT WASHINGTON ELEMENTARY SCHOOL";"304 E ARCH ST";"PORT WASHINGTON";"OH";43837;"TUSCARAWAS";7404988389;"http://www.ivschools.org/";"troy.page@ivschools.org";"Port Washington Elementary offers a high quality education combined with a caring staff to provide students with the best possible environment in which to learn. In the past, this dedication resulted in the Port Washington Elementary School being named a 2003 NCLB Blue Ribbon School and also being designated as an Ohio School of Promise.";"http://www.ivschools.org/portwashington.aspx";;"http://www.ivschools.org/employment.aspx";"http://www.ivschools.org/ParentWeb.aspx";"http://www.ivschools.org/Downloads/Port%20Student%20Handbook%2018-19.pdf";;;"x";"x";;;"http://www.ivschools.org/sysimages/logoNew.png";"8AM - 3PM";"8AM - 3PM";"8AM - 3PM";"8AM - 3PM";"8AM - 3PM";"Closed";"Closed";
1179133;"PORTAGE COLLAB MONTESSORI MIDDLE SCHOOL";"1000 55TH ST NE";"CANTON";"OH";44721;"STARK";3309661912;"http://portagemontessori.com/";"website@mypcms.org";"The mission of Portage Collaborative Montessori School is to promote respect and empower students to learn through independent and cooperative experiences. PCMS is a public alternative school serving over 200 students from the five districts in the Stark County Comprehensive Collaborative (Canton City, Lake Local, North Canton City, Plain Local, and Jackson Local). The Montessori approach is one that values the human spirit and the development of the whole child – physical, social, emotional and cognitive.";"http://portagemontessori.com/";"https://www.facebook.com/portagecollaborativemontessorischool";;"http://portagemontessori.com/making-pcms-reality-2016-2017-program-fee";;;;"x";"x";;;"http://portagemontessori.com/wp-content/uploads/2015/09/PCMS-Words.png";"8AM - 3PM";"8AM - 3PM";"8AM - 3PM";"8AM - 3PM";"8AM - 3PM";"Closed";"Closed";
1179134;"PORTSMOUTH ELEMENTARY";"514 UNION ST";"PORTSMOUTH";"OH";45662;"SCIOTO";7403536719;"http://www.portsmouth.k12.oh.us/";"carol.cornett@portsmouthtrojans.net";;;"https://www.facebook.com/pages/Portsmouth-Elementary/319798748212356";;;;;;"x";"x";;;;;;;;;;;
1179135;"PORTSMOUTH WEST ELEMENTARY SCHOOL";"15332A US HIGHWAY 52";"WEST PORTSMOUTH";"OH";45663;"SCIOTO";"(740)-858-1116";"http://www.westsenators.org/";"william.platzer@westsenators.org";"We believe its our responsibility to acheve a sound educational program which provides opportunities for the youth of our community to meet indivudual interests needs and abilities.";"http://www.westsenators.org/elementary";"https://www.facebook.com/pages/Portsmouth-West-Elementary-School/813498998708056";"http://www.westsenators.org/district/employment";"http://www.westsenators.org/elementary/academics";"http://www.westsenators.org/files/documents/ESDocuments/17EleHndBook1a.pdf";;;"x";"x";;;"http://www.westsenators.org/templates/westsenators/images/header-right.png";;;;;;;;
1179136;"PORTSMOUTH WEST SCHOOL";"15332 US HIGHWAY 52 UNIT A";"WEST PORTSMOUTH";"OH";45663;"SCIOTO";7403547761;"http://www.westsenators.org/";"jeff.stricklett@westsenators.org";"The mission of the Washington-Nile School District’s Local Professional Development Committee is to foster and encourage quality staff development while assuring a fair and equitable process for licensure.";;"https://www.facebook.com/PortsmouthWestMiddleSchool/";"http://www.westsenators.org/district/employment";"http://www.westsenators.org/district/information";"http://www.westsenators.org/files/documents/DistrictDocuments/lpdc/lpdc-2018-02-v2.pdf";;;"x";"x";;;"http://www.westsenators.org/templates/westsenators/images/header-right.png";;;;;;;;
1179138;"POWHATAN SCHOOL";"54685 MOUNT VICTORY RD";"POWHATAN POINT";"OH";43942;"BELMONT";7404393558;"http://www.swissohio.k12.oh.us/";"zac.housley@omeresa.net";"We empower life-long learning, provide innovative experiences and embrace challenges. Every small step makes a difference";"https://powhatan.sk12.org/";"https://www.facebook.com/pages/Powhatan-Elementary-School/853640541347224";"https://sk12.org/open-position-bid/job-postings-8-22-2018/";;"http://sk12.org/wp-content/uploads/2018/06/K-8th-Grade-Handbook-2018-2019.pdf";;;"x";"x";;;;;;;;;;;
1179139;"PRAIRIE LINCOLN ELEMENTARY YMCA AFTER SCHOOL PROGRAM";"4900 AMESBURY WAY";"COLUMBUS";"OH";43228;"FRANKLIN";"614-224-1142";"http://ples.swcsd.us/";;"Our school community offers a safe, nurturing environment. All students will be provided opportunities to participate successfully in challenging learning experiences.";"https://sites.google.com/a/swcsd.us/swcsd/parent-resources/before--and-after-school-programs";"https://www.facebook.com/pages/Prairie-Lincoln-Elementary-School/727892477263817";"https://sites.google.com/a/swcsd.us/human-resources/";"https://sites.google.com/swcsd.us/swcsdenrollment/start-enrollment/k-12-enrollment";"https://docs.google.com/a/swcsd.us/viewer?a=v&pid=sites&srcid=c3djc2QudXN8cGxlc3xneDpjZDk0ZTNjZjZmZmE1ZmI";;;"x";"x";;;"http://ples.swcsd.us/_/rsrc/1472851344158/config/customLogo.gif?revision=8";"8AM - 2:35PM";"8AM - 2:35PM";"8AM - 2:35PM";"8AM - 2:35PM";"8AM - 2:35PM";"Closed";"Closed";
1179140;"PRAIRIE NORTON ELEMENTARY SCHOOL";"105 NORTON RD";"COLUMBUS";"OH";43228;"FRANKLIN";6148018450;"http://pnes.swcsd.us/";;"Prairie Norton is a diverse community in which each person values people and learning. ";"http://pnes.swcsd.us/";"https://www.facebook.com/pages/Prairie-Norton-Elementary-School/757723214301691";"https://sites.google.com/a/swcsd.us/human-resources/";"https://sites.google.com/swcsd.us/swcsdenrollment/start-enrollment/k-12-enrollment";"https://docs.google.com/a/swcsd.us/viewer?a=v&pid=sites&srcid=c3djc2QudXN8cG5lc3xneDozNjY4YjFkZDk5MWVlZTY4";;;"x";"x";;;"http://pnes.swcsd.us/_/rsrc/1400602817333/config/customLogo.gif?revision=8";"8:20AM - 2:40PM";"8:20AM - 2:40PM";"8:20AM - 2:40PM";"8:20AM - 2:40PM";"8:20AM - 2:40PM";"Closed";"Closed";
1179141;"PRASS ELEMENTARY SCHOOL";"2601 PARKLAWN DR";"KETTERING";"OH";45440;"MONTGOMERY";9374991780;"http://www.ketteringschools.org/";"scott.inskeep@ketteringschools.org";"It is our hope that your child will have the best school experience possible. To this end, we must work together and support each other as we nurture and educate our students. ";"http://www.ketteringschools.org/school_home.aspx?schoolID=16";;"http://www.ketteringschools.org/District/Links-Forms";"http://www.ketteringschools.org/District/Links-Forms";"http://www.ketteringschools.org/userfiles/1919/my%20files/elementary%20student%20handbook%202018-19.pdf?id=555356";;;"x";"x";;;;"8:15AM - 2:30PM";"8:15AM - 2:30PM";"8:15AM - 2:30PM";"8:15AM - 2:30PM";"8:15AM - 2:30PM";"Closed";"Closed";
1179142;"PREBLE COUNTY PUBLIC PRESCHOOL";"597 HILLCREST DR";"EATON";"OH";45320;"PREBLE";9374724675;"http://www.preblecountyesc.org/";;"he Preble County ESC offers a preschool program that celebrates childhood! We believe that play is the work of young children, and young children work best when given opportunities to choose from activities that encourage interactive play within a teacher planned environment. Our program is designed to meet the social-emotional, cognitive, motor, and language needs of all preschool children. Differing levels of ability are expected, appreciated, and used to design learning experiences. Our mission is to provide classroom environments that are safe, warm, and welcoming to all children and their families. Further, we recognize the importance of the family's role in the development of young children, and we strive to form strong family / professional relationships and partnerships for the improved outcomes for students. You, as the parent, are your child's best teacher.";"http://www.preblecountyesc.org/preschool.htm";"https://www.facebook.com/preblecountyesc/";"http://www.preblecountyesc.org/staff2018.htm";"http://www.preblecountyesc.org/Documents/preschool/psenrollment2018.pdf";;;;"x";"x";;;;"8AM - 4:30PM";"8AM - 4:30PM";"8AM - 4:30PM";"8AM - 4:30PM";"Closed";"Closed";"Closed";
1179143;"PRECIOUS BEGINNINGS CHILDCARE";"12517 LORAIN AVENUE";"CLEVELAND";"OH";44111;"CUYAHOGA";2162524882;;;"Quality Childcare in a Warm and Safe Environment""";;"https://www.facebook.com/preciousbeginningscleveohio/";;;;"x";"x";"x";"x";;;;"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"Closed";"Closed";
1179146;"PRECIOUS MOMENTS LEARNING CENTER";"2355 MANCHESTER RD";"AKRON";"OH";44314;"SUMMIT";2343343744;;"info@preciousmoments.com";"Precious Moments learning center is a 24 hour Daycare located in Akron we accept title 20 all meals and snacks will be provided";;"https://www.facebook.com/Tokas-Precious-Moments-Childcare-671063296376546/";;;;"x";"x";"x";"x";;;;"Open 24/7";"Open 24/8";"Open 24/9";"Open 24/10";"Open 24/11";"Open 24/12";"Open 24/13";
1179149;"PREP ACADEMY SCHOOLS";"3812 E POWELL RD";"LEWIS CENTER";"OH";43035;"DELAWARE";6148180502;"https://prepacademyschools.org/";"administrator@prepacademyschools.org";"We know early childhood education sets the foundation for a child‘s future. Our mission is to foster a love of learning and curiosity, while ensuring the children in our care are happy and prepared for academic excellence.";"https://prepacademyschools.org/polaris/";"https://www.facebook.com/Prep-Academy-Schools-113764431977170/";"https://prepacademyschools.org/employment/";"https://prepacademyschools.org/admissions/";;"x";"x";"x";"x";"x";"x";"https://prepacademyschools-yz2jaowlqcratahursk.netdna-ssl.com/wp-content/uploads/2016/05/prep-academy-logo1-300x81.png";;;;;;;;
1179152;"PRIDE ACADEMY-WILDWOOD";"3300 WILDWOOD RD.";"MIDDLETOWN";"OH";45042;"BUTLER";5134257866;"https://www.middletowncityschools.com/";"khensley@middletowncityschools.com";"We embrace MIDDIE PRIDE here at Wildwood. Expectations are taught and modeled for students on what MIDDIE PRIDE looks like and sounds like in all aspects of the school day. Students are rewarded in various ways when they show their MIDDIE PRIDE. Through this positive behavior system, we are supporting a safe and positive learning environment for all students.";"https://www.middletowncityschools.com/wildwood-elementary/";"https://www.facebook.com/MiddletownCitySchools";"http://www.middletowncityschools.net/HR/careers.htm";"https://www.middletowncityschools.com/departments/enrollment-5/";"https://www.middletowncityschools.com/media/wildwoodelementary/Wildwood%202016-17%20Handbook.pdf";;;"x";"x";;;"https://www.middletowncityschools.com/layout/images/logo.png";"9AM - 3:45PM";"9AM - 3:45PM";"9AM - 3:45PM";"9AM - 3:45PM";"9AM - 3:45PM";"Closed";"Closed";
1179153;"PRODIGY EDUCATION CENTER";"6405 BRANCH HILL GUINEA ROAD";"LOVELAND";"OH";45140;"CLERMONT";5136832345;;"today@prodigypreschool.com";"A Preschool dedicated to encouraging children to be creative, passionate, curious, and active in daily education.";;"https://www.facebook.com/ProdigyToday/";;;;;;"x";"x";;;;"6:30AM - 6:30PM";"6:30AM - 6:30PM";"6:30AM - 6:30PM";"6:30AM - 6:30PM";"6:30AM - 6:30PM";"Closed";"Closed";
1179154;"PROSPECT ELEMENTARY SCHOOL";"36 S PROSPECT ST";"OBERLIN";"OH";44074;"LORAIN";4407744421;"https://www.oberlinschools.net/";"jeibel@oberlinschools.org";"The mission of the Oberlin City Schools is to provide effective education that will maximize success for all students in the district. Oberlin's Board has articulated the priorities of a multicultural and highly rigorous curriculum";"https://www.oberlinschools.net/our-schools/prospect-elementary";"https://www.facebook.com/pages/Prospect-Elementary-School/796824400381754";"https://www.oberlinschools.net/employment";"https://www.oberlinschools.net/parental-resources/student-registration";"https://drive.google.com/file/d/0B2Iwhhfc2PEBRktUS1Z2ZlRyaU1nTlJBMEt4MENWbzVzeVhB/view?usp=drive_open";;;"x";"x";;;"https://lh6.googleusercontent.com/WvJhzPHqz4F__sXuXQoiS49YgL8WRut-wOHZynAoSjWKFd5yg0W_DmhIxtY3Mll9azF0tWtYT62zK-3b1iRCtChnDTwxsjc64G5IOf_k4wOMq0DkjHg=w271";"8:35AM - 3:30PM";"8:35AM - 3:30PM";"8:35AM - 3:30PM";"8:35AM - 3:30PM";"8:35AM - 3:30PM";"Closed";"Closed";
1179155;"PROSPECT SCHOOL";"700 E PROSPECT ST";"GIRARD";"OH";44420;"TRUMBULL";"330-545-3854";"http://girardcityschools.org/";;"Our students know that we strive every day to ""listen,"" ""be kind to one another,"" and ""do our best,""  as is outlined in our Star Student Pledge.  It is also important that our students strive to ""be safe,"" ""be respectful,"" and ""be responsible,"" by the choices they make daily";"http://girardcityschools.org/wp/?page_id=25";"https://www.facebook.com/pages/Prospect-Elementary-School/925465017471470";"https://drive.google.com/drive/folders/0B2Q6R8vhSzrrSGl5anJ2NlNKV2s";"https://drive.google.com/file/d/1qstL-5uLcx9hrH6Z3jhhwOXfHBw9VHFB/view";"https://drive.google.com/file/d/0B6p0oBrCESRpU1pmRGNKaDZwMWs/view";;;"x";"x";;;"http://girardcityschools.org/wp/wp-content/uploads/2014/02/cropped-header-template.jpg";"8:50AM - 3:25PM";"8:50AM - 3:25PM";"8:50AM - 3:25PM";"8:50AM - 3:25PM";"8:50AM - 3:25PM";"Closed";"Closed";
1179156;"PUGLIESE ELEMENTARY WEST";"435 JOHN SCOTT HWY CONNECTOR";"STEUBENVILLE";"OH";43952;"JEFFERSON";7402641590;"http://steubenville.k12.oh.us/";;"Pugliese West Elementary School is a great place for learning! What makes West special is our staff's continued effort to create, foster and maintain a safe, nurturing learning community involving students, staff, parents and the community. Our goal, as a total staff, is to make Pugliese West Elementary an enjoyable place to work and learn, as well as a school recognized for excellence in the areas of academics and citizenship";"http://steubenville.k12.oh.us/westelementary.html";"https://www.facebook.com/pages/Pugliese-Elementary-West/716279178462893";;"http://steubenville.k12.oh.us/enrollment.html";"http://steubenville.k12.oh.us/forms/SCSElementaryHandbook.pdf";;;"x";"x";;;"http://steubenville.k12.oh.us/images/westlogo.jpg";;;;;;;;
1179157;"PUNKIN'S PATCH LEARNING CENTER II";"1801 DALLAS AVE";"CINCINNATI";"OH";45239;"HAMILTON";5134770993;;;;;"https://www.facebook.com/pages/Punkins-Patch-Learning-Center/384334631606603";;;;;;;;;;;;;;;;;;
1179158;"PUTMAN ELEMENTARY SCHOOL";"327 E BALDWIN ST";"BLANCHESTER";"OH";45107;"CLINTON";9377832681;"https://www.blanschools.org/";;"Welcome to Putman Elementary!  We strive to provide experiences that are appropriate for children with varying needs, ability levels, and interests.  We hope students will take these experiences, benefit from them, and develop into lifelong learners. ";"https://putmanelementary.shutterfly.com/";"https://www.facebook.com/pages/Putman-Elementary-School/915258875165965";"https://www.blanschools.org/employment.html";"https://putmanelementary.shutterfly.com/483/Registration%20Form.pdf";"https://putmanelementary.shutterfly.com/";;;"x";"x";;;;"8:45AM - 3:30PM";"8:45AM - 3:30PM";"8:45AM - 3:30PM";"8:45AM - 3:30PM";"8:45AM - 3:30PM";"Closed";"Closed";
1179159;"PUTNAM COUNTY YMCA SUMMER CAMP";"101 PUTNAM PARKWAY";"OTTAWA";"OH";45875;"PUTNAM";4195235233;"http://putnamymca.org/";"bbarhorst@putnamymca.org";"YMCA of the USA, the Armed Services YMCA and the Department of Defense have a program which addresses the needs of military individuals and their families.  The Putnam County YMCA is proud to be able to extend the Outreach Initiative Program to deployed military families in our community. ";"http://putnamymca.org/";"https://www.facebook.com/Putnam-County-YMCA-104432232962959/";"http://putnamymca.org/employment/";"https://ops1.operations.daxko.com/Online/2184/Programs/Search.mvc";"http://putnamymca.org/wp-content/uploads/2016/05/Summer-Camp-Flyer-2018-.pdf";;;;;;"x";"https://scontent.fskp3-1.fna.fbcdn.net/v/t1.0-1/37877614_2124914334248062_4764218835597262848_n.jpg?_nc_cat=0&oh=205551d4bf3c3c31f56c1da535acfbc5&oe=5BFB224C";"5:30AM - 10PM";"5:30AM - 10PM";"5:30AM - 10PM";"5:30AM - 10PM";"5:30AM - 7PM";"8AM - 3PM";"1AM - 5PM";
1179160;"PYMATUNING VALLEY SCHOOL";"5571 STATE ROUTE 6";"ANDOVER";"OH";44003;"ASHTABULA";4402936206;"http://www.pvschools.org/";"lori.slekar@pvschools.org";"Our goal at PV Primary is to provide the children of Pymatuning Valley with the best education possible through a positive and supportive environment. We strive to build home-school partnerships to work together toward your child’s success. We know how important a collaborative relationship with parents is to student and school achievement";"http://www.pvschools.org/";"https://www.facebook.com/pvprimaryschool/";"http://www.pvschools.org/neomin/";"http://www.pvschools.org/parentstudent-resources/";"http://www.pvschools.org/wp-content/uploads/PVPS-Student-Handbook-2018-2019-2.pdf";;;"x";"x";;;"https://scontent.fskp3-1.fna.fbcdn.net/v/t1.0-1/c35.10.130.130/945003_200114023472358_1150748612_n.jpg?_nc_cat=0&oh=31c9e0c47da45a6cf28e4e504cca0cbe&oe=5BF1C860";"8:35AM - 3:15PM";"8:35AM - 3:15PM";"8:35AM - 3:15PM";"8:35AM - 3:15PM";"8:35AM - 3:15PM";"Closed";"Closed";
1179163;"R C WATERS ELEMENTARY SCHOOL";"220 E OTTAWA ST";"OAK HARBOR";"OH";43449;"OTTAWA";4198986219;"http://www.bcs.k12.oh.us/";;"BENTON--CARROLL--SALEM School District, established in 1967, is a premire public school institution. We are B-C-S!";"http://www.bcs.k12.oh.us/all-schools/rcw-es";"https://www.facebook.com/BCS.Schools/";;;;;;"x";"x";;;;;;;;;;;
1179164;"R G DRAGE CAREER TECHNICAL CTR";"2800 RICHVILLE DR SE";"MASSILLON";"OH";44646;"STARK";3308329856;"http://www.drage.stark.k12.oh.us/";;"Career Technical Education offers programs and services that prepare students for careers and continued education. The R. G. Drage Career Technical Center offers excellent training opportunities in the career areas listed";"http://www.drage.stark.k12.oh.us/CareerTechnicalProgramsII.aspx";;"http://www.drage.stark.k12.oh.us/About.aspx";"http://www.rgdrage.org/guidancedept.aspx";"http://www.rgdrage.org/downloads/StudentHandbook18-193.pdf";;;;;;;"http://www.drage.stark.k12.oh.us/sysimages/logo.png";"8:15AM - 2:36PM";"8:15AM - 2:36PM";"8:15AM - 2:36PM";"8:15AM - 2:36PM";"8:15AM - 2:36PM";"Closed";"Closed";
1179167;"RAINBOW YEARS, DBA KIDDIE KAMPUS";"2881 EAST DOROTHY LANE";"KETTERING";"OH";45420;"MONTGOMERY";9372996690;"http://kiddiekampuscarecenter.blogspot.com/";"KiddieKampus2881@att.net";"Our Preschool Program is available for children from 2 1/2 to 5 years of age, or pre-kindergarten age. The classroom consists of learning stations with an emphasis on hands-on learning. The children participate in seat-work which focuses on the fundamentals of language arts and mathematics. ";"http://kiddiekampuscarecenter.blogspot.com/";"https://www.facebook.com/KiddieKampusCareCenter/";;;;;;"x";"x";"x";;"https://scontent.fskp3-1.fna.fbcdn.net/v/t1.0-1/c70.66.821.821/s200x200/734251_422042224540439_753285183_n.jpg?_nc_cat=0&oh=a33dc05e0284de81ec797f43ce449092&oe=5BED2057";"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"Closed";"Closed";
1179168;"RAINSBORO ELEMENTARY SCHOOL";"12916 BARRETT MILL RD";"BAINBRIDGE";"OH";45612;"ROSS";9373651271;"http://www.greenfield.k12.oh.us/";;"Our mission is to develop respectful, responsible, and educated citizens, while providing a safe and compassionate learning environment. ";"http://www.greenfield.k12.oh.us/";"https://www.facebook.com/rainsboroelementarytigers/";"http://www.greenfield.k12.oh.us/Employment.aspx";"http://www.greenfield.k12.oh.us/Downloads/Intradistrict%20Enrollment%20Application.pdf";"http://www.greenfield.k12.oh.us/rainsboroelementary_home.aspx";;;"x";"x";;;"http://www.greenfield.k12.oh.us/sysimages/logo.jpg";"9AM - 3:45PM";"9AM - 3:45PM";"9AM - 3:45PM";"9AM - 3:45PM";"9AM - 3:45PM";"Closed";"Closed";
1179172;"RAVENNA CHILD CARE PRESCHOOL";"3590 STATE ROUTE 59";"RAVENNA";"OH";44266;"PORTAGE";3302974139;"http://www.ravennaschools.us/home/About-Us";"lori.slattery@ravennaschools.us";"The Ravenna School District's Preschool is a federally mandated preschool program for children with disabilities. Children may qualify for free preschool services if they have a documented disability in one or more of the following areas: cognition, communication, self-help skills, social-emotional/behavioral functioning, fine motor skills, gross motor skills, hearing impairment, or vision impairment. Children enrolled in the program can receive transportation, speech and language therapy, occupational therapy, physical therapy and other services necessary to help them meet their goals.";"https://sites.google.com/a/ravennaschools.us/early-childhood-education/";"https://www.facebook.com/Ravenna-School-District-Early-Childhood-Education-1069124606472561/?fref=ts";"https://sites.google.com/a/ravennaschools.us/employment/";"https://drive.google.com/file/d/0B3mZthgdFbxeYUdJS2JIMGduemM/view?usp=sharing";"https://drive.google.com/file/d/0BwXJEg-BEB1oc0pGMmZwNERrQTA/view";;;"x";"x";;;"https://sites.google.com/a/ravennaschools.us/early-childhood-education/_/rsrc/1426687883113/config/customLogo.gif?revision=14";"9AM - 3PM";"9AM - 3PM";"9AM - 3PM";"9AM - 3PM";"9AM - 3PM";"Closed";"Closed";
